,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
13,LJ Wright,IK Pathan,C Kieswetter,0,0,0,12,158,0,1,1,-,1.0,0,,,2,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Right hand Bat,Left arm Medium
14,LJ Wright,IK Pathan,C Kieswetter,0,0,0,12,158,0,2,1,-,2.0,0,,,2,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Right hand Bat,Left arm Medium
15,LJ Wright,IK Pathan,C Kieswetter,6,0,6,18,152,6,3,1,-,3.0,0,,,2,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Right hand Bat,Left arm Medium
16,LJ Wright,IK Pathan,C Kieswetter,0,0,0,18,152,6,4,2,-,4.0,lbw,LJ Wright,,2,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Right hand Bat,Left arm Medium
17,EJG Morgan,IK Pathan,C Kieswetter,0,0,0,18,152,0,1,2,-,5.0,0,,,2,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Left hand Bat,Right hand Bat,Left arm Medium
18,EJG Morgan,IK Pathan,C Kieswetter,0,0,0,18,152,0,2,2,-,6.0,0,,,2,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Left hand Bat,Right hand Bat,Left arm Medium
19,C Kieswetter,AB Dinda,EJG Morgan,0,0,0,18,152,11,11,2,-,1.0,0,,,3,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Left hand Bat,Right arm Medium
20,C Kieswetter,AB Dinda,EJG Morgan,1,0,1,19,151,12,12,2,-,2.0,0,,,3,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Left hand Bat,Right arm Medium
21,EJG Morgan,AB Dinda,C Kieswetter,1,0,1,20,150,1,3,2,-,3.0,0,,,3,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Left hand Bat,Right hand Bat,Right arm Medium
22,C Kieswetter,AB Dinda,EJG Morgan,6,0,6,26,144,18,13,2,-,4.0,0,,,3,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Left hand Bat,Right arm Medium
23,C Kieswetter,AB Dinda,EJG Morgan,4,0,4,30,140,22,14,2,-,5.0,0,,,3,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Left hand Bat,Right arm Medium
24,C Kieswetter,AB Dinda,EJG Morgan,0,0,0,30,140,22,15,2,-,6.0,0,,,3,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Left hand Bat,Right arm Medium
25,EJG Morgan,IK Pathan,C Kieswetter,1,0,1,31,139,2,4,2,-,1.0,0,,,4,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Left hand Bat,Right hand Bat,Left arm Medium
26,C Kieswetter,IK Pathan,EJG Morgan,0,0,0,31,139,22,16,2,-,2.0,0,,,4,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Left hand Bat,Left arm Medium
27,C Kieswetter,IK Pathan,EJG Morgan,0,0,0,31,139,22,17,2,-,3.0,0,,,4,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Left hand Bat,Left arm Medium
28,C Kieswetter,IK Pathan,EJG Morgan,4,0,4,35,135,26,18,2,-,4.0,0,,,4,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Left hand Bat,Left arm Medium
29,C Kieswetter,IK Pathan,EJG Morgan,0,0,0,35,135,26,19,2,-,5.0,0,,,4,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Left hand Bat,Left arm Medium
30,C Kieswetter,IK Pathan,EJG Morgan,4,0,4,39,131,30,20,2,-,6.0,0,,,4,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Left hand Bat,Left arm Medium
31,EJG Morgan,Harbhajan Singh,C Kieswetter,0,0,0,39,131,2,5,2,-,1.0,0,,,5,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Left hand Bat,Right hand Bat,Right arm Offbreak
32,EJG Morgan,Harbhajan Singh,C Kieswetter,0,0,0,39,131,2,6,3,-,2.0,bowled,EJG Morgan,,5,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Left hand Bat,Right hand Bat,Right arm Offbreak
33,JM Bairstow,Harbhajan Singh,C Kieswetter,0,0,0,39,131,0,1,3,-,3.0,0,,,5,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Right hand Bat,Right arm Offbreak
34,JM Bairstow,Harbhajan Singh,C Kieswetter,0,0,0,39,131,0,2,3,-,4.0,0,,,5,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Right hand Bat,Right arm Offbreak
35,JM Bairstow,Harbhajan Singh,C Kieswetter,0,0,0,39,131,0,3,3,-,5.0,0,,,5,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Right hand Bat,Right arm Offbreak
36,JM Bairstow,Harbhajan Singh,C Kieswetter,0,0,0,39,131,0,4,3,-,6.0,0,,,5,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Right hand Bat,Right arm Offbreak
37,C Kieswetter,PP Chawla,JM Bairstow,1,0,1,40,130,31,21,3,-,1.0,0,,,6,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Right hand Bat,Right arm Legbreak
38,JM Bairstow,PP Chawla,C Kieswetter,1,0,1,41,129,1,5,3,-,2.0,0,,,6,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Right hand Bat,Right arm Legbreak
39,C Kieswetter,PP Chawla,JM Bairstow,1,0,1,42,128,32,22,3,-,3.0,0,,,6,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Right hand Bat,Right arm Legbreak
40,JM Bairstow,PP Chawla,C Kieswetter,0,0,0,42,128,1,6,3,-,4.0,0,,,6,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Right hand Bat,Right arm Legbreak
41,JM Bairstow,PP Chawla,C Kieswetter,0,0,0,42,128,1,7,3,-,5.0,0,,,6,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Right hand Bat,Right arm Legbreak
42,JM Bairstow,PP Chawla,C Kieswetter,0,0,0,42,128,1,8,4,-,6.0,bowled,JM Bairstow,,6,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Right hand Bat,Right arm Legbreak
43,C Kieswetter,Harbhajan Singh,JC Buttler,2,0,2,44,126,34,23,4,-,1.0,0,,,7,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,,Right arm Offbreak
44,C Kieswetter,Harbhajan Singh,JC Buttler,1,0,1,45,125,35,24,4,-,2.0,0,,,7,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,,Right arm Offbreak
45,JC Buttler,Harbhajan Singh,C Kieswetter,2,0,2,47,123,2,1,4,-,3.0,0,,,7,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,,Right hand Bat,Right arm Offbreak
46,JC Buttler,Harbhajan Singh,C Kieswetter,0,0,0,47,123,2,2,4,-,4.0,0,,,7,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,,Right hand Bat,Right arm Offbreak
47,JC Buttler,Harbhajan Singh,C Kieswetter,0,0,0,47,123,2,3,4,-,5.0,0,,,7,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,,Right hand Bat,Right arm Offbreak
48,JC Buttler,Harbhajan Singh,C Kieswetter,4,0,4,51,119,6,4,4,-,6.0,0,,,7,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,,Right hand Bat,Right arm Offbreak
49,C Kieswetter,PP Chawla,JC Buttler,0,0,0,51,119,35,25,5,-,1.0,caught,C Kieswetter,V Kohli,8,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,,Right arm Legbreak
50,TT Bresnan,PP Chawla,JC Buttler,0,0,0,51,119,0,1,5,-,2.0,0,,,8,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,,Right arm Legbreak
51,TT Bresnan,PP Chawla,JC Buttler,0,0,0,51,119,0,2,5,-,3.0,0,,,8,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,,Right arm Legbreak
52,TT Bresnan,PP Chawla,JC Buttler,0,0,0,51,119,0,3,5,-,4.0,0,,,8,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,,Right arm Legbreak
53,TT Bresnan,PP Chawla,JC Buttler,0,0,0,51,119,0,4,5,-,5.0,0,,,8,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,,Right arm Legbreak
54,TT Bresnan,PP Chawla,JC Buttler,0,0,0,51,119,0,5,5,-,6.0,0,,,8,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,,Right arm Legbreak
55,JC Buttler,Harbhajan Singh,TT Bresnan,1,0,1,52,118,7,5,5,-,1.0,0,,,9,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,,Right hand Bat,Right arm Offbreak
56,TT Bresnan,Harbhajan Singh,JC Buttler,0,0,0,52,118,0,6,5,-,2.0,0,,,9,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,,Right arm Offbreak
57,TT Bresnan,Harbhajan Singh,JC Buttler,1,0,1,53,117,1,7,5,-,3.0,0,,,9,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,,Right arm Offbreak
58,JC Buttler,Harbhajan Singh,TT Bresnan,0,0,0,53,117,7,6,5,-,4.0,0,,,9,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,,Right hand Bat,Right arm Offbreak
59,JC Buttler,Harbhajan Singh,TT Bresnan,1,0,1,54,116,8,7,5,-,5.0,0,,,9,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,,Right hand Bat,Right arm Offbreak
60,TT Bresnan,Harbhajan Singh,JC Buttler,0,0,0,54,116,1,8,6,-,6.0,caught,TT Bresnan,G Gambhir,9,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,,Right arm Offbreak
61,SCJ Broad,PP Chawla,JC Buttler,2,0,2,56,114,2,1,6,-,1.0,0,,,10,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Left hand Bat,,Right arm Legbreak
62,SCJ Broad,PP Chawla,JC Buttler,1,0,1,57,113,3,2,6,-,2.0,0,,,10,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Left hand Bat,,Right arm Legbreak
63,JC Buttler,PP Chawla,SCJ Broad,0,0,0,57,113,8,8,6,-,3.0,0,,,10,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,,Left hand Bat,Right arm Legbreak
64,JC Buttler,PP Chawla,SCJ Broad,0,0,0,57,113,8,9,6,-,4.0,0,,,10,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,,Left hand Bat,Right arm Legbreak
65,JC Buttler,PP Chawla,SCJ Broad,2,0,2,59,111,10,10,6,-,5.0,0,,,10,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,,Left hand Bat,Right arm Legbreak
66,JC Buttler,PP Chawla,SCJ Broad,1,0,1,60,110,11,11,6,-,6.0,0,,,10,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,,Left hand Bat,Right arm Legbreak
67,JC Buttler,Harbhajan Singh,SCJ Broad,0,0,0,60,110,11,12,7,-,1.0,bowled,JC Buttler,,11,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,,Left hand Bat,Right arm Offbreak
68,GP Swann,Harbhajan Singh,SCJ Broad,0,0,0,60,110,0,1,7,-,2.0,0,,,11,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Left hand Bat,Right arm Offbreak
69,GP Swann,Harbhajan Singh,SCJ Broad,0,0,0,60,110,0,2,7,-,3.0,0,,,11,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Left hand Bat,Right arm Offbreak
70,GP Swann,Harbhajan Singh,SCJ Broad,0,0,0,60,110,0,3,8,-,4.0,stumped,GP Swann,MS Dhoni,11,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Left hand Bat,Right arm Offbreak
71,ST Finn,Harbhajan Singh,SCJ Broad,0,0,0,60,110,0,1,8,-,5.0,0,,,11,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Left hand Bat,Right arm Offbreak
72,ST Finn,Harbhajan Singh,SCJ Broad,0,0,0,60,110,0,2,8,-,6.0,0,,,11,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Left hand Bat,Right arm Offbreak
73,SCJ Broad,AB Dinda,ST Finn,0,0,0,60,110,3,3,9,-,1.0,caught,SCJ Broad,G Gambhir,12,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Left hand Bat,Right hand Bat,Right arm Medium
74,ST Finn,AB Dinda,JW Dernbach,4,0,4,64,106,4,3,9,-,2.0,0,,,12,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Right hand Bat,Right arm Medium
75,ST Finn,AB Dinda,JW Dernbach,1,0,1,65,105,5,4,9,-,3.0,0,,,12,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Right hand Bat,Right arm Medium
76,JW Dernbach,AB Dinda,ST Finn,4,0,4,69,101,4,1,9,-,4.0,0,,,12,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Right hand Bat,Right arm Medium
77,JW Dernbach,AB Dinda,ST Finn,4,0,4,73,97,8,2,9,-,5.0,0,,,12,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Right hand Bat,Right arm Medium
78,JW Dernbach,AB Dinda,ST Finn,1,0,1,74,96,9,3,9,-,6.0,0,,,12,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Right hand Bat,Right arm Medium
79,JW Dernbach,PP Chawla,ST Finn,1,0,1,75,95,10,4,9,-,1.0,0,,,13,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Right hand Bat,Right arm Legbreak
80,ST Finn,PP Chawla,JW Dernbach,0,0,0,75,95,5,5,9,-,2.0,0,,,13,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Right hand Bat,Right arm Legbreak
81,ST Finn,PP Chawla,JW Dernbach,1,0,1,76,94,6,6,9,-,3.0,0,,,13,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Right hand Bat,Right arm Legbreak
82,JW Dernbach,PP Chawla,ST Finn,0,0,0,76,94,10,5,9,-,4.0,0,,,13,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Right hand Bat,Right arm Legbreak
83,JW Dernbach,PP Chawla,ST Finn,1,0,1,77,93,11,6,9,-,5.0,0,,,13,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Right hand Bat,Right arm Legbreak
84,ST Finn,PP Chawla,JW Dernbach,1,0,1,78,92,7,7,9,-,6.0,0,,,13,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Right hand Bat,Right arm Legbreak
85,ST Finn,Yuvraj Singh,JW Dernbach,1,0,1,79,91,8,8,9,-,1.0,0,,,14,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Right hand Bat,Left arm Orthodox
86,JW Dernbach,Yuvraj Singh,ST Finn,1,0,1,80,90,12,7,9,-,2.0,0,,,14,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Right hand Bat,Left arm Orthodox
87,ST Finn,Yuvraj Singh,JW Dernbach,0,0,0,80,90,8,9,9,-,3.0,0,,,14,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Right hand Bat,Left arm Orthodox
88,ST Finn,Yuvraj Singh,JW Dernbach,0,0,0,80,90,8,10,10,-,4.0,run out,JW Dernbach,L Balaji,14,field,England,2,R Premadasa Stadium,2012,09,England_India_2012-09-23,India,England,India,False,80,Right hand Bat,Right hand Bat,Left arm Orthodox
