,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,E Lewis,Abu Hider,SD Hope,0,0,0,0,,0,1,0,-,1.0,0,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Left arm Fast
1,E Lewis,Abu Hider,SD Hope,2,0,2,2,,2,2,0,-,2.0,0,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Left arm Fast
2,E Lewis,Abu Hider,SD Hope,0,1,1,3,,2,2,0,wides,2.0,0,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Left arm Fast
3,E Lewis,Abu Hider,SD Hope,4,0,4,7,,6,3,0,-,3.0,0,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Left arm Fast
4,E Lewis,Abu Hider,SD Hope,0,0,0,7,,6,4,0,-,4.0,0,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Left arm Fast
5,E Lewis,Abu Hider,SD Hope,4,0,4,11,,10,5,0,-,5.0,0,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Left arm Fast
6,E Lewis,Abu Hider,SD Hope,1,0,1,12,,11,6,0,-,6.0,0,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Left arm Fast
7,E Lewis,Mohammad Saifuddin,SD Hope,0,1,1,13,,11,6,0,wides,0.0,1,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Right arm Medium
8,E Lewis,Mohammad Saifuddin,SD Hope,1,0,1,14,,12,7,0,-,1.0,1,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Right arm Medium
9,SD Hope,Mohammad Saifuddin,E Lewis,0,0,0,14,,0,1,0,-,2.0,1,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Right hand Bat,Left hand Bat,Right arm Medium
10,SD Hope,Mohammad Saifuddin,E Lewis,0,0,0,14,,0,2,0,-,3.0,1,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Right hand Bat,Left hand Bat,Right arm Medium
11,SD Hope,Mohammad Saifuddin,E Lewis,4,0,4,18,,4,3,0,-,4.0,1,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Right hand Bat,Left hand Bat,Right arm Medium
12,SD Hope,Mohammad Saifuddin,E Lewis,2,0,2,20,,6,4,0,-,5.0,1,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Right hand Bat,Left hand Bat,Right arm Medium
13,SD Hope,Mohammad Saifuddin,E Lewis,0,0,0,20,,6,5,0,-,6.0,1,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Right hand Bat,Left hand Bat,Right arm Medium
14,E Lewis,Abu Hider,SD Hope,6,0,6,26,,18,8,0,-,1.0,2,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Left arm Fast
15,E Lewis,Abu Hider,SD Hope,6,0,6,32,,24,9,0,-,2.0,2,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Left arm Fast
16,E Lewis,Abu Hider,SD Hope,0,1,1,33,,24,9,0,wides,2.0,2,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Left arm Fast
17,E Lewis,Abu Hider,SD Hope,6,0,6,39,,30,10,0,-,3.0,2,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Left arm Fast
18,E Lewis,Abu Hider,SD Hope,2,0,2,41,,32,11,0,-,4.0,2,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Left arm Fast
19,E Lewis,Abu Hider,SD Hope,0,0,0,41,,32,12,0,-,5.0,2,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Left arm Fast
20,E Lewis,Abu Hider,SD Hope,6,0,6,47,,38,13,0,-,6.0,2,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Left arm Fast
21,SD Hope,Mehedi Hasan Miraz,E Lewis,4,0,4,51,,10,6,0,-,1.0,3,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Right hand Bat,Left hand Bat,Right arm Offbreak
22,SD Hope,Mehedi Hasan Miraz,E Lewis,1,0,1,52,,11,7,0,-,2.0,3,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Right hand Bat,Left hand Bat,Right arm Offbreak
23,E Lewis,Mehedi Hasan Miraz,SD Hope,0,0,0,52,,38,14,0,-,3.0,3,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Right arm Offbreak
24,E Lewis,Mehedi Hasan Miraz,SD Hope,6,0,6,58,,44,15,0,-,4.0,3,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Right arm Offbreak
25,E Lewis,Mehedi Hasan Miraz,SD Hope,4,0,4,62,,48,16,0,-,5.0,3,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Right arm Offbreak
26,E Lewis,Mehedi Hasan Miraz,SD Hope,1,0,1,63,,49,17,0,-,6.0,3,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Right arm Offbreak
27,E Lewis,Shakib Al Hasan,SD Hope,1,0,1,64,,50,18,0,-,1.0,4,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Left arm Orthodox
28,SD Hope,Shakib Al Hasan,E Lewis,2,0,2,66,,13,8,0,-,2.0,4,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Right hand Bat,Left hand Bat,Left arm Orthodox
29,SD Hope,Shakib Al Hasan,E Lewis,6,0,6,72,,19,9,0,-,3.0,4,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Right hand Bat,Left hand Bat,Left arm Orthodox
30,SD Hope,Shakib Al Hasan,E Lewis,0,0,0,72,,19,10,0,-,4.0,4,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Right hand Bat,Left hand Bat,Left arm Orthodox
31,SD Hope,Shakib Al Hasan,E Lewis,4,0,4,76,,23,11,0,-,5.0,4,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Right hand Bat,Left hand Bat,Left arm Orthodox
32,SD Hope,Shakib Al Hasan,E Lewis,0,0,0,76,,23,12,1,-,6.0,4,bowled,SD Hope,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Right hand Bat,Left hand Bat,Left arm Orthodox
33,E Lewis,Mohammad Saifuddin,KMA Paul,0,0,0,76,,50,19,1,-,1.0,5,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Right arm Medium
34,E Lewis,Mohammad Saifuddin,KMA Paul,2,0,2,78,,52,20,1,-,2.0,5,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Right arm Medium
35,E Lewis,Mohammad Saifuddin,KMA Paul,0,0,0,78,,52,21,1,-,3.0,5,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Right arm Medium
36,E Lewis,Mohammad Saifuddin,KMA Paul,0,0,0,78,,52,22,1,-,4.0,5,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Right arm Medium
37,E Lewis,Mohammad Saifuddin,KMA Paul,4,0,4,82,,56,23,1,-,5.0,5,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Right arm Medium
38,E Lewis,Mohammad Saifuddin,KMA Paul,6,0,6,88,,62,24,1,-,6.0,5,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Right arm Medium
39,KMA Paul,Mustafizur Rahman,E Lewis,2,0,2,90,,2,1,1,-,1.0,6,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Right hand Bat,Left hand Bat,Left arm Fast
40,KMA Paul,Mustafizur Rahman,E Lewis,0,0,0,90,,2,2,1,-,2.0,6,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Right hand Bat,Left hand Bat,Left arm Fast
41,KMA Paul,Mustafizur Rahman,E Lewis,0,0,0,90,,2,3,2,-,3.0,6,caught,KMA Paul,Ariful Haque,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Right hand Bat,Left hand Bat,Left arm Fast
42,E Lewis,Mustafizur Rahman,R Powell,6,0,6,96,,68,25,2,-,4.0,6,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Left arm Fast
43,E Lewis,Mustafizur Rahman,R Powell,1,0,1,97,,69,26,2,-,5.0,6,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Left arm Fast
44,R Powell,Mustafizur Rahman,E Lewis,1,0,1,98,,1,1,2,-,6.0,6,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Right hand Bat,Left hand Bat,Left arm Fast
45,R Powell,Mehedi Hasan Miraz,E Lewis,2,0,2,100,,3,2,2,-,1.0,7,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Right hand Bat,Left hand Bat,Right arm Offbreak
46,R Powell,Mehedi Hasan Miraz,E Lewis,0,0,0,100,,3,3,2,-,2.0,7,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Right hand Bat,Left hand Bat,Right arm Offbreak
47,R Powell,Mehedi Hasan Miraz,E Lewis,0,0,0,100,,3,4,2,-,3.0,7,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Right hand Bat,Left hand Bat,Right arm Offbreak
48,R Powell,Mehedi Hasan Miraz,E Lewis,1,0,1,101,,4,5,2,-,4.0,7,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Right hand Bat,Left hand Bat,Right arm Offbreak
49,E Lewis,Mehedi Hasan Miraz,R Powell,6,0,6,107,,75,27,2,-,5.0,7,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Right arm Offbreak
50,E Lewis,Mehedi Hasan Miraz,R Powell,1,0,1,108,,76,28,2,-,6.0,7,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Right arm Offbreak
51,E Lewis,Mustafizur Rahman,R Powell,0,1,1,109,,76,28,2,wides,0.0,8,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Left arm Fast
52,E Lewis,Mustafizur Rahman,R Powell,4,0,4,113,,80,29,2,-,1.0,8,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Left arm Fast
53,E Lewis,Mustafizur Rahman,R Powell,4,0,4,117,,84,30,2,-,2.0,8,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Left arm Fast
54,E Lewis,Mustafizur Rahman,R Powell,0,0,0,117,,84,31,2,-,3.0,8,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Left arm Fast
55,E Lewis,Mustafizur Rahman,R Powell,2,0,2,119,,86,32,2,-,4.0,8,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Left arm Fast
56,E Lewis,Mustafizur Rahman,R Powell,0,0,0,119,,86,33,2,-,5.0,8,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Left arm Fast
57,E Lewis,Mustafizur Rahman,R Powell,1,0,1,120,,87,34,2,-,6.0,8,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Left arm Fast
58,E Lewis,Mahmudullah,R Powell,2,0,2,122,,89,35,2,-,1.0,9,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Right arm Offbreak
59,E Lewis,Mahmudullah,R Powell,0,0,0,122,,89,36,3,-,2.0,9,bowled,E Lewis,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Right arm Offbreak
60,SO Hetmyer,Mahmudullah,R Powell,0,0,0,122,,0,1,4,-,3.0,9,lbw,SO Hetmyer,,"{'by': 'West Indies', 'umpire': 'Masudur Rahman', 'batter': 'SO Hetmyer', 'decision': 'struck down', 'umpires_call': True}",field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Right arm Offbreak
61,N Pooran,Mahmudullah,R Powell,0,0,0,122,,0,1,4,-,4.0,9,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Right arm Offbreak
62,N Pooran,Mahmudullah,R Powell,0,0,0,122,,0,2,4,-,5.0,9,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Right arm Offbreak
63,N Pooran,Mahmudullah,R Powell,1,0,1,123,,1,3,4,-,6.0,9,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Right arm Offbreak
64,N Pooran,Shakib Al Hasan,R Powell,6,0,6,129,,7,4,4,-,1.0,10,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Left arm Orthodox
65,N Pooran,Shakib Al Hasan,R Powell,0,0,0,129,,7,5,4,-,2.0,10,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Left arm Orthodox
66,N Pooran,Shakib Al Hasan,R Powell,0,0,0,129,,7,6,4,-,3.0,10,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Left arm Orthodox
67,N Pooran,Shakib Al Hasan,R Powell,0,0,0,129,,7,7,4,-,4.0,10,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Left arm Orthodox
68,N Pooran,Shakib Al Hasan,R Powell,0,0,0,129,,7,8,4,-,5.0,10,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Left arm Orthodox
69,N Pooran,Shakib Al Hasan,R Powell,0,0,0,129,,7,9,4,-,6.0,10,0,,,,field,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2018,12,Bangladesh_West Indies_2018-12-22,West Indies,West Indies,Bangladesh,True,190,Left hand Bat,Right hand Bat,Left arm Orthodox
