,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,extra_type,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_final
13,Tamim Iqbal,B Lee,Nazimuddin,1,0,1,6,184,4,11,0,1,-,3,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
14,Nazimuddin,B Lee,Tamim Iqbal,0,0,0,6,184,1,4,0,2,-,3,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
15,Nazimuddin,B Lee,Tamim Iqbal,4,0,4,10,180,5,5,0,3,-,3,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
16,Nazimuddin,B Lee,Tamim Iqbal,0,0,0,10,180,5,6,0,4,-,3,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
17,Nazimuddin,B Lee,Tamim Iqbal,0,1,1,11,179,5,7,0,5,noballs,3,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
18,Nazimuddin,B Lee,Tamim Iqbal,1,0,1,12,178,6,8,0,6,-,3,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
19,Tamim Iqbal,B Lee,Nazimuddin,4,0,4,16,174,8,12,0,7,-,3,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
20,Nazimuddin,SR Clark,Tamim Iqbal,0,0,0,16,174,6,9,0,1,-,4,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
21,Nazimuddin,SR Clark,Tamim Iqbal,0,0,0,16,174,6,10,0,2,-,4,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
22,Nazimuddin,SR Clark,Tamim Iqbal,1,0,1,17,173,7,11,0,3,-,4,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
23,Tamim Iqbal,SR Clark,Nazimuddin,0,0,0,17,173,8,13,0,4,-,4,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
24,Tamim Iqbal,SR Clark,Nazimuddin,0,0,0,17,173,8,14,0,5,-,4,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
25,Tamim Iqbal,SR Clark,Nazimuddin,1,0,1,18,172,9,15,0,6,-,4,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
26,Tamim Iqbal,MG Johnson,Nazimuddin,0,0,0,18,172,9,16,0,1,-,5,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
27,Tamim Iqbal,MG Johnson,Nazimuddin,0,0,0,18,172,9,17,0,2,-,5,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
28,Tamim Iqbal,MG Johnson,Nazimuddin,2,0,2,20,170,11,18,0,3,-,5,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
29,Tamim Iqbal,MG Johnson,Nazimuddin,4,0,4,24,166,15,19,0,4,-,5,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
30,Tamim Iqbal,MG Johnson,Nazimuddin,1,0,1,25,165,16,20,0,5,-,5,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
31,Nazimuddin,MG Johnson,Tamim Iqbal,0,0,0,25,165,7,12,0,6,-,5,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
32,Tamim Iqbal,SR Clark,Nazimuddin,0,0,0,25,165,16,21,0,1,-,6,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
33,Tamim Iqbal,SR Clark,Nazimuddin,0,0,0,25,165,16,22,0,2,-,6,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
34,Tamim Iqbal,SR Clark,Nazimuddin,0,0,0,25,165,16,23,0,3,-,6,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
35,Tamim Iqbal,SR Clark,Nazimuddin,1,0,1,26,164,17,24,0,4,-,6,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
36,Nazimuddin,SR Clark,Tamim Iqbal,0,1,1,27,163,7,13,0,5,wides,6,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
37,Nazimuddin,SR Clark,Tamim Iqbal,4,0,4,31,159,11,14,0,6,-,6,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
38,Nazimuddin,SR Clark,Tamim Iqbal,0,0,0,31,159,11,15,0,7,-,6,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
39,Tamim Iqbal,MG Johnson,Nazimuddin,4,0,4,35,155,21,25,0,1,-,7,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
40,Tamim Iqbal,MG Johnson,Nazimuddin,1,0,1,36,154,22,26,0,2,-,7,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
41,Nazimuddin,MG Johnson,Tamim Iqbal,0,0,0,36,154,11,16,0,3,-,7,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
42,Nazimuddin,MG Johnson,Tamim Iqbal,0,1,1,37,153,11,17,0,4,legbyes,7,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
43,Tamim Iqbal,MG Johnson,Nazimuddin,0,1,1,38,152,22,27,0,5,noballs,7,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
44,Tamim Iqbal,MG Johnson,Nazimuddin,0,1,1,39,151,22,28,0,6,noballs,7,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
45,Tamim Iqbal,MG Johnson,Nazimuddin,0,1,1,40,150,22,29,0,7,byes,7,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
46,Nazimuddin,MG Johnson,Tamim Iqbal,0,0,0,40,150,11,18,1,8,-,7,caught,Nazimuddin,RT Ponting,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
47,Tamim Iqbal,A Symonds,Aftab Ahmed,0,0,0,40,150,22,30,1,1,-,8,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
48,Tamim Iqbal,A Symonds,Aftab Ahmed,1,0,1,41,149,23,31,1,2,-,8,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
49,Aftab Ahmed,A Symonds,Tamim Iqbal,1,0,1,42,148,1,1,1,3,-,8,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
50,Tamim Iqbal,A Symonds,Aftab Ahmed,1,0,1,43,147,24,32,1,4,-,8,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
51,Aftab Ahmed,A Symonds,Tamim Iqbal,0,0,0,43,147,1,2,1,5,-,8,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
52,Aftab Ahmed,A Symonds,Tamim Iqbal,1,0,1,44,146,2,3,1,6,-,8,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
53,Aftab Ahmed,MJ Clarke,Tamim Iqbal,0,0,0,44,146,2,4,1,1,-,9,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
54,Aftab Ahmed,MJ Clarke,Tamim Iqbal,1,0,1,45,145,3,5,1,2,-,9,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
55,Tamim Iqbal,MJ Clarke,Aftab Ahmed,0,5,5,50,140,24,33,1,3,wides,9,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
56,Tamim Iqbal,MJ Clarke,Aftab Ahmed,1,0,1,51,139,25,34,1,4,-,9,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
57,Aftab Ahmed,MJ Clarke,Tamim Iqbal,1,0,1,52,138,4,6,1,5,-,9,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
58,Tamim Iqbal,MJ Clarke,Aftab Ahmed,0,3,3,55,135,25,35,1,6,wides,9,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
59,Tamim Iqbal,MJ Clarke,Aftab Ahmed,2,0,2,57,133,27,36,1,7,-,9,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
60,Tamim Iqbal,MJ Clarke,Aftab Ahmed,0,0,0,57,133,27,37,1,8,-,9,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
61,Aftab Ahmed,A Symonds,Tamim Iqbal,1,0,1,58,132,5,7,1,1,-,10,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
62,Tamim Iqbal,A Symonds,Aftab Ahmed,1,0,1,59,131,28,38,1,2,-,10,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
63,Aftab Ahmed,A Symonds,Tamim Iqbal,1,0,1,60,130,6,8,1,3,-,10,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
64,Tamim Iqbal,A Symonds,Aftab Ahmed,2,0,2,62,128,30,39,1,4,-,10,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
65,Tamim Iqbal,A Symonds,Aftab Ahmed,1,0,1,63,127,31,40,1,5,-,10,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
66,Aftab Ahmed,A Symonds,Tamim Iqbal,0,0,0,63,127,6,9,1,6,-,10,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
67,Tamim Iqbal,MJ Clarke,Aftab Ahmed,0,0,0,63,127,31,41,1,1,-,11,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
68,Tamim Iqbal,MJ Clarke,Aftab Ahmed,1,0,1,64,126,32,42,1,2,-,11,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
69,Aftab Ahmed,MJ Clarke,Tamim Iqbal,0,0,0,64,126,6,10,1,3,-,11,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
70,Aftab Ahmed,MJ Clarke,Tamim Iqbal,1,0,1,65,125,7,11,1,4,-,11,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
71,Tamim Iqbal,MJ Clarke,Aftab Ahmed,0,0,0,65,125,32,43,2,5,-,11,caught,Tamim Iqbal,RT Ponting,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
72,Aftab Ahmed,MJ Clarke,Mohammad Ashraful,1,0,1,66,124,8,12,2,6,-,11,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
73,Aftab Ahmed,NW Bracken,Mohammad Ashraful,1,0,1,67,123,9,13,2,1,-,12,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
74,Mohammad Ashraful,NW Bracken,Aftab Ahmed,1,0,1,68,122,1,1,2,2,-,12,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
75,Aftab Ahmed,NW Bracken,Mohammad Ashraful,4,0,4,72,118,13,14,2,3,-,12,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
76,Aftab Ahmed,NW Bracken,Mohammad Ashraful,0,0,0,72,118,13,15,2,4,-,12,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
77,Aftab Ahmed,NW Bracken,Mohammad Ashraful,0,0,0,72,118,13,16,2,5,-,12,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
78,Aftab Ahmed,NW Bracken,Mohammad Ashraful,1,0,1,73,117,14,17,2,6,-,12,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
79,Aftab Ahmed,MG Johnson,Mohammad Ashraful,0,1,1,74,116,14,18,2,1,wides,13,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
80,Aftab Ahmed,MG Johnson,Mohammad Ashraful,1,0,1,75,115,15,19,2,2,-,13,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
81,Mohammad Ashraful,MG Johnson,Aftab Ahmed,4,0,4,79,111,5,2,2,3,-,13,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
82,Mohammad Ashraful,MG Johnson,Aftab Ahmed,0,0,0,79,111,5,3,2,4,-,13,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
83,Mohammad Ashraful,MG Johnson,Aftab Ahmed,1,0,1,80,110,6,4,2,5,-,13,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
84,Aftab Ahmed,MG Johnson,Mohammad Ashraful,1,0,1,81,109,16,20,2,6,-,13,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
85,Mohammad Ashraful,MG Johnson,Aftab Ahmed,1,0,1,82,108,7,5,2,7,-,13,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
86,Mohammad Ashraful,SR Clark,Aftab Ahmed,0,0,0,82,108,7,6,3,1,-,14,caught,Mohammad Ashraful,A Symonds,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
87,Aftab Ahmed,SR Clark,Shakib Al Hasan,0,0,0,82,108,16,21,3,2,-,14,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
88,Aftab Ahmed,SR Clark,Shakib Al Hasan,1,0,1,83,107,17,22,3,3,-,14,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
89,Shakib Al Hasan,SR Clark,Aftab Ahmed,1,0,1,84,106,1,1,3,4,-,14,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
90,Aftab Ahmed,SR Clark,Shakib Al Hasan,1,0,1,85,105,18,23,3,5,-,14,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
91,Shakib Al Hasan,SR Clark,Aftab Ahmed,1,0,1,86,104,2,2,3,6,-,14,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
92,Shakib Al Hasan,MG Johnson,Aftab Ahmed,2,0,2,88,102,4,3,3,1,-,15,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
93,Shakib Al Hasan,MG Johnson,Aftab Ahmed,0,0,0,88,102,4,4,3,2,-,15,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
94,Shakib Al Hasan,MG Johnson,Aftab Ahmed,1,0,1,89,101,5,5,3,3,-,15,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
95,Aftab Ahmed,MG Johnson,Shakib Al Hasan,0,0,0,89,101,18,24,3,4,-,15,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
96,Aftab Ahmed,MG Johnson,Shakib Al Hasan,0,0,0,89,101,18,25,3,5,-,15,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
97,Aftab Ahmed,MG Johnson,Shakib Al Hasan,2,0,2,91,99,20,26,3,6,-,15,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
98,Shakib Al Hasan,MJ Clarke,Aftab Ahmed,6,0,6,97,93,11,6,3,1,-,16,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
99,Shakib Al Hasan,MJ Clarke,Aftab Ahmed,1,0,1,98,92,12,7,3,2,-,16,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
100,Aftab Ahmed,MJ Clarke,Shakib Al Hasan,1,0,1,99,91,21,27,3,3,-,16,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
101,Shakib Al Hasan,MJ Clarke,Aftab Ahmed,4,0,4,103,87,16,8,3,4,-,16,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
102,Shakib Al Hasan,MJ Clarke,Aftab Ahmed,0,0,0,103,87,16,9,3,5,-,16,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
103,Shakib Al Hasan,MJ Clarke,Aftab Ahmed,0,0,0,103,87,16,10,3,6,-,16,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
104,Aftab Ahmed,B Lee,Shakib Al Hasan,4,0,4,107,83,25,28,3,1,-,17,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
105,Aftab Ahmed,B Lee,Shakib Al Hasan,1,0,1,108,82,26,29,3,2,-,17,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
106,Shakib Al Hasan,B Lee,Aftab Ahmed,0,0,0,108,82,16,11,4,3,-,17,caught,Shakib Al Hasan,AC Gilchrist,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
107,Mashrafe Mortaza,B Lee,Aftab Ahmed,0,0,0,108,82,0,1,5,4,-,17,bowled,Mashrafe Mortaza,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
108,Alok Kapali,B Lee,Aftab Ahmed,0,0,0,108,82,0,1,6,5,-,17,lbw,Alok Kapali,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
109,Farhad Reza,B Lee,Aftab Ahmed,1,1,2,110,80,1,1,6,6,noballs,17,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
110,Aftab Ahmed,B Lee,Farhad Reza,2,0,2,112,78,28,30,6,7,-,17,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
111,Farhad Reza,SR Clark,Aftab Ahmed,0,0,0,112,78,1,2,6,1,-,18,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
112,Farhad Reza,SR Clark,Aftab Ahmed,0,0,0,112,78,1,3,6,2,-,18,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
113,Farhad Reza,SR Clark,Aftab Ahmed,0,1,1,113,77,1,4,6,3,legbyes,18,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
114,Aftab Ahmed,SR Clark,Farhad Reza,1,0,1,114,76,29,31,6,4,-,18,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
115,Farhad Reza,SR Clark,Aftab Ahmed,0,0,0,114,76,1,5,6,5,-,18,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
116,Farhad Reza,SR Clark,Aftab Ahmed,0,0,0,114,76,1,6,6,6,-,18,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
117,Aftab Ahmed,B Lee,Farhad Reza,0,0,0,114,76,29,32,6,1,-,19,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
118,Aftab Ahmed,B Lee,Farhad Reza,1,0,1,115,75,30,33,6,2,-,19,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
119,Farhad Reza,B Lee,Aftab Ahmed,1,1,2,117,73,2,7,6,3,noballs,19,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
120,Aftab Ahmed,B Lee,Farhad Reza,1,0,1,118,72,31,34,6,4,-,19,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
121,Farhad Reza,B Lee,Aftab Ahmed,0,0,0,118,72,2,8,6,5,-,19,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
122,Farhad Reza,B Lee,Aftab Ahmed,0,0,0,118,72,2,9,6,6,-,19,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
123,Farhad Reza,B Lee,Aftab Ahmed,1,0,1,119,71,3,10,6,7,-,19,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
124,Farhad Reza,NW Bracken,Aftab Ahmed,0,0,0,119,71,3,11,6,1,-,20,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
125,Farhad Reza,NW Bracken,Aftab Ahmed,1,0,1,120,70,4,12,6,2,-,20,0,,,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
126,Aftab Ahmed,NW Bracken,Farhad Reza,0,0,0,120,70,31,35,7,3,-,20,caught,Aftab Ahmed,BJ Hodge,field,Australia,1,Newlands,2007,09,Australia_Bangladesh_2007-09-16,Australia,Bangladesh,Australia,123
