,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,CJ Chibhabha,L Ngidi,H Masakadza,0,0,0,0,160,0,1,0,-,1.0,0,0,,,bat,South Africa,2,Buffalo Park,2018,10,South Africa_Zimbabwe_2018-10-09,South Africa,Zimbabwe,South Africa,False,126,Right hand Bat,Right hand Bat,Right arm Fast
1,CJ Chibhabha,L Ngidi,H Masakadza,1,0,1,1,159,1,2,0,-,2.0,0,0,,,bat,South Africa,2,Buffalo Park,2018,10,South Africa_Zimbabwe_2018-10-09,South Africa,Zimbabwe,South Africa,False,126,Right hand Bat,Right hand Bat,Right arm Fast
2,H Masakadza,L Ngidi,CJ Chibhabha,0,0,0,1,159,0,1,0,-,3.0,0,0,,,bat,South Africa,2,Buffalo Park,2018,10,South Africa_Zimbabwe_2018-10-09,South Africa,Zimbabwe,South Africa,False,126,Right hand Bat,Right hand Bat,Right arm Fast
3,H Masakadza,L Ngidi,CJ Chibhabha,0,0,0,1,159,0,2,0,-,4.0,0,0,,,bat,South Africa,2,Buffalo Park,2018,10,South Africa_Zimbabwe_2018-10-09,South Africa,Zimbabwe,South Africa,False,126,Right hand Bat,Right hand Bat,Right arm Fast
4,H Masakadza,L Ngidi,CJ Chibhabha,0,0,0,1,159,0,3,0,-,5.0,0,0,,,bat,South Africa,2,Buffalo Park,2018,10,South Africa_Zimbabwe_2018-10-09,South Africa,Zimbabwe,South Africa,False,126,Right hand Bat,Right hand Bat,Right arm Fast
5,H Masakadza,L Ngidi,CJ Chibhabha,0,0,0,1,159,0,4,0,-,6.0,0,0,,,bat,South Africa,2,Buffalo Park,2018,10,South Africa_Zimbabwe_2018-10-09,South Africa,Zimbabwe,South Africa,False,126,Right hand Bat,Right hand Bat,Right arm Fast
6,CJ Chibhabha,Imran Tahir,H Masakadza,1,0,1,2,158,2,3,0,-,1.0,1,0,,,bat,South Africa,2,Buffalo Park,2018,10,South Africa_Zimbabwe_2018-10-09,South Africa,Zimbabwe,South Africa,False,126,Right hand Bat,Right hand Bat,Right arm Legbreak
7,H Masakadza,Imran Tahir,CJ Chibhabha,1,0,1,3,157,1,5,0,-,2.0,1,0,,,bat,South Africa,2,Buffalo Park,2018,10,South Africa_Zimbabwe_2018-10-09,South Africa,Zimbabwe,South Africa,False,126,Right hand Bat,Right hand Bat,Right arm Legbreak
8,CJ Chibhabha,Imran Tahir,H Masakadza,1,0,1,4,156,3,4,0,-,3.0,1,0,,,bat,South Africa,2,Buffalo Park,2018,10,South Africa_Zimbabwe_2018-10-09,South Africa,Zimbabwe,South Africa,False,126,Right hand Bat,Right hand Bat,Right arm Legbreak
9,H Masakadza,Imran Tahir,CJ Chibhabha,0,2,2,6,154,1,6,0,wides,3.0,1,0,,,bat,South Africa,2,Buffalo Park,2018,10,South Africa_Zimbabwe_2018-10-09,South Africa,Zimbabwe,South Africa,False,126,Right hand Bat,Right hand Bat,Right arm Legbreak
