,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,MD Gunathilaka,JA Richardson,P Nissanka,4,0,4,4,172,4,1,0,-,1.0,0,0,,,,bat,Australia,2,Pallekele International Cricket Stadium,2022,06,Australia_Sri Lanka_2022-06-11,Sri Lanka,Sri Lanka,Australia,True,177,Left hand Bat,Right hand Bat,Right arm Fast
1,MD Gunathilaka,JA Richardson,P Nissanka,0,0,0,4,172,4,2,0,-,2.0,0,0,,,,bat,Australia,2,Pallekele International Cricket Stadium,2022,06,Australia_Sri Lanka_2022-06-11,Sri Lanka,Sri Lanka,Australia,True,177,Left hand Bat,Right hand Bat,Right arm Fast
2,MD Gunathilaka,JA Richardson,P Nissanka,0,0,0,4,172,4,3,0,-,3.0,0,0,,,,bat,Australia,2,Pallekele International Cricket Stadium,2022,06,Australia_Sri Lanka_2022-06-11,Sri Lanka,Sri Lanka,Australia,True,177,Left hand Bat,Right hand Bat,Right arm Fast
3,MD Gunathilaka,JA Richardson,P Nissanka,1,0,1,5,171,5,4,0,-,4.0,0,0,,,,bat,Australia,2,Pallekele International Cricket Stadium,2022,06,Australia_Sri Lanka_2022-06-11,Sri Lanka,Sri Lanka,Australia,True,177,Left hand Bat,Right hand Bat,Right arm Fast
4,P Nissanka,JA Richardson,MD Gunathilaka,2,0,2,7,169,2,1,0,-,5.0,0,0,,,,bat,Australia,2,Pallekele International Cricket Stadium,2022,06,Australia_Sri Lanka_2022-06-11,Sri Lanka,Sri Lanka,Australia,True,177,Right hand Bat,Left hand Bat,Right arm Fast
5,P Nissanka,JA Richardson,MD Gunathilaka,4,0,4,11,165,6,2,0,-,6.0,0,0,,,,bat,Australia,2,Pallekele International Cricket Stadium,2022,06,Australia_Sri Lanka_2022-06-11,Sri Lanka,Sri Lanka,Australia,True,177,Right hand Bat,Left hand Bat,Right arm Fast
6,MD Gunathilaka,JR Hazlewood,P Nissanka,1,0,1,12,164,6,5,0,-,1.0,1,0,,,,bat,Australia,2,Pallekele International Cricket Stadium,2022,06,Australia_Sri Lanka_2022-06-11,Sri Lanka,Sri Lanka,Australia,True,177,Left hand Bat,Right hand Bat,Right arm Fast
7,P Nissanka,JR Hazlewood,MD Gunathilaka,0,0,0,12,164,6,3,0,-,2.0,1,0,,,,bat,Australia,2,Pallekele International Cricket Stadium,2022,06,Australia_Sri Lanka_2022-06-11,Sri Lanka,Sri Lanka,Australia,True,177,Right hand Bat,Left hand Bat,Right arm Fast
8,P Nissanka,JR Hazlewood,MD Gunathilaka,0,0,0,12,164,6,4,0,-,3.0,1,0,,,,bat,Australia,2,Pallekele International Cricket Stadium,2022,06,Australia_Sri Lanka_2022-06-11,Sri Lanka,Sri Lanka,Australia,True,177,Right hand Bat,Left hand Bat,Right arm Fast
9,P Nissanka,JR Hazlewood,MD Gunathilaka,0,1,1,13,163,6,5,0,legbyes,4.0,1,0,,,,bat,Australia,2,Pallekele International Cricket Stadium,2022,06,Australia_Sri Lanka_2022-06-11,Sri Lanka,Sri Lanka,Australia,True,177,Right hand Bat,Left hand Bat,Right arm Fast
10,MD Gunathilaka,JR Hazlewood,P Nissanka,0,0,0,13,163,6,6,0,-,5.0,1,0,,,,bat,Australia,2,Pallekele International Cricket Stadium,2022,06,Australia_Sri Lanka_2022-06-11,Sri Lanka,Sri Lanka,Australia,True,177,Left hand Bat,Right hand Bat,Right arm Fast
11,MD Gunathilaka,JR Hazlewood,P Nissanka,1,0,1,14,162,7,7,0,-,6.0,1,0,,,,bat,Australia,2,Pallekele International Cricket Stadium,2022,06,Australia_Sri Lanka_2022-06-11,Sri Lanka,Sri Lanka,Australia,True,177,Left hand Bat,Right hand Bat,Right arm Fast
12,MD Gunathilaka,KW Richardson,P Nissanka,6,0,6,20,156,13,8,0,-,1.0,2,0,,,,bat,Australia,2,Pallekele International Cricket Stadium,2022,06,Australia_Sri Lanka_2022-06-11,Sri Lanka,Sri Lanka,Australia,True,177,Left hand Bat,Right hand Bat,Right arm Fast
13,MD Gunathilaka,KW Richardson,P Nissanka,1,0,1,21,155,14,9,0,-,2.0,2,0,,,,bat,Australia,2,Pallekele International Cricket Stadium,2022,06,Australia_Sri Lanka_2022-06-11,Sri Lanka,Sri Lanka,Australia,True,177,Left hand Bat,Right hand Bat,Right arm Fast
14,P Nissanka,KW Richardson,MD Gunathilaka,2,0,2,23,153,8,6,0,-,3.0,2,0,,,,bat,Australia,2,Pallekele International Cricket Stadium,2022,06,Australia_Sri Lanka_2022-06-11,Sri Lanka,Sri Lanka,Australia,True,177,Right hand Bat,Left hand Bat,Right arm Fast
15,P Nissanka,KW Richardson,MD Gunathilaka,1,0,1,24,152,9,7,0,-,4.0,2,0,,,,bat,Australia,2,Pallekele International Cricket Stadium,2022,06,Australia_Sri Lanka_2022-06-11,Sri Lanka,Sri Lanka,Australia,True,177,Right hand Bat,Left hand Bat,Right arm Fast
16,MD Gunathilaka,KW Richardson,P Nissanka,1,0,1,25,151,15,10,0,-,5.0,2,0,,,,bat,Australia,2,Pallekele International Cricket Stadium,2022,06,Australia_Sri Lanka_2022-06-11,Sri Lanka,Sri Lanka,Australia,True,177,Left hand Bat,Right hand Bat,Right arm Fast
17,P Nissanka,KW Richardson,MD Gunathilaka,0,0,0,25,151,9,8,0,-,6.0,2,0,,,,bat,Australia,2,Pallekele International Cricket Stadium,2022,06,Australia_Sri Lanka_2022-06-11,Sri Lanka,Sri Lanka,Australia,True,177,Right hand Bat,Left hand Bat,Right arm Fast
18,MD Gunathilaka,JR Hazlewood,P Nissanka,0,0,0,25,151,15,11,0,-,1.0,3,0,,,,bat,Australia,2,Pallekele International Cricket Stadium,2022,06,Australia_Sri Lanka_2022-06-11,Sri Lanka,Sri Lanka,Australia,True,177,Left hand Bat,Right hand Bat,Right arm Fast
19,MD Gunathilaka,JR Hazlewood,P Nissanka,0,0,0,25,151,15,12,1,-,2.0,3,caught,MD Gunathilaka,JA Richardson,,bat,Australia,2,Pallekele International Cricket Stadium,2022,06,Australia_Sri Lanka_2022-06-11,Sri Lanka,Sri Lanka,Australia,True,177,Left hand Bat,Right hand Bat,Right arm Fast
20,KIC Asalanka,JR Hazlewood,P Nissanka,0,0,0,25,151,0,1,1,-,3.0,3,0,,,,bat,Australia,2,Pallekele International Cricket Stadium,2022,06,Australia_Sri Lanka_2022-06-11,Sri Lanka,Sri Lanka,Australia,True,177,Left hand Bat,Right hand Bat,Right arm Fast
21,KIC Asalanka,JR Hazlewood,P Nissanka,0,0,0,25,151,0,2,1,-,4.0,3,0,,,,bat,Australia,2,Pallekele International Cricket Stadium,2022,06,Australia_Sri Lanka_2022-06-11,Sri Lanka,Sri Lanka,Australia,True,177,Left hand Bat,Right hand Bat,Right arm Fast
22,KIC Asalanka,JR Hazlewood,P Nissanka,0,0,0,25,151,0,3,1,-,5.0,3,0,,,,bat,Australia,2,Pallekele International Cricket Stadium,2022,06,Australia_Sri Lanka_2022-06-11,Sri Lanka,Sri Lanka,Australia,True,177,Left hand Bat,Right hand Bat,Right arm Fast
23,KIC Asalanka,JR Hazlewood,P Nissanka,0,1,1,26,150,0,4,1,legbyes,6.0,3,0,,,,bat,Australia,2,Pallekele International Cricket Stadium,2022,06,Australia_Sri Lanka_2022-06-11,Sri Lanka,Sri Lanka,Australia,True,177,Left hand Bat,Right hand Bat,Right arm Fast
24,KIC Asalanka,JA Richardson,P Nissanka,0,0,0,26,150,0,5,1,-,1.0,4,0,,,,bat,Australia,2,Pallekele International Cricket Stadium,2022,06,Australia_Sri Lanka_2022-06-11,Sri Lanka,Sri Lanka,Australia,True,177,Left hand Bat,Right hand Bat,Right arm Fast
25,KIC Asalanka,JA Richardson,P Nissanka,1,0,1,27,149,1,6,1,-,2.0,4,0,,,,bat,Australia,2,Pallekele International Cricket Stadium,2022,06,Australia_Sri Lanka_2022-06-11,Sri Lanka,Sri Lanka,Australia,True,177,Left hand Bat,Right hand Bat,Right arm Fast
26,P Nissanka,JA Richardson,KIC Asalanka,0,1,1,28,148,9,9,1,legbyes,3.0,4,0,,,,bat,Australia,2,Pallekele International Cricket Stadium,2022,06,Australia_Sri Lanka_2022-06-11,Sri Lanka,Sri Lanka,Australia,True,177,Right hand Bat,Left hand Bat,Right arm Fast
27,KIC Asalanka,JA Richardson,P Nissanka,1,0,1,29,147,2,7,1,-,4.0,4,0,,,,bat,Australia,2,Pallekele International Cricket Stadium,2022,06,Australia_Sri Lanka_2022-06-11,Sri Lanka,Sri Lanka,Australia,True,177,Left hand Bat,Right hand Bat,Right arm Fast
28,P Nissanka,JA Richardson,KIC Asalanka,4,0,4,33,143,13,10,1,-,5.0,4,0,,,,bat,Australia,2,Pallekele International Cricket Stadium,2022,06,Australia_Sri Lanka_2022-06-11,Sri Lanka,Sri Lanka,Australia,True,177,Right hand Bat,Left hand Bat,Right arm Fast
29,P Nissanka,JA Richardson,KIC Asalanka,1,0,1,34,142,14,11,1,-,6.0,4,0,,,,bat,Australia,2,Pallekele International Cricket Stadium,2022,06,Australia_Sri Lanka_2022-06-11,Sri Lanka,Sri Lanka,Australia,True,177,Right hand Bat,Left hand Bat,Right arm Fast
30,P Nissanka,KW Richardson,KIC Asalanka,1,0,1,35,141,15,12,1,-,1.0,5,0,,,,bat,Australia,2,Pallekele International Cricket Stadium,2022,06,Australia_Sri Lanka_2022-06-11,Sri Lanka,Sri Lanka,Australia,True,177,Right hand Bat,Left hand Bat,Right arm Fast
31,KIC Asalanka,KW Richardson,P Nissanka,4,0,4,39,137,6,8,1,-,2.0,5,0,,,,bat,Australia,2,Pallekele International Cricket Stadium,2022,06,Australia_Sri Lanka_2022-06-11,Sri Lanka,Sri Lanka,Australia,True,177,Left hand Bat,Right hand Bat,Right arm Fast
32,KIC Asalanka,KW Richardson,P Nissanka,6,0,6,45,131,12,9,1,-,3.0,5,0,,,,bat,Australia,2,Pallekele International Cricket Stadium,2022,06,Australia_Sri Lanka_2022-06-11,Sri Lanka,Sri Lanka,Australia,True,177,Left hand Bat,Right hand Bat,Right arm Fast
33,KIC Asalanka,KW Richardson,P Nissanka,0,1,1,46,130,12,9,1,wides,3.0,5,0,,,,bat,Australia,2,Pallekele International Cricket Stadium,2022,06,Australia_Sri Lanka_2022-06-11,Sri Lanka,Sri Lanka,Australia,True,177,Left hand Bat,Right hand Bat,Right arm Fast
34,KIC Asalanka,KW Richardson,P Nissanka,1,0,1,47,129,13,10,1,-,4.0,5,0,,,,bat,Australia,2,Pallekele International Cricket Stadium,2022,06,Australia_Sri Lanka_2022-06-11,Sri Lanka,Sri Lanka,Australia,True,177,Left hand Bat,Right hand Bat,Right arm Fast
35,P Nissanka,KW Richardson,KIC Asalanka,2,0,2,49,127,17,13,1,-,5.0,5,0,,,,bat,Australia,2,Pallekele International Cricket Stadium,2022,06,Australia_Sri Lanka_2022-06-11,Sri Lanka,Sri Lanka,Australia,True,177,Right hand Bat,Left hand Bat,Right arm Fast
36,P Nissanka,KW Richardson,KIC Asalanka,0,0,0,49,127,17,14,1,-,6.0,5,0,,,,bat,Australia,2,Pallekele International Cricket Stadium,2022,06,Australia_Sri Lanka_2022-06-11,Sri Lanka,Sri Lanka,Australia,True,177,Right hand Bat,Left hand Bat,Right arm Fast
37,KIC Asalanka,AC Agar,P Nissanka,4,0,4,53,123,17,11,1,-,1.0,6,0,,,,bat,Australia,2,Pallekele International Cricket Stadium,2022,06,Australia_Sri Lanka_2022-06-11,Sri Lanka,Sri Lanka,Australia,True,177,Left hand Bat,Right hand Bat,Left arm Orthodox
