,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
0,AN Cook,DBL Powell,MJ Prior,0,1,1,1,207,0,1,0,legbyes,1.0,0,0,,,bat,West Indies,2,Kennington Oval,2007,06,England_West Indies_2007-06-28,West Indies,England,West Indies,False,193
1,MJ Prior,DBL Powell,AN Cook,0,5,5,6,202,0,1,0,wides,1.0,0,0,,,bat,West Indies,2,Kennington Oval,2007,06,England_West Indies_2007-06-28,West Indies,England,West Indies,False,193
2,MJ Prior,DBL Powell,AN Cook,1,0,1,7,201,1,2,0,-,2.0,0,0,,,bat,West Indies,2,Kennington Oval,2007,06,England_West Indies_2007-06-28,West Indies,England,West Indies,False,193
3,AN Cook,DBL Powell,MJ Prior,0,0,0,7,201,0,2,0,-,3.0,0,0,,,bat,West Indies,2,Kennington Oval,2007,06,England_West Indies_2007-06-28,West Indies,England,West Indies,False,193
4,AN Cook,DBL Powell,MJ Prior,1,0,1,8,200,1,3,0,-,4.0,0,0,,,bat,West Indies,2,Kennington Oval,2007,06,England_West Indies_2007-06-28,West Indies,England,West Indies,False,193
5,MJ Prior,DBL Powell,AN Cook,0,1,1,9,199,1,3,0,wides,4.0,0,0,,,bat,West Indies,2,Kennington Oval,2007,06,England_West Indies_2007-06-28,West Indies,England,West Indies,False,193
6,MJ Prior,DBL Powell,AN Cook,0,0,0,9,199,1,4,0,-,5.0,0,0,,,bat,West Indies,2,Kennington Oval,2007,06,England_West Indies_2007-06-28,West Indies,England,West Indies,False,193
7,MJ Prior,DBL Powell,AN Cook,0,0,0,9,199,1,5,0,-,6.0,0,0,,,bat,West Indies,2,Kennington Oval,2007,06,England_West Indies_2007-06-28,West Indies,England,West Indies,False,193
8,AN Cook,R Rampaul,MJ Prior,0,0,0,9,199,1,4,0,-,1.0,1,0,,,bat,West Indies,2,Kennington Oval,2007,06,England_West Indies_2007-06-28,West Indies,England,West Indies,False,193
9,AN Cook,R Rampaul,MJ Prior,0,0,0,9,199,1,5,0,-,2.0,1,0,,,bat,West Indies,2,Kennington Oval,2007,06,England_West Indies_2007-06-28,West Indies,England,West Indies,False,193
10,AN Cook,R Rampaul,MJ Prior,0,0,0,9,199,1,6,0,-,3.0,1,0,,,bat,West Indies,2,Kennington Oval,2007,06,England_West Indies_2007-06-28,West Indies,England,West Indies,False,193
11,AN Cook,R Rampaul,MJ Prior,2,0,2,11,197,3,7,0,-,4.0,1,0,,,bat,West Indies,2,Kennington Oval,2007,06,England_West Indies_2007-06-28,West Indies,England,West Indies,False,193
12,AN Cook,R Rampaul,MJ Prior,0,0,0,11,197,3,8,0,-,5.0,1,0,,,bat,West Indies,2,Kennington Oval,2007,06,England_West Indies_2007-06-28,West Indies,England,West Indies,False,193
13,AN Cook,R Rampaul,MJ Prior,4,0,4,15,193,7,9,0,-,6.0,1,0,,,bat,West Indies,2,Kennington Oval,2007,06,England_West Indies_2007-06-28,West Indies,England,West Indies,False,193
14,MJ Prior,DBL Powell,AN Cook,1,0,1,16,192,2,6,0,-,1.0,2,0,,,bat,West Indies,2,Kennington Oval,2007,06,England_West Indies_2007-06-28,West Indies,England,West Indies,False,193
15,AN Cook,DBL Powell,MJ Prior,4,0,4,20,188,11,10,0,-,2.0,2,0,,,bat,West Indies,2,Kennington Oval,2007,06,England_West Indies_2007-06-28,West Indies,England,West Indies,False,193
16,AN Cook,DBL Powell,MJ Prior,1,0,1,21,187,12,11,0,-,3.0,2,0,,,bat,West Indies,2,Kennington Oval,2007,06,England_West Indies_2007-06-28,West Indies,England,West Indies,False,193
17,MJ Prior,DBL Powell,AN Cook,4,0,4,25,183,6,7,0,-,4.0,2,0,,,bat,West Indies,2,Kennington Oval,2007,06,England_West Indies_2007-06-28,West Indies,England,West Indies,False,193
18,MJ Prior,DBL Powell,AN Cook,6,0,6,31,177,12,8,0,-,5.0,2,0,,,bat,West Indies,2,Kennington Oval,2007,06,England_West Indies_2007-06-28,West Indies,England,West Indies,False,193
19,MJ Prior,DBL Powell,AN Cook,0,0,0,31,177,12,9,0,-,6.0,2,0,,,bat,West Indies,2,Kennington Oval,2007,06,England_West Indies_2007-06-28,West Indies,England,West Indies,False,193
20,AN Cook,R Rampaul,MJ Prior,0,0,0,31,177,12,12,0,-,1.0,3,0,,,bat,West Indies,2,Kennington Oval,2007,06,England_West Indies_2007-06-28,West Indies,England,West Indies,False,193
21,AN Cook,R Rampaul,MJ Prior,0,0,0,31,177,12,13,0,-,2.0,3,0,,,bat,West Indies,2,Kennington Oval,2007,06,England_West Indies_2007-06-28,West Indies,England,West Indies,False,193
22,AN Cook,R Rampaul,MJ Prior,1,0,1,32,176,13,14,0,-,3.0,3,0,,,bat,West Indies,2,Kennington Oval,2007,06,England_West Indies_2007-06-28,West Indies,England,West Indies,False,193
23,MJ Prior,R Rampaul,AN Cook,4,0,4,36,172,16,10,0,-,4.0,3,0,,,bat,West Indies,2,Kennington Oval,2007,06,England_West Indies_2007-06-28,West Indies,England,West Indies,False,193
24,MJ Prior,R Rampaul,AN Cook,0,1,1,37,171,16,11,0,legbyes,5.0,3,0,,,bat,West Indies,2,Kennington Oval,2007,06,England_West Indies_2007-06-28,West Indies,England,West Indies,False,193
25,AN Cook,R Rampaul,MJ Prior,2,0,2,39,169,15,15,0,-,6.0,3,0,,,bat,West Indies,2,Kennington Oval,2007,06,England_West Indies_2007-06-28,West Indies,England,West Indies,False,193
26,MJ Prior,DR Smith,AN Cook,1,0,1,40,168,17,12,0,-,1.0,4,0,,,bat,West Indies,2,Kennington Oval,2007,06,England_West Indies_2007-06-28,West Indies,England,West Indies,False,193
27,AN Cook,DR Smith,MJ Prior,0,0,0,40,168,15,16,1,-,2.0,4,caught,AN Cook,DJ Bravo,bat,West Indies,2,Kennington Oval,2007,06,England_West Indies_2007-06-28,West Indies,England,West Indies,False,193
28,MJ Prior,DR Smith,IJL Trott,0,0,0,40,168,17,13,1,-,3.0,4,0,,,bat,West Indies,2,Kennington Oval,2007,06,England_West Indies_2007-06-28,West Indies,England,West Indies,False,193
29,MJ Prior,DR Smith,IJL Trott,2,0,2,42,166,19,14,1,-,4.0,4,0,,,bat,West Indies,2,Kennington Oval,2007,06,England_West Indies_2007-06-28,West Indies,England,West Indies,False,193
30,MJ Prior,DR Smith,IJL Trott,6,0,6,48,160,25,15,1,-,5.0,4,0,,,bat,West Indies,2,Kennington Oval,2007,06,England_West Indies_2007-06-28,West Indies,England,West Indies,False,193
