,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,Tamim Iqbal,Umar Gul,Nazimuddin,0,1,1,1,202,0,1,0,noballs,0.0,0,0,,,bat,Pakistan,2,National Stadium,2008,04,Pakistan_Bangladesh_2008-04-20,Pakistan,Bangladesh,Pakistan,False,101,,Right hand Bat,Right arm Fast
1,Tamim Iqbal,Umar Gul,Nazimuddin,0,0,0,1,202,0,2,0,-,1.0,0,0,,,bat,Pakistan,2,National Stadium,2008,04,Pakistan_Bangladesh_2008-04-20,Pakistan,Bangladesh,Pakistan,False,101,,Right hand Bat,Right arm Fast
2,Tamim Iqbal,Umar Gul,Nazimuddin,1,0,1,2,201,1,3,0,-,2.0,0,0,,,bat,Pakistan,2,National Stadium,2008,04,Pakistan_Bangladesh_2008-04-20,Pakistan,Bangladesh,Pakistan,False,101,,Right hand Bat,Right arm Fast
3,Nazimuddin,Umar Gul,Tamim Iqbal,0,0,0,2,201,0,1,0,-,3.0,0,0,,,bat,Pakistan,2,National Stadium,2008,04,Pakistan_Bangladesh_2008-04-20,Pakistan,Bangladesh,Pakistan,False,101,Right hand Bat,,Right arm Fast
4,Nazimuddin,Umar Gul,Tamim Iqbal,0,0,0,2,201,0,2,0,-,4.0,0,0,,,bat,Pakistan,2,National Stadium,2008,04,Pakistan_Bangladesh_2008-04-20,Pakistan,Bangladesh,Pakistan,False,101,Right hand Bat,,Right arm Fast
5,Nazimuddin,Umar Gul,Tamim Iqbal,0,0,0,2,201,0,3,0,-,5.0,0,0,,,bat,Pakistan,2,National Stadium,2008,04,Pakistan_Bangladesh_2008-04-20,Pakistan,Bangladesh,Pakistan,False,101,Right hand Bat,,Right arm Fast
6,Nazimuddin,Umar Gul,Tamim Iqbal,1,0,1,3,200,1,4,0,-,6.0,0,0,,,bat,Pakistan,2,National Stadium,2008,04,Pakistan_Bangladesh_2008-04-20,Pakistan,Bangladesh,Pakistan,False,101,Right hand Bat,,Right arm Fast
7,Nazimuddin,Sohail Tanvir,Tamim Iqbal,1,0,1,4,199,2,5,0,-,1.0,1,0,,,bat,Pakistan,2,National Stadium,2008,04,Pakistan_Bangladesh_2008-04-20,Pakistan,Bangladesh,Pakistan,False,101,Right hand Bat,,Left arm Medium
8,Tamim Iqbal,Sohail Tanvir,Nazimuddin,0,1,1,5,198,1,4,0,wides,1.0,1,0,,,bat,Pakistan,2,National Stadium,2008,04,Pakistan_Bangladesh_2008-04-20,Pakistan,Bangladesh,Pakistan,False,101,,Right hand Bat,Left arm Medium
9,Tamim Iqbal,Sohail Tanvir,Nazimuddin,0,0,0,5,198,1,5,0,-,2.0,1,0,,,bat,Pakistan,2,National Stadium,2008,04,Pakistan_Bangladesh_2008-04-20,Pakistan,Bangladesh,Pakistan,False,101,,Right hand Bat,Left arm Medium
10,Tamim Iqbal,Sohail Tanvir,Nazimuddin,2,0,2,7,196,3,6,0,-,3.0,1,0,,,bat,Pakistan,2,National Stadium,2008,04,Pakistan_Bangladesh_2008-04-20,Pakistan,Bangladesh,Pakistan,False,101,,Right hand Bat,Left arm Medium
11,Tamim Iqbal,Sohail Tanvir,Nazimuddin,0,0,0,7,196,3,7,0,-,4.0,1,0,,,bat,Pakistan,2,National Stadium,2008,04,Pakistan_Bangladesh_2008-04-20,Pakistan,Bangladesh,Pakistan,False,101,,Right hand Bat,Left arm Medium
12,Tamim Iqbal,Sohail Tanvir,Nazimuddin,4,0,4,11,192,7,8,0,-,5.0,1,0,,,bat,Pakistan,2,National Stadium,2008,04,Pakistan_Bangladesh_2008-04-20,Pakistan,Bangladesh,Pakistan,False,101,,Right hand Bat,Left arm Medium
