,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,Mohammad Rizwan,AF Milne,Babar Azam,0,0,0,0,,0,1,0,-,1.0,0,0,,,field,New Zealand,1,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,Pakistan,New Zealand,False,193,Right hand Bat,Right hand Bat,Right arm Fast
1,Mohammad Rizwan,AF Milne,Babar Azam,1,0,1,1,,1,2,0,-,2.0,0,0,,,field,New Zealand,1,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,Pakistan,New Zealand,False,193,Right hand Bat,Right hand Bat,Right arm Fast
2,Babar Azam,AF Milne,Mohammad Rizwan,0,0,0,1,,0,1,0,-,3.0,0,0,,,field,New Zealand,1,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,Pakistan,New Zealand,False,193,Right hand Bat,Right hand Bat,Right arm Fast
3,Babar Azam,AF Milne,Mohammad Rizwan,0,0,0,1,,0,2,0,-,4.0,0,0,,,field,New Zealand,1,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,Pakistan,New Zealand,False,193,Right hand Bat,Right hand Bat,Right arm Fast
4,Babar Azam,AF Milne,Mohammad Rizwan,0,0,0,1,,0,3,0,-,5.0,0,0,,,field,New Zealand,1,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,Pakistan,New Zealand,False,193,Right hand Bat,Right hand Bat,Right arm Fast
5,Babar Azam,AF Milne,Mohammad Rizwan,4,0,4,5,,4,4,0,-,6.0,0,0,,,field,New Zealand,1,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,Pakistan,New Zealand,False,193,Right hand Bat,Right hand Bat,Right arm Fast
6,Mohammad Rizwan,R Ravindra,Babar Azam,0,0,0,5,,1,3,0,-,1.0,1,0,,,field,New Zealand,1,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,Pakistan,New Zealand,False,193,Right hand Bat,Right hand Bat,Left arm Orthodox
7,Mohammad Rizwan,R Ravindra,Babar Azam,6,0,6,11,,7,4,0,-,2.0,1,0,,,field,New Zealand,1,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,Pakistan,New Zealand,False,193,Right hand Bat,Right hand Bat,Left arm Orthodox
8,Mohammad Rizwan,R Ravindra,Babar Azam,6,0,6,17,,13,5,0,-,3.0,1,0,,,field,New Zealand,1,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,Pakistan,New Zealand,False,193,Right hand Bat,Right hand Bat,Left arm Orthodox
9,Mohammad Rizwan,R Ravindra,Babar Azam,1,0,1,18,,14,6,0,-,4.0,1,0,,,field,New Zealand,1,Rawalpindi Cricket Stadium,2023,04,Pakistan_New Zealand_2023-04-24,New Zealand,Pakistan,New Zealand,False,193,Right hand Bat,Right hand Bat,Left arm Orthodox
