,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,Fakhar Zaman,NM Coulter-Nile,Babar Azam,0,0,0,0,,0,1,0,-,1.0,0,0,,,,field,Australia,1,Sheikh Zayed Stadium,2018,10,Pakistan_Australia_2018-10-24,Pakistan,Pakistan,Australia,True,155,Left hand Bat,Right hand Bat,Right arm Fast
1,Fakhar Zaman,NM Coulter-Nile,Babar Azam,0,1,1,1,,0,2,0,legbyes,2.0,0,0,,,,field,Australia,1,Sheikh Zayed Stadium,2018,10,Pakistan_Australia_2018-10-24,Pakistan,Pakistan,Australia,True,155,Left hand Bat,Right hand Bat,Right arm Fast
2,Babar Azam,NM Coulter-Nile,Fakhar Zaman,3,0,3,4,,3,1,0,-,3.0,0,0,,,,field,Australia,1,Sheikh Zayed Stadium,2018,10,Pakistan_Australia_2018-10-24,Pakistan,Pakistan,Australia,True,155,Right hand Bat,Left hand Bat,Right arm Fast
3,Fakhar Zaman,NM Coulter-Nile,Babar Azam,0,0,0,4,,0,3,0,-,4.0,0,0,,,,field,Australia,1,Sheikh Zayed Stadium,2018,10,Pakistan_Australia_2018-10-24,Pakistan,Pakistan,Australia,True,155,Left hand Bat,Right hand Bat,Right arm Fast
4,Fakhar Zaman,NM Coulter-Nile,Babar Azam,1,0,1,5,,1,4,0,-,5.0,0,0,,,,field,Australia,1,Sheikh Zayed Stadium,2018,10,Pakistan_Australia_2018-10-24,Pakistan,Pakistan,Australia,True,155,Left hand Bat,Right hand Bat,Right arm Fast
5,Babar Azam,NM Coulter-Nile,Fakhar Zaman,0,0,0,5,,3,2,0,-,6.0,0,0,,,,field,Australia,1,Sheikh Zayed Stadium,2018,10,Pakistan_Australia_2018-10-24,Pakistan,Pakistan,Australia,True,155,Right hand Bat,Left hand Bat,Right arm Fast
6,Fakhar Zaman,B Stanlake,Babar Azam,0,1,1,6,,1,5,0,legbyes,1.0,1,0,,,,field,Australia,1,Sheikh Zayed Stadium,2018,10,Pakistan_Australia_2018-10-24,Pakistan,Pakistan,Australia,True,155,Left hand Bat,Right hand Bat,Right arm Fast
7,Babar Azam,B Stanlake,Fakhar Zaman,0,0,0,6,,3,3,0,-,2.0,1,0,,,,field,Australia,1,Sheikh Zayed Stadium,2018,10,Pakistan_Australia_2018-10-24,Pakistan,Pakistan,Australia,True,155,Right hand Bat,Left hand Bat,Right arm Fast
8,Babar Azam,B Stanlake,Fakhar Zaman,0,0,0,6,,3,4,0,-,3.0,1,0,,,,field,Australia,1,Sheikh Zayed Stadium,2018,10,Pakistan_Australia_2018-10-24,Pakistan,Pakistan,Australia,True,155,Right hand Bat,Left hand Bat,Right arm Fast
9,Babar Azam,B Stanlake,Fakhar Zaman,4,0,4,10,,7,5,0,-,4.0,1,0,,,,field,Australia,1,Sheikh Zayed Stadium,2018,10,Pakistan_Australia_2018-10-24,Pakistan,Pakistan,Australia,True,155,Right hand Bat,Left hand Bat,Right arm Fast
10,Babar Azam,B Stanlake,Fakhar Zaman,1,0,1,11,,8,6,0,-,5.0,1,0,,,,field,Australia,1,Sheikh Zayed Stadium,2018,10,Pakistan_Australia_2018-10-24,Pakistan,Pakistan,Australia,True,155,Right hand Bat,Left hand Bat,Right arm Fast
11,Fakhar Zaman,B Stanlake,Babar Azam,4,0,4,15,,5,6,0,-,6.0,1,0,,,,field,Australia,1,Sheikh Zayed Stadium,2018,10,Pakistan_Australia_2018-10-24,Pakistan,Pakistan,Australia,True,155,Left hand Bat,Right hand Bat,Right arm Fast
12,Babar Azam,NM Coulter-Nile,Fakhar Zaman,0,0,0,15,,8,7,0,-,1.0,2,0,,,,field,Australia,1,Sheikh Zayed Stadium,2018,10,Pakistan_Australia_2018-10-24,Pakistan,Pakistan,Australia,True,155,Right hand Bat,Left hand Bat,Right arm Fast
13,Babar Azam,NM Coulter-Nile,Fakhar Zaman,4,0,4,19,,12,8,0,-,2.0,2,0,,,,field,Australia,1,Sheikh Zayed Stadium,2018,10,Pakistan_Australia_2018-10-24,Pakistan,Pakistan,Australia,True,155,Right hand Bat,Left hand Bat,Right arm Fast
14,Babar Azam,NM Coulter-Nile,Fakhar Zaman,1,0,1,20,,13,9,0,-,3.0,2,0,,,,field,Australia,1,Sheikh Zayed Stadium,2018,10,Pakistan_Australia_2018-10-24,Pakistan,Pakistan,Australia,True,155,Right hand Bat,Left hand Bat,Right arm Fast
15,Fakhar Zaman,NM Coulter-Nile,Babar Azam,4,0,4,24,,9,7,0,-,4.0,2,0,,,,field,Australia,1,Sheikh Zayed Stadium,2018,10,Pakistan_Australia_2018-10-24,Pakistan,Pakistan,Australia,True,155,Left hand Bat,Right hand Bat,Right arm Fast
16,Fakhar Zaman,NM Coulter-Nile,Babar Azam,1,0,1,25,,10,8,0,-,5.0,2,0,,,,field,Australia,1,Sheikh Zayed Stadium,2018,10,Pakistan_Australia_2018-10-24,Pakistan,Pakistan,Australia,True,155,Left hand Bat,Right hand Bat,Right arm Fast
17,Babar Azam,NM Coulter-Nile,Fakhar Zaman,1,0,1,26,,14,10,0,-,6.0,2,0,,,,field,Australia,1,Sheikh Zayed Stadium,2018,10,Pakistan_Australia_2018-10-24,Pakistan,Pakistan,Australia,True,155,Right hand Bat,Left hand Bat,Right arm Fast
18,Babar Azam,AJ Tye,Fakhar Zaman,0,0,0,26,,14,11,0,-,1.0,3,0,,,,field,Australia,1,Sheikh Zayed Stadium,2018,10,Pakistan_Australia_2018-10-24,Pakistan,Pakistan,Australia,True,155,Right hand Bat,Left hand Bat,Right arm Medium
19,Babar Azam,AJ Tye,Fakhar Zaman,1,0,1,27,,15,12,0,-,2.0,3,0,,,,field,Australia,1,Sheikh Zayed Stadium,2018,10,Pakistan_Australia_2018-10-24,Pakistan,Pakistan,Australia,True,155,Right hand Bat,Left hand Bat,Right arm Medium
20,Fakhar Zaman,AJ Tye,Babar Azam,0,0,0,27,,10,9,0,-,3.0,3,0,,,,field,Australia,1,Sheikh Zayed Stadium,2018,10,Pakistan_Australia_2018-10-24,Pakistan,Pakistan,Australia,True,155,Left hand Bat,Right hand Bat,Right arm Medium
21,Fakhar Zaman,AJ Tye,Babar Azam,1,0,1,28,,11,10,0,-,4.0,3,0,,,,field,Australia,1,Sheikh Zayed Stadium,2018,10,Pakistan_Australia_2018-10-24,Pakistan,Pakistan,Australia,True,155,Left hand Bat,Right hand Bat,Right arm Medium
