,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
23,MM Ali,Shaheen Shah Afridi,JJ Roy,1,0,1,44,188,1,1,2,5,3,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
24,JJ Roy,Shaheen Shah Afridi,MM Ali,4,0,4,48,184,30,10,2,6,3,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
25,MM Ali,Mohammad Hasnain,JJ Roy,0,0,0,48,184,1,2,2,1,4,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
26,MM Ali,Mohammad Hasnain,JJ Roy,0,0,0,48,184,1,3,2,2,4,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
27,MM Ali,Mohammad Hasnain,JJ Roy,0,0,0,48,184,1,4,3,3,4,-,caught,MM Ali,Haris Rauf,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
28,JJ Roy,Mohammad Hasnain,LS Livingstone,1,0,1,49,183,31,11,3,4,4,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
29,LS Livingstone,Mohammad Hasnain,JJ Roy,0,0,0,49,183,0,1,3,5,4,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
30,LS Livingstone,Mohammad Hasnain,JJ Roy,1,0,1,50,182,1,2,3,6,4,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
31,LS Livingstone,Haris Rauf,JJ Roy,1,0,1,51,181,2,3,3,1,5,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
32,JJ Roy,Haris Rauf,LS Livingstone,1,0,1,52,180,32,12,3,2,5,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
33,LS Livingstone,Haris Rauf,JJ Roy,6,0,6,58,174,8,4,3,3,5,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
34,LS Livingstone,Haris Rauf,JJ Roy,4,0,4,62,170,12,5,3,4,5,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
35,LS Livingstone,Haris Rauf,JJ Roy,6,0,6,68,164,18,6,3,5,5,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
36,LS Livingstone,Haris Rauf,JJ Roy,1,0,1,69,163,19,7,3,6,5,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
37,LS Livingstone,Shadab Khan,JJ Roy,6,0,6,75,157,25,8,3,1,6,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
38,LS Livingstone,Shadab Khan,JJ Roy,6,0,6,81,151,31,9,3,2,6,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
39,LS Livingstone,Shadab Khan,JJ Roy,1,0,1,82,150,32,10,3,3,6,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
40,JJ Roy,Shadab Khan,LS Livingstone,0,0,0,82,150,32,13,4,4,6,-,caught,JJ Roy,Babar Azam,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
41,LS Livingstone,Shadab Khan,EJG Morgan,1,0,1,83,149,33,11,4,5,6,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
42,EJG Morgan,Shadab Khan,LS Livingstone,0,0,0,83,149,0,1,4,6,6,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
43,LS Livingstone,Mohammad Hasnain,EJG Morgan,0,1,1,84,148,33,12,4,1,7,wides,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
44,LS Livingstone,Mohammad Hasnain,EJG Morgan,4,0,4,88,144,37,13,4,2,7,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
45,LS Livingstone,Mohammad Hasnain,EJG Morgan,2,0,2,90,142,39,14,4,3,7,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
46,LS Livingstone,Mohammad Hasnain,EJG Morgan,1,0,1,91,141,40,15,4,4,7,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
47,EJG Morgan,Mohammad Hasnain,LS Livingstone,0,0,0,91,141,0,2,4,5,7,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
48,EJG Morgan,Mohammad Hasnain,LS Livingstone,0,0,0,91,141,0,3,4,6,7,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
49,EJG Morgan,Mohammad Hasnain,LS Livingstone,1,0,1,92,140,1,4,4,7,7,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
50,EJG Morgan,Shadab Khan,LS Livingstone,1,0,1,93,139,2,5,4,1,8,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
51,LS Livingstone,Shadab Khan,EJG Morgan,6,0,6,99,133,46,16,4,2,8,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
52,LS Livingstone,Shadab Khan,EJG Morgan,0,0,0,99,133,46,17,4,3,8,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
53,LS Livingstone,Shadab Khan,EJG Morgan,4,0,4,103,129,50,18,4,4,8,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
54,LS Livingstone,Shadab Khan,EJG Morgan,6,0,6,109,123,56,19,4,5,8,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
55,LS Livingstone,Shadab Khan,EJG Morgan,1,0,1,110,122,57,20,4,6,8,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
56,LS Livingstone,Imad Wasim,EJG Morgan,4,0,4,114,118,61,21,4,1,9,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
57,LS Livingstone,Imad Wasim,EJG Morgan,1,0,1,115,117,62,22,4,2,9,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
58,EJG Morgan,Imad Wasim,LS Livingstone,2,0,2,117,115,4,6,4,3,9,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
59,EJG Morgan,Imad Wasim,LS Livingstone,1,0,1,118,114,5,7,4,4,9,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
60,LS Livingstone,Imad Wasim,EJG Morgan,1,0,1,119,113,63,23,4,5,9,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
61,EJG Morgan,Imad Wasim,LS Livingstone,1,0,1,120,112,6,8,4,6,9,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
62,EJG Morgan,Haris Rauf,LS Livingstone,1,0,1,121,111,7,9,4,1,10,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
63,LS Livingstone,Haris Rauf,EJG Morgan,1,0,1,122,110,64,24,4,2,10,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
64,EJG Morgan,Haris Rauf,LS Livingstone,1,0,1,123,109,8,10,4,3,10,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
65,LS Livingstone,Haris Rauf,EJG Morgan,0,1,1,124,108,64,25,4,4,10,legbyes,0,,,"{'by': 'Pakistan', 'umpire': 'DJ Millns', 'batter': 'LS Livingstone', 'decision': 'struck down'}",field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
66,EJG Morgan,Haris Rauf,LS Livingstone,0,0,0,124,108,8,11,4,5,10,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
67,EJG Morgan,Haris Rauf,LS Livingstone,1,0,1,125,107,9,12,4,6,10,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
68,EJG Morgan,Imad Wasim,LS Livingstone,6,0,6,131,101,15,13,4,1,11,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
69,EJG Morgan,Imad Wasim,LS Livingstone,1,0,1,132,100,16,14,4,2,11,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
70,LS Livingstone,Imad Wasim,EJG Morgan,1,0,1,133,99,65,26,4,3,11,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
71,EJG Morgan,Imad Wasim,LS Livingstone,0,0,0,133,99,16,15,5,4,11,-,caught,EJG Morgan,Haris Rauf,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
72,LS Livingstone,Imad Wasim,L Gregory,1,0,1,134,98,66,27,5,5,11,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
73,L Gregory,Imad Wasim,LS Livingstone,0,0,0,134,98,0,1,5,6,11,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
74,LS Livingstone,Shadab Khan,L Gregory,1,0,1,135,97,67,28,5,1,12,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
75,L Gregory,Shadab Khan,LS Livingstone,2,0,2,137,95,2,2,5,2,12,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
76,L Gregory,Shadab Khan,LS Livingstone,1,0,1,138,94,3,3,5,3,12,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
77,LS Livingstone,Shadab Khan,L Gregory,0,1,1,139,93,67,29,5,4,12,wides,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
78,LS Livingstone,Shadab Khan,L Gregory,0,0,0,139,93,67,30,5,5,12,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
79,LS Livingstone,Shadab Khan,L Gregory,0,1,1,140,92,67,31,5,6,12,wides,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
80,LS Livingstone,Shadab Khan,L Gregory,1,0,1,141,91,68,32,5,7,12,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
81,L Gregory,Shadab Khan,LS Livingstone,1,0,1,142,90,4,4,5,8,12,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
82,L Gregory,Mohammad Hasnain,LS Livingstone,1,0,1,143,89,5,5,5,1,13,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
83,LS Livingstone,Mohammad Hasnain,L Gregory,1,0,1,144,88,69,33,5,2,13,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
84,L Gregory,Mohammad Hasnain,LS Livingstone,2,0,2,146,86,7,6,5,3,13,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
85,L Gregory,Mohammad Hasnain,LS Livingstone,1,0,1,147,85,8,7,5,4,13,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
86,LS Livingstone,Mohammad Hasnain,L Gregory,4,0,4,151,81,73,34,5,5,13,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
87,LS Livingstone,Mohammad Hasnain,L Gregory,1,0,1,152,80,74,35,5,6,13,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
88,LS Livingstone,Shaheen Shah Afridi,L Gregory,0,0,0,152,80,74,36,5,1,14,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
89,LS Livingstone,Shaheen Shah Afridi,L Gregory,6,0,6,158,74,80,37,5,2,14,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
90,LS Livingstone,Shaheen Shah Afridi,L Gregory,1,0,1,159,73,81,38,5,3,14,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
91,L Gregory,Shaheen Shah Afridi,LS Livingstone,0,0,0,159,73,8,8,5,4,14,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
92,L Gregory,Shaheen Shah Afridi,LS Livingstone,1,0,1,160,72,9,9,5,5,14,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
93,LS Livingstone,Shaheen Shah Afridi,L Gregory,1,0,1,161,71,82,39,5,6,14,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
94,LS Livingstone,Haris Rauf,L Gregory,4,0,4,165,67,86,40,5,1,15,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
95,LS Livingstone,Haris Rauf,L Gregory,2,0,2,167,65,88,41,5,2,15,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
96,LS Livingstone,Haris Rauf,L Gregory,2,0,2,169,63,90,42,5,3,15,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
97,LS Livingstone,Haris Rauf,L Gregory,1,0,1,170,62,91,43,5,4,15,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
98,L Gregory,Haris Rauf,LS Livingstone,1,0,1,171,61,10,10,5,5,15,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
99,LS Livingstone,Haris Rauf,L Gregory,6,0,6,177,55,97,44,5,6,15,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
100,L Gregory,Shadab Khan,LS Livingstone,0,0,0,177,55,10,11,6,1,16,-,caught,L Gregory,Shaheen Shah Afridi,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
101,LS Livingstone,Shadab Khan,DJ Willey,6,0,6,183,49,103,45,6,2,16,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
102,LS Livingstone,Shadab Khan,DJ Willey,0,0,0,183,49,103,46,7,3,16,-,caught,LS Livingstone,Shaheen Shah Afridi,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
103,DJ Willey,Shadab Khan,TK Curran,0,0,0,183,49,0,1,7,4,16,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
104,DJ Willey,Shadab Khan,TK Curran,6,0,6,189,43,6,2,7,5,16,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
105,DJ Willey,Shadab Khan,TK Curran,0,0,0,189,43,6,3,7,6,16,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
106,TK Curran,Mohammad Hasnain,DJ Willey,1,0,1,190,42,1,1,7,1,17,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
107,DJ Willey,Mohammad Hasnain,TK Curran,1,0,1,191,41,7,4,7,2,17,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
108,TK Curran,Mohammad Hasnain,DJ Willey,0,0,0,191,41,1,2,8,3,17,-,run out,TK Curran,Shadab Khan,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
109,DJ Willey,Mohammad Hasnain,S Mahmood,4,0,4,195,37,11,5,8,4,17,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
110,DJ Willey,Mohammad Hasnain,S Mahmood,0,0,0,195,37,11,6,8,5,17,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
111,DJ Willey,Mohammad Hasnain,S Mahmood,1,0,1,196,36,12,7,8,6,17,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
112,DJ Willey,Haris Rauf,S Mahmood,0,1,1,197,35,12,8,8,1,18,wides,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
113,DJ Willey,Haris Rauf,S Mahmood,4,0,4,201,31,16,9,8,2,18,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
114,DJ Willey,Haris Rauf,S Mahmood,0,0,0,201,31,16,10,8,3,18,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
115,DJ Willey,Haris Rauf,S Mahmood,0,0,0,201,31,16,11,8,4,18,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
116,DJ Willey,Haris Rauf,S Mahmood,0,0,0,201,31,16,12,9,5,18,-,caught,DJ Willey,Shadab Khan,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
117,S Mahmood,Haris Rauf,MW Parkinson,0,0,0,201,31,0,1,9,6,18,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
118,S Mahmood,Haris Rauf,MW Parkinson,0,0,0,201,31,0,2,9,7,18,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
119,MW Parkinson,Shaheen Shah Afridi,S Mahmood,0,0,0,201,31,0,1,9,1,19,-,0,,,,field,England,2,"Trent Bridge, Nottingham",2021,07,Pakistan_England_2021-07-16,Pakistan,England,Pakistan,False,201
