,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,Liton Das,S Badree,Tamim Iqbal,0,0,0,0,,0,1,0,-,1.0,0,0,,,,field,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2018,08,Bangladesh_West Indies_2018-08-04,Bangladesh,Bangladesh,West Indies,True,171,Right hand Bat,Left hand Bat,Right arm Legbreak
1,Liton Das,S Badree,Tamim Iqbal,0,0,0,0,,0,2,0,-,2.0,0,0,,,,field,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2018,08,Bangladesh_West Indies_2018-08-04,Bangladesh,Bangladesh,West Indies,True,171,Right hand Bat,Left hand Bat,Right arm Legbreak
2,Liton Das,S Badree,Tamim Iqbal,1,0,1,1,,1,3,0,-,3.0,0,0,,,,field,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2018,08,Bangladesh_West Indies_2018-08-04,Bangladesh,Bangladesh,West Indies,True,171,Right hand Bat,Left hand Bat,Right arm Legbreak
3,Tamim Iqbal,S Badree,Liton Das,0,0,0,1,,0,1,0,-,4.0,0,0,,,,field,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2018,08,Bangladesh_West Indies_2018-08-04,Bangladesh,Bangladesh,West Indies,True,171,Left hand Bat,Right hand Bat,Right arm Legbreak
4,Tamim Iqbal,S Badree,Liton Das,0,0,0,1,,0,2,0,-,5.0,0,0,,,,field,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2018,08,Bangladesh_West Indies_2018-08-04,Bangladesh,Bangladesh,West Indies,True,171,Left hand Bat,Right hand Bat,Right arm Legbreak
5,Tamim Iqbal,S Badree,Liton Das,1,0,1,2,,1,3,0,-,6.0,0,0,,,,field,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2018,08,Bangladesh_West Indies_2018-08-04,Bangladesh,Bangladesh,West Indies,True,171,Left hand Bat,Right hand Bat,Right arm Legbreak
6,Tamim Iqbal,AR Nurse,Liton Das,0,0,0,2,,1,4,0,-,1.0,1,0,,,,field,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2018,08,Bangladesh_West Indies_2018-08-04,Bangladesh,Bangladesh,West Indies,True,171,Left hand Bat,Right hand Bat,Right arm Offbreak
7,Tamim Iqbal,AR Nurse,Liton Das,4,0,4,6,,5,5,0,-,2.0,1,0,,,,field,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2018,08,Bangladesh_West Indies_2018-08-04,Bangladesh,Bangladesh,West Indies,True,171,Left hand Bat,Right hand Bat,Right arm Offbreak
8,Tamim Iqbal,AR Nurse,Liton Das,1,0,1,7,,6,6,0,-,3.0,1,0,,,,field,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2018,08,Bangladesh_West Indies_2018-08-04,Bangladesh,Bangladesh,West Indies,True,171,Left hand Bat,Right hand Bat,Right arm Offbreak
9,Liton Das,AR Nurse,Tamim Iqbal,0,0,0,7,,1,4,0,-,4.0,1,0,,,,field,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2018,08,Bangladesh_West Indies_2018-08-04,Bangladesh,Bangladesh,West Indies,True,171,Right hand Bat,Left hand Bat,Right arm Offbreak
10,Liton Das,AR Nurse,Tamim Iqbal,0,0,0,7,,1,5,1,-,5.0,1,caught,Liton Das,CR Brathwaite,,field,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2018,08,Bangladesh_West Indies_2018-08-04,Bangladesh,Bangladesh,West Indies,True,171,Right hand Bat,Left hand Bat,Right arm Offbreak
11,Mushfiqur Rahim,AR Nurse,Tamim Iqbal,1,0,1,8,,1,1,1,-,6.0,1,0,,,,field,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2018,08,Bangladesh_West Indies_2018-08-04,Bangladesh,Bangladesh,West Indies,True,171,Right hand Bat,Left hand Bat,Right arm Offbreak
12,Mushfiqur Rahim,S Badree,Tamim Iqbal,1,0,1,9,,2,2,1,-,1.0,2,0,,,,field,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2018,08,Bangladesh_West Indies_2018-08-04,Bangladesh,Bangladesh,West Indies,True,171,Right hand Bat,Left hand Bat,Right arm Legbreak
13,Tamim Iqbal,S Badree,Mushfiqur Rahim,4,0,4,13,,10,7,1,-,2.0,2,0,,,,field,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2018,08,Bangladesh_West Indies_2018-08-04,Bangladesh,Bangladesh,West Indies,True,171,Left hand Bat,Right hand Bat,Right arm Legbreak
14,Tamim Iqbal,S Badree,Mushfiqur Rahim,0,0,0,13,,10,8,1,-,3.0,2,0,,,,field,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2018,08,Bangladesh_West Indies_2018-08-04,Bangladesh,Bangladesh,West Indies,True,171,Left hand Bat,Right hand Bat,Right arm Legbreak
15,Tamim Iqbal,S Badree,Mushfiqur Rahim,0,0,0,13,,10,9,1,-,4.0,2,0,,,,field,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2018,08,Bangladesh_West Indies_2018-08-04,Bangladesh,Bangladesh,West Indies,True,171,Left hand Bat,Right hand Bat,Right arm Legbreak
16,Tamim Iqbal,S Badree,Mushfiqur Rahim,6,0,6,19,,16,10,1,-,5.0,2,0,,,,field,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2018,08,Bangladesh_West Indies_2018-08-04,Bangladesh,Bangladesh,West Indies,True,171,Left hand Bat,Right hand Bat,Right arm Legbreak
17,Tamim Iqbal,S Badree,Mushfiqur Rahim,1,0,1,20,,17,11,1,-,6.0,2,0,,,,field,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2018,08,Bangladesh_West Indies_2018-08-04,Bangladesh,Bangladesh,West Indies,True,171,Left hand Bat,Right hand Bat,Right arm Legbreak
18,Tamim Iqbal,AR Nurse,Mushfiqur Rahim,0,1,1,21,,17,11,1,wides,0.0,3,0,,,,field,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2018,08,Bangladesh_West Indies_2018-08-04,Bangladesh,Bangladesh,West Indies,True,171,Left hand Bat,Right hand Bat,Right arm Offbreak
19,Tamim Iqbal,AR Nurse,Mushfiqur Rahim,1,0,1,22,,18,12,1,-,1.0,3,0,,,,field,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2018,08,Bangladesh_West Indies_2018-08-04,Bangladesh,Bangladesh,West Indies,True,171,Left hand Bat,Right hand Bat,Right arm Offbreak
20,Mushfiqur Rahim,AR Nurse,Tamim Iqbal,2,0,2,24,,4,3,1,-,2.0,3,0,,,,field,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2018,08,Bangladesh_West Indies_2018-08-04,Bangladesh,Bangladesh,West Indies,True,171,Right hand Bat,Left hand Bat,Right arm Offbreak
21,Mushfiqur Rahim,AR Nurse,Tamim Iqbal,0,0,0,24,,4,4,2,-,3.0,3,caught,Mushfiqur Rahim,AD Russell,,field,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2018,08,Bangladesh_West Indies_2018-08-04,Bangladesh,Bangladesh,West Indies,True,171,Right hand Bat,Left hand Bat,Right arm Offbreak
22,Soumya Sarkar,AR Nurse,Tamim Iqbal,1,0,1,25,,1,1,2,-,4.0,3,0,,,,field,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2018,08,Bangladesh_West Indies_2018-08-04,Bangladesh,Bangladesh,West Indies,True,171,Left hand Bat,Left hand Bat,Right arm Offbreak
23,Tamim Iqbal,AR Nurse,Soumya Sarkar,1,0,1,26,,19,13,2,-,5.0,3,0,,,,field,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2018,08,Bangladesh_West Indies_2018-08-04,Bangladesh,Bangladesh,West Indies,True,171,Left hand Bat,Left hand Bat,Right arm Offbreak
24,Soumya Sarkar,AR Nurse,Tamim Iqbal,0,0,0,26,,1,2,2,-,6.0,3,0,,,,field,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2018,08,Bangladesh_West Indies_2018-08-04,Bangladesh,Bangladesh,West Indies,True,171,Left hand Bat,Left hand Bat,Right arm Offbreak
25,Tamim Iqbal,AD Russell,Soumya Sarkar,0,0,0,26,,19,14,2,-,1.0,4,0,,,,field,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2018,08,Bangladesh_West Indies_2018-08-04,Bangladesh,Bangladesh,West Indies,True,171,Left hand Bat,Left hand Bat,Right arm Fast
26,Tamim Iqbal,AD Russell,Soumya Sarkar,1,0,1,27,,20,15,2,-,2.0,4,0,,,,field,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2018,08,Bangladesh_West Indies_2018-08-04,Bangladesh,Bangladesh,West Indies,True,171,Left hand Bat,Left hand Bat,Right arm Fast
27,Soumya Sarkar,AD Russell,Tamim Iqbal,0,0,0,27,,1,3,2,-,3.0,4,0,,,,field,West Indies,1,Central Broward Regional Park Stadium Turf Ground,2018,08,Bangladesh_West Indies_2018-08-04,Bangladesh,Bangladesh,West Indies,True,171,Left hand Bat,Left hand Bat,Right arm Fast
