,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,Saim Ayub,TG Southee,Mohammad Rizwan,0,0,0,0,,0,1,0,-,1.0,0,0,,,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Left hand Bat,Right hand Bat,Right arm Medium
1,Saim Ayub,TG Southee,Mohammad Rizwan,0,0,0,0,,0,2,0,-,2.0,0,0,,,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Left hand Bat,Right hand Bat,Right arm Medium
2,Saim Ayub,TG Southee,Mohammad Rizwan,1,0,1,1,,1,3,0,-,3.0,0,0,,,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Left hand Bat,Right hand Bat,Right arm Medium
3,Mohammad Rizwan,TG Southee,Saim Ayub,2,0,2,3,,2,1,0,-,4.0,0,0,,,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Right hand Bat,Left hand Bat,Right arm Medium
4,Mohammad Rizwan,TG Southee,Saim Ayub,0,0,0,3,,2,2,0,-,5.0,0,0,,,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Right hand Bat,Left hand Bat,Right arm Medium
5,Mohammad Rizwan,TG Southee,Saim Ayub,1,0,1,4,,3,3,0,-,6.0,0,0,,,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Right hand Bat,Left hand Bat,Right arm Medium
6,Mohammad Rizwan,MJ Henry,Saim Ayub,0,0,0,4,,3,4,0,-,1.0,1,0,,,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Right hand Bat,Left hand Bat,Right arm Fast
7,Mohammad Rizwan,MJ Henry,Saim Ayub,1,0,1,5,,4,5,0,-,2.0,1,0,,,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Right hand Bat,Left hand Bat,Right arm Fast
8,Saim Ayub,MJ Henry,Mohammad Rizwan,0,0,0,5,,1,4,0,-,3.0,1,0,,,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Left hand Bat,Right hand Bat,Right arm Fast
9,Saim Ayub,MJ Henry,Mohammad Rizwan,0,0,0,5,,1,5,0,-,4.0,1,0,,,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Left hand Bat,Right hand Bat,Right arm Fast
10,Saim Ayub,MJ Henry,Mohammad Rizwan,0,0,0,5,,1,6,1,-,5.0,1,caught,Saim Ayub,DJ Mitchell,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Left hand Bat,Right hand Bat,Right arm Fast
11,Babar Azam,MJ Henry,Mohammad Rizwan,0,0,0,5,,0,1,1,-,6.0,1,0,,,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Right hand Bat,Right hand Bat,Right arm Fast
12,Mohammad Rizwan,AF Milne,Babar Azam,0,0,0,5,,4,6,1,-,1.0,2,0,,,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Right hand Bat,Right hand Bat,Right arm Fast
13,Mohammad Rizwan,AF Milne,Babar Azam,4,0,4,9,,8,7,1,-,2.0,2,0,,,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Right hand Bat,Right hand Bat,Right arm Fast
14,Mohammad Rizwan,AF Milne,Babar Azam,4,0,4,13,,12,8,1,-,3.0,2,0,,,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Right hand Bat,Right hand Bat,Right arm Fast
15,Mohammad Rizwan,AF Milne,Babar Azam,1,0,1,14,,13,9,1,-,4.0,2,0,,,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Right hand Bat,Right hand Bat,Right arm Fast
16,Babar Azam,AF Milne,Mohammad Rizwan,1,0,1,15,,1,2,1,-,5.0,2,0,,,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Right hand Bat,Right hand Bat,Right arm Fast
17,Mohammad Rizwan,AF Milne,Babar Azam,1,0,1,16,,14,10,1,-,6.0,2,0,,,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Right hand Bat,Right hand Bat,Right arm Fast
18,Mohammad Rizwan,MJ Henry,Babar Azam,0,0,0,16,,14,11,1,-,1.0,3,0,,,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Right hand Bat,Right hand Bat,Right arm Fast
19,Mohammad Rizwan,MJ Henry,Babar Azam,4,0,4,20,,18,12,1,-,2.0,3,0,,,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Right hand Bat,Right hand Bat,Right arm Fast
20,Mohammad Rizwan,MJ Henry,Babar Azam,0,0,0,20,,18,13,1,-,3.0,3,0,,,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Right hand Bat,Right hand Bat,Right arm Fast
21,Mohammad Rizwan,MJ Henry,Babar Azam,2,0,2,22,,20,14,1,-,4.0,3,0,,,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Right hand Bat,Right hand Bat,Right arm Fast
22,Mohammad Rizwan,MJ Henry,Babar Azam,2,0,2,24,,22,15,1,-,5.0,3,0,,,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Right hand Bat,Right hand Bat,Right arm Fast
23,Mohammad Rizwan,MJ Henry,Babar Azam,0,0,0,24,,22,16,1,-,6.0,3,0,,,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Right hand Bat,Right hand Bat,Right arm Fast
24,Babar Azam,TG Southee,Mohammad Rizwan,1,0,1,25,,2,3,1,-,1.0,4,0,,,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Right hand Bat,Right hand Bat,Right arm Medium
25,Mohammad Rizwan,TG Southee,Babar Azam,1,0,1,26,,23,17,1,-,2.0,4,0,,,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Right hand Bat,Right hand Bat,Right arm Medium
26,Babar Azam,TG Southee,Mohammad Rizwan,1,0,1,27,,3,4,1,-,3.0,4,0,,,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Right hand Bat,Right hand Bat,Right arm Medium
27,Mohammad Rizwan,TG Southee,Babar Azam,1,0,1,28,,24,18,1,-,4.0,4,0,,,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Right hand Bat,Right hand Bat,Right arm Medium
28,Babar Azam,TG Southee,Mohammad Rizwan,4,0,4,32,,7,5,1,-,5.0,4,0,,,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Right hand Bat,Right hand Bat,Right arm Medium
29,Babar Azam,TG Southee,Mohammad Rizwan,4,0,4,36,,11,6,1,-,6.0,4,0,,,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Right hand Bat,Right hand Bat,Right arm Medium
30,Mohammad Rizwan,LH Ferguson,Babar Azam,0,0,0,36,,24,19,1,-,1.0,5,0,,,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Right hand Bat,Right hand Bat,Right arm Fast
31,Mohammad Rizwan,LH Ferguson,Babar Azam,6,0,6,42,,30,20,1,-,2.0,5,0,,,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Right hand Bat,Right hand Bat,Right arm Fast
32,Mohammad Rizwan,LH Ferguson,Babar Azam,1,0,1,43,,31,21,1,-,3.0,5,0,,,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Right hand Bat,Right hand Bat,Right arm Fast
33,Babar Azam,LH Ferguson,Mohammad Rizwan,1,0,1,44,,12,7,1,-,4.0,5,0,,,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Right hand Bat,Right hand Bat,Right arm Fast
34,Mohammad Rizwan,LH Ferguson,Babar Azam,1,0,1,45,,32,22,1,-,5.0,5,0,,,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Right hand Bat,Right hand Bat,Right arm Fast
35,Babar Azam,LH Ferguson,Mohammad Rizwan,6,0,6,51,,18,8,1,-,6.0,5,0,,,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Right hand Bat,Right hand Bat,Right arm Fast
36,Mohammad Rizwan,AF Milne,Babar Azam,1,0,1,52,,33,23,1,-,1.0,6,0,,,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Right hand Bat,Right hand Bat,Right arm Fast
37,Babar Azam,AF Milne,Mohammad Rizwan,0,0,0,52,,18,9,1,-,2.0,6,0,,,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Right hand Bat,Right hand Bat,Right arm Fast
38,Babar Azam,AF Milne,Mohammad Rizwan,1,0,1,53,,19,10,1,-,3.0,6,0,,,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Right hand Bat,Right hand Bat,Right arm Fast
39,Mohammad Rizwan,AF Milne,Babar Azam,2,0,2,55,,35,24,1,-,4.0,6,0,,,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Right hand Bat,Right hand Bat,Right arm Fast
40,Mohammad Rizwan,AF Milne,Babar Azam,1,0,1,56,,36,25,1,-,5.0,6,0,,,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Right hand Bat,Right hand Bat,Right arm Fast
41,Babar Azam,AF Milne,Mohammad Rizwan,0,0,0,56,,19,11,2,-,6.0,6,caught,Babar Azam,GD Phillips,,field,New Zealand,1,"Hagley Oval, Christchurch",2024,01,Pakistan_New Zealand_2024-01-19,New Zealand,Pakistan,New Zealand,False,158,Right hand Bat,Right hand Bat,Right arm Fast
