,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,RG Sharma,O Thomas,S Dhawan,0,0,0,0,,0,1,0,-,1.0,0,0,,,field,West Indies,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,India,West Indies,True,195,Right hand Bat,Left hand Bat,Right arm Fast
1,RG Sharma,O Thomas,S Dhawan,0,0,0,0,,0,2,0,-,2.0,0,0,,,field,West Indies,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,India,West Indies,True,195,Right hand Bat,Left hand Bat,Right arm Fast
2,RG Sharma,O Thomas,S Dhawan,0,0,0,0,,0,3,0,-,3.0,0,0,,,field,West Indies,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,India,West Indies,True,195,Right hand Bat,Left hand Bat,Right arm Fast
3,RG Sharma,O Thomas,S Dhawan,0,0,0,0,,0,4,0,-,4.0,0,0,,,field,West Indies,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,India,West Indies,True,195,Right hand Bat,Left hand Bat,Right arm Fast
4,RG Sharma,O Thomas,S Dhawan,0,0,0,0,,0,5,0,-,5.0,0,0,,,field,West Indies,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,India,West Indies,True,195,Right hand Bat,Left hand Bat,Right arm Fast
5,RG Sharma,O Thomas,S Dhawan,0,0,0,0,,0,6,0,-,6.0,0,0,,,field,West Indies,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,India,West Indies,True,195,Right hand Bat,Left hand Bat,Right arm Fast
6,S Dhawan,KMA Paul,RG Sharma,1,0,1,1,,1,1,0,-,1.0,1,0,,,field,West Indies,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,India,West Indies,True,195,Left hand Bat,Right hand Bat,Right arm Fast
7,RG Sharma,KMA Paul,S Dhawan,0,1,1,2,,0,6,0,wides,1.0,1,0,,,field,West Indies,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,India,West Indies,True,195,Right hand Bat,Left hand Bat,Right arm Fast
8,RG Sharma,KMA Paul,S Dhawan,1,0,1,3,,1,7,0,-,2.0,1,0,,,field,West Indies,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,India,West Indies,True,195,Right hand Bat,Left hand Bat,Right arm Fast
9,S Dhawan,KMA Paul,RG Sharma,1,0,1,4,,2,2,0,-,3.0,1,0,,,field,West Indies,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,India,West Indies,True,195,Left hand Bat,Right hand Bat,Right arm Fast
10,RG Sharma,KMA Paul,S Dhawan,0,0,0,4,,1,8,0,-,4.0,1,0,,,field,West Indies,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,India,West Indies,True,195,Right hand Bat,Left hand Bat,Right arm Fast
11,RG Sharma,KMA Paul,S Dhawan,1,1,2,6,,2,8,0,noballs,4.0,1,0,,,field,West Indies,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,India,West Indies,True,195,Right hand Bat,Left hand Bat,Right arm Fast
12,S Dhawan,KMA Paul,RG Sharma,0,0,0,6,,2,3,0,-,5.0,1,0,,,field,West Indies,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,India,West Indies,True,195,Left hand Bat,Right hand Bat,Right arm Fast
13,S Dhawan,KMA Paul,RG Sharma,1,0,1,7,,3,4,0,-,6.0,1,0,,,field,West Indies,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,India,West Indies,True,195,Left hand Bat,Right hand Bat,Right arm Fast
14,S Dhawan,O Thomas,RG Sharma,1,0,1,8,,4,5,0,-,1.0,2,0,,,field,West Indies,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,India,West Indies,True,195,Left hand Bat,Right hand Bat,Right arm Fast
15,RG Sharma,O Thomas,S Dhawan,1,0,1,9,,3,9,0,-,2.0,2,0,,,field,West Indies,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,India,West Indies,True,195,Right hand Bat,Left hand Bat,Right arm Fast
16,S Dhawan,O Thomas,RG Sharma,0,0,0,9,,4,6,0,-,3.0,2,0,,,field,West Indies,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,India,West Indies,True,195,Left hand Bat,Right hand Bat,Right arm Fast
17,S Dhawan,O Thomas,RG Sharma,1,0,1,10,,5,7,0,-,4.0,2,0,,,field,West Indies,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,India,West Indies,True,195,Left hand Bat,Right hand Bat,Right arm Fast
18,RG Sharma,O Thomas,S Dhawan,1,0,1,11,,4,10,0,-,5.0,2,0,,,field,West Indies,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,India,West Indies,True,195,Right hand Bat,Left hand Bat,Right arm Fast
19,S Dhawan,O Thomas,RG Sharma,0,0,0,11,,5,8,0,-,6.0,2,0,,,field,West Indies,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,India,West Indies,True,195,Left hand Bat,Right hand Bat,Right arm Fast
20,RG Sharma,K Pierre,S Dhawan,4,0,4,15,,8,11,0,-,1.0,3,0,,,field,West Indies,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,India,West Indies,True,195,Right hand Bat,Left hand Bat,Left arm Orthodox
21,RG Sharma,K Pierre,S Dhawan,1,0,1,16,,9,12,0,-,2.0,3,0,,,field,West Indies,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,India,West Indies,True,195,Right hand Bat,Left hand Bat,Left arm Orthodox
22,S Dhawan,K Pierre,RG Sharma,2,0,2,18,,7,9,0,-,3.0,3,0,,,field,West Indies,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,India,West Indies,True,195,Left hand Bat,Right hand Bat,Left arm Orthodox
23,S Dhawan,K Pierre,RG Sharma,1,0,1,19,,8,10,0,-,4.0,3,0,,,field,West Indies,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,India,West Indies,True,195,Left hand Bat,Right hand Bat,Left arm Orthodox
24,RG Sharma,K Pierre,S Dhawan,0,0,0,19,,9,13,0,-,5.0,3,0,,,field,West Indies,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,India,West Indies,True,195,Right hand Bat,Left hand Bat,Left arm Orthodox
25,RG Sharma,K Pierre,S Dhawan,1,0,1,20,,10,14,0,-,6.0,3,0,,,field,West Indies,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,India,West Indies,True,195,Right hand Bat,Left hand Bat,Left arm Orthodox
26,RG Sharma,O Thomas,S Dhawan,0,0,0,20,,10,15,0,-,1.0,4,0,,,field,West Indies,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,India,West Indies,True,195,Right hand Bat,Left hand Bat,Right arm Fast
27,RG Sharma,O Thomas,S Dhawan,6,0,6,26,,16,16,0,-,2.0,4,0,,,field,West Indies,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,India,West Indies,True,195,Right hand Bat,Left hand Bat,Right arm Fast
28,RG Sharma,O Thomas,S Dhawan,1,1,2,28,,17,16,0,noballs,2.0,4,0,,,field,West Indies,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,India,West Indies,True,195,Right hand Bat,Left hand Bat,Right arm Fast
29,S Dhawan,O Thomas,RG Sharma,4,0,4,32,,12,11,0,-,3.0,4,0,,,field,West Indies,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,India,West Indies,True,195,Left hand Bat,Right hand Bat,Right arm Fast
30,S Dhawan,O Thomas,RG Sharma,0,0,0,32,,12,12,0,-,4.0,4,0,,,field,West Indies,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,India,West Indies,True,195,Left hand Bat,Right hand Bat,Right arm Fast
31,S Dhawan,O Thomas,RG Sharma,4,0,4,36,,16,13,0,-,5.0,4,0,,,field,West Indies,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,India,West Indies,True,195,Left hand Bat,Right hand Bat,Right arm Fast
32,S Dhawan,O Thomas,RG Sharma,1,0,1,37,,17,14,0,-,6.0,4,0,,,field,West Indies,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,India,West Indies,True,195,Left hand Bat,Right hand Bat,Right arm Fast
33,S Dhawan,K Pierre,RG Sharma,1,0,1,38,,18,15,0,-,1.0,5,0,,,field,West Indies,1,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,India,West Indies,True,195,Left hand Bat,Right hand Bat,Left arm Orthodox
