,batter,bowler,non_striker,runs_by_bat,extra_runs,total,team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,team_final
29,C Campher,LH Ferguson,A Balbirnie,0,0,0,31,148,0,2,3,5,5,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
30,C Campher,LH Ferguson,A Balbirnie,0,0,0,31,148,0,3,3,6,5,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
31,C Campher,LH Ferguson,A Balbirnie,1,0,1,32,147,1,4,3,7,5,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
32,C Campher,JA Duffy,A Balbirnie,4,0,4,36,143,5,5,3,1,6,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
33,C Campher,JA Duffy,A Balbirnie,1,0,1,37,142,6,6,3,2,6,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
34,A Balbirnie,JA Duffy,C Campher,0,0,0,37,142,6,9,3,3,6,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
35,A Balbirnie,JA Duffy,C Campher,4,0,4,41,138,10,10,3,4,6,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
36,A Balbirnie,JA Duffy,C Campher,0,0,0,41,138,10,11,4,5,6,-,caught,A Balbirnie,D Cleaver,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
37,L Tucker,JA Duffy,C Campher,0,0,0,41,138,0,1,4,6,6,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
38,C Campher,MJ Santner,L Tucker,0,0,0,41,138,6,7,4,1,7,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
39,C Campher,MJ Santner,L Tucker,0,0,0,41,138,6,8,4,2,7,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
40,C Campher,MJ Santner,L Tucker,0,0,0,41,138,6,9,4,3,7,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
41,C Campher,MJ Santner,L Tucker,1,0,1,42,137,7,10,4,4,7,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
42,L Tucker,MJ Santner,C Campher,0,0,0,42,137,0,2,4,5,7,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
43,L Tucker,MJ Santner,C Campher,1,0,1,43,136,1,3,4,6,7,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
44,L Tucker,IS Sodhi,C Campher,0,0,0,43,136,1,4,4,1,8,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
45,L Tucker,IS Sodhi,C Campher,1,0,1,44,135,2,5,4,2,8,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
46,C Campher,IS Sodhi,L Tucker,1,0,1,45,134,8,11,4,3,8,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
47,L Tucker,IS Sodhi,C Campher,0,0,0,45,134,2,6,4,4,8,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
48,L Tucker,IS Sodhi,C Campher,0,0,0,45,134,2,7,5,5,8,-,stumped,L Tucker,D Cleaver,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
49,GH Dockrell,IS Sodhi,C Campher,0,0,0,45,134,0,1,6,6,8,-,caught,GH Dockrell,JDS Neesham,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
50,C Campher,MJ Santner,MR Adair,4,0,4,49,130,12,12,6,1,9,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
51,C Campher,MJ Santner,MR Adair,1,0,1,50,129,13,13,6,2,9,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
52,MR Adair,MJ Santner,C Campher,0,1,1,51,128,0,1,6,3,9,wides,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
53,MR Adair,MJ Santner,C Campher,0,1,1,52,127,0,2,6,4,9,wides,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
54,MR Adair,MJ Santner,C Campher,0,0,0,52,127,0,3,6,5,9,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
55,MR Adair,MJ Santner,C Campher,0,0,0,52,127,0,4,6,6,9,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
56,MR Adair,MJ Santner,C Campher,0,0,0,52,127,0,5,6,7,9,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
57,MR Adair,MJ Santner,C Campher,0,0,0,52,127,0,6,6,8,9,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
58,C Campher,IS Sodhi,MR Adair,1,0,1,53,126,14,14,6,1,10,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
59,MR Adair,IS Sodhi,C Campher,0,0,0,53,126,0,7,6,2,10,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
60,MR Adair,IS Sodhi,C Campher,1,0,1,54,125,1,8,6,3,10,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
61,C Campher,IS Sodhi,MR Adair,0,0,0,54,125,14,15,7,4,10,-,caught,C Campher,JDS Neesham,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
62,BJ McCarthy,IS Sodhi,MR Adair,1,0,1,55,124,1,1,7,5,10,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
63,MR Adair,IS Sodhi,BJ McCarthy,1,0,1,56,123,2,9,7,6,10,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
64,MR Adair,MJ Santner,BJ McCarthy,4,0,4,60,119,6,10,7,1,11,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
65,MR Adair,MJ Santner,BJ McCarthy,0,0,0,60,119,6,11,7,2,11,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
66,MR Adair,MJ Santner,BJ McCarthy,0,0,0,60,119,6,12,7,3,11,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
67,MR Adair,MJ Santner,BJ McCarthy,1,0,1,61,118,7,13,7,4,11,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
68,BJ McCarthy,MJ Santner,MR Adair,0,0,0,61,118,1,2,7,5,11,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
69,BJ McCarthy,MJ Santner,MR Adair,0,0,0,61,118,1,3,7,6,11,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
70,MR Adair,IS Sodhi,BJ McCarthy,0,0,0,61,118,7,14,7,1,12,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
71,MR Adair,IS Sodhi,BJ McCarthy,4,0,4,65,114,11,15,7,2,12,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
72,MR Adair,IS Sodhi,BJ McCarthy,4,0,4,69,110,15,16,7,3,12,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
73,MR Adair,IS Sodhi,BJ McCarthy,6,0,6,75,104,21,17,7,4,12,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
74,MR Adair,IS Sodhi,BJ McCarthy,0,0,0,75,104,21,18,7,5,12,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
75,MR Adair,IS Sodhi,BJ McCarthy,1,0,1,76,103,22,19,7,6,12,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
76,MR Adair,JDS Neesham,BJ McCarthy,1,0,1,77,102,23,20,7,1,13,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
77,BJ McCarthy,JDS Neesham,MR Adair,4,0,4,81,98,5,4,7,2,13,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
78,BJ McCarthy,JDS Neesham,MR Adair,1,0,1,82,97,6,5,7,3,13,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
79,MR Adair,JDS Neesham,BJ McCarthy,0,0,0,82,97,23,21,7,4,13,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
80,MR Adair,JDS Neesham,BJ McCarthy,0,0,0,82,97,23,22,7,5,13,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
81,MR Adair,JDS Neesham,BJ McCarthy,4,0,4,86,93,27,23,7,6,13,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
82,BJ McCarthy,MG Bracewell,MR Adair,4,0,4,90,89,10,6,7,1,14,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
83,BJ McCarthy,MG Bracewell,MR Adair,1,0,1,91,88,11,7,7,2,14,-,0,,,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
84,MR Adair,MG Bracewell,BJ McCarthy,0,0,0,91,88,27,24,8,3,14,-,caught,MR Adair,GD Phillips,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
85,BJ McCarthy,MG Bracewell,CA Young,0,0,0,91,88,11,8,9,4,14,-,caught,BJ McCarthy,GD Phillips,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
86,CA Young,MG Bracewell,J Little,0,0,0,91,88,0,1,10,5,14,-,caught,CA Young,IS Sodhi,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,07,New Zealand_Ireland_2022-07-20,New Zealand,Ireland,New Zealand,91
