,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,WU Tharanga,Mashrafe Mortaza,ST Jayasuriya,4,0,4,4,,4,1,0,-,1.0,0,,,0,field,Bangladesh,1,New Wanderers Stadium,2007,09,Bangladesh_Sri Lanka_2007-09-18,Sri Lanka,Sri Lanka,Bangladesh,True,147,,Left hand Bat,Right arm Fast
1,WU Tharanga,Mashrafe Mortaza,ST Jayasuriya,1,0,1,5,,5,2,0,-,2.0,0,,,0,field,Bangladesh,1,New Wanderers Stadium,2007,09,Bangladesh_Sri Lanka_2007-09-18,Sri Lanka,Sri Lanka,Bangladesh,True,147,,Left hand Bat,Right arm Fast
2,ST Jayasuriya,Mashrafe Mortaza,WU Tharanga,0,0,0,5,,0,1,1,-,3.0,caught,ST Jayasuriya,Mahmudullah,0,field,Bangladesh,1,New Wanderers Stadium,2007,09,Bangladesh_Sri Lanka_2007-09-18,Sri Lanka,Sri Lanka,Bangladesh,True,147,Left hand Bat,,Right arm Fast
3,KC Sangakkara,Mashrafe Mortaza,WU Tharanga,0,0,0,5,,0,1,1,-,4.0,0,,,0,field,Bangladesh,1,New Wanderers Stadium,2007,09,Bangladesh_Sri Lanka_2007-09-18,Sri Lanka,Sri Lanka,Bangladesh,True,147,Left hand Bat,,Right arm Fast
4,KC Sangakkara,Mashrafe Mortaza,WU Tharanga,1,0,1,6,,1,2,1,-,5.0,0,,,0,field,Bangladesh,1,New Wanderers Stadium,2007,09,Bangladesh_Sri Lanka_2007-09-18,Sri Lanka,Sri Lanka,Bangladesh,True,147,Left hand Bat,,Right arm Fast
5,WU Tharanga,Mashrafe Mortaza,KC Sangakkara,2,0,2,8,,7,3,1,-,6.0,0,,,0,field,Bangladesh,1,New Wanderers Stadium,2007,09,Bangladesh_Sri Lanka_2007-09-18,Sri Lanka,Sri Lanka,Bangladesh,True,147,,Left hand Bat,Right arm Fast
6,KC Sangakkara,Syed Rasel,WU Tharanga,0,0,0,8,,1,3,1,-,1.0,0,,,1,field,Bangladesh,1,New Wanderers Stadium,2007,09,Bangladesh_Sri Lanka_2007-09-18,Sri Lanka,Sri Lanka,Bangladesh,True,147,Left hand Bat,,Left arm Medium
7,KC Sangakkara,Syed Rasel,WU Tharanga,0,0,0,8,,1,4,1,-,2.0,0,,,1,field,Bangladesh,1,New Wanderers Stadium,2007,09,Bangladesh_Sri Lanka_2007-09-18,Sri Lanka,Sri Lanka,Bangladesh,True,147,Left hand Bat,,Left arm Medium
8,KC Sangakkara,Syed Rasel,WU Tharanga,0,0,0,8,,1,5,1,-,3.0,0,,,1,field,Bangladesh,1,New Wanderers Stadium,2007,09,Bangladesh_Sri Lanka_2007-09-18,Sri Lanka,Sri Lanka,Bangladesh,True,147,Left hand Bat,,Left arm Medium
9,KC Sangakkara,Syed Rasel,WU Tharanga,0,4,4,12,,1,6,1,byes,4.0,0,,,1,field,Bangladesh,1,New Wanderers Stadium,2007,09,Bangladesh_Sri Lanka_2007-09-18,Sri Lanka,Sri Lanka,Bangladesh,True,147,Left hand Bat,,Left arm Medium
10,KC Sangakkara,Syed Rasel,WU Tharanga,0,0,0,12,,1,7,1,-,5.0,0,,,1,field,Bangladesh,1,New Wanderers Stadium,2007,09,Bangladesh_Sri Lanka_2007-09-18,Sri Lanka,Sri Lanka,Bangladesh,True,147,Left hand Bat,,Left arm Medium
11,KC Sangakkara,Syed Rasel,WU Tharanga,0,0,0,12,,1,8,1,-,6.0,0,,,1,field,Bangladesh,1,New Wanderers Stadium,2007,09,Bangladesh_Sri Lanka_2007-09-18,Sri Lanka,Sri Lanka,Bangladesh,True,147,Left hand Bat,,Left arm Medium
12,WU Tharanga,Mashrafe Mortaza,KC Sangakkara,2,0,2,14,,9,4,1,-,1.0,0,,,2,field,Bangladesh,1,New Wanderers Stadium,2007,09,Bangladesh_Sri Lanka_2007-09-18,Sri Lanka,Sri Lanka,Bangladesh,True,147,,Left hand Bat,Right arm Fast
13,WU Tharanga,Mashrafe Mortaza,KC Sangakkara,0,0,0,14,,9,5,1,-,2.0,0,,,2,field,Bangladesh,1,New Wanderers Stadium,2007,09,Bangladesh_Sri Lanka_2007-09-18,Sri Lanka,Sri Lanka,Bangladesh,True,147,,Left hand Bat,Right arm Fast
14,WU Tharanga,Mashrafe Mortaza,KC Sangakkara,1,0,1,15,,10,6,1,-,3.0,0,,,2,field,Bangladesh,1,New Wanderers Stadium,2007,09,Bangladesh_Sri Lanka_2007-09-18,Sri Lanka,Sri Lanka,Bangladesh,True,147,,Left hand Bat,Right arm Fast
15,KC Sangakkara,Mashrafe Mortaza,WU Tharanga,0,0,0,15,,1,9,1,-,4.0,0,,,2,field,Bangladesh,1,New Wanderers Stadium,2007,09,Bangladesh_Sri Lanka_2007-09-18,Sri Lanka,Sri Lanka,Bangladesh,True,147,Left hand Bat,,Right arm Fast
16,KC Sangakkara,Mashrafe Mortaza,WU Tharanga,0,0,0,15,,1,10,1,-,5.0,0,,,2,field,Bangladesh,1,New Wanderers Stadium,2007,09,Bangladesh_Sri Lanka_2007-09-18,Sri Lanka,Sri Lanka,Bangladesh,True,147,Left hand Bat,,Right arm Fast
17,KC Sangakkara,Mashrafe Mortaza,WU Tharanga,4,0,4,19,,5,11,1,-,6.0,0,,,2,field,Bangladesh,1,New Wanderers Stadium,2007,09,Bangladesh_Sri Lanka_2007-09-18,Sri Lanka,Sri Lanka,Bangladesh,True,147,Left hand Bat,,Right arm Fast
