,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
0,HH Gibbs,Abdul Razzaq,GC Smith,0,0,0,0,148,0,1,0,-,1.0,0,0,,,bat,Pakistan,2,"Beausejour Stadium, Gros Islet",2010,05,Pakistan_South Africa_2010-05-10,Pakistan,South Africa,Pakistan,False,137
1,HH Gibbs,Abdul Razzaq,GC Smith,1,0,1,1,147,1,2,0,-,2.0,0,0,,,bat,Pakistan,2,"Beausejour Stadium, Gros Islet",2010,05,Pakistan_South Africa_2010-05-10,Pakistan,South Africa,Pakistan,False,137
2,GC Smith,Abdul Razzaq,HH Gibbs,0,0,0,1,147,0,1,0,-,3.0,0,0,,,bat,Pakistan,2,"Beausejour Stadium, Gros Islet",2010,05,Pakistan_South Africa_2010-05-10,Pakistan,South Africa,Pakistan,False,137
3,GC Smith,Abdul Razzaq,HH Gibbs,1,0,1,2,146,1,2,0,-,4.0,0,0,,,bat,Pakistan,2,"Beausejour Stadium, Gros Islet",2010,05,Pakistan_South Africa_2010-05-10,Pakistan,South Africa,Pakistan,False,137
4,HH Gibbs,Abdul Razzaq,GC Smith,0,0,0,2,146,1,3,0,-,5.0,0,0,,,bat,Pakistan,2,"Beausejour Stadium, Gros Islet",2010,05,Pakistan_South Africa_2010-05-10,Pakistan,South Africa,Pakistan,False,137
5,HH Gibbs,Abdul Razzaq,GC Smith,0,0,0,2,146,1,4,0,-,6.0,0,0,,,bat,Pakistan,2,"Beausejour Stadium, Gros Islet",2010,05,Pakistan_South Africa_2010-05-10,Pakistan,South Africa,Pakistan,False,137
6,GC Smith,Mohammad Amir,HH Gibbs,2,0,2,4,144,3,3,0,-,1.0,1,0,,,bat,Pakistan,2,"Beausejour Stadium, Gros Islet",2010,05,Pakistan_South Africa_2010-05-10,Pakistan,South Africa,Pakistan,False,137
7,GC Smith,Mohammad Amir,HH Gibbs,0,0,0,4,144,3,4,0,-,2.0,1,0,,,bat,Pakistan,2,"Beausejour Stadium, Gros Islet",2010,05,Pakistan_South Africa_2010-05-10,Pakistan,South Africa,Pakistan,False,137
8,GC Smith,Mohammad Amir,HH Gibbs,4,0,4,8,140,7,5,0,-,3.0,1,0,,,bat,Pakistan,2,"Beausejour Stadium, Gros Islet",2010,05,Pakistan_South Africa_2010-05-10,Pakistan,South Africa,Pakistan,False,137
9,GC Smith,Mohammad Amir,HH Gibbs,1,0,1,9,139,8,6,0,-,4.0,1,0,,,bat,Pakistan,2,"Beausejour Stadium, Gros Islet",2010,05,Pakistan_South Africa_2010-05-10,Pakistan,South Africa,Pakistan,False,137
10,HH Gibbs,Mohammad Amir,GC Smith,0,0,0,9,139,1,5,0,-,5.0,1,0,,,bat,Pakistan,2,"Beausejour Stadium, Gros Islet",2010,05,Pakistan_South Africa_2010-05-10,Pakistan,South Africa,Pakistan,False,137
11,HH Gibbs,Mohammad Amir,GC Smith,1,0,1,10,138,2,6,0,-,6.0,1,0,,,bat,Pakistan,2,"Beausejour Stadium, Gros Islet",2010,05,Pakistan_South Africa_2010-05-10,Pakistan,South Africa,Pakistan,False,137
12,HH Gibbs,Abdul Razzaq,GC Smith,0,0,0,10,138,2,7,0,-,1.0,2,0,,,bat,Pakistan,2,"Beausejour Stadium, Gros Islet",2010,05,Pakistan_South Africa_2010-05-10,Pakistan,South Africa,Pakistan,False,137
13,HH Gibbs,Abdul Razzaq,GC Smith,1,0,1,11,137,3,8,0,-,2.0,2,0,,,bat,Pakistan,2,"Beausejour Stadium, Gros Islet",2010,05,Pakistan_South Africa_2010-05-10,Pakistan,South Africa,Pakistan,False,137
14,GC Smith,Abdul Razzaq,HH Gibbs,1,0,1,12,136,9,7,0,-,3.0,2,0,,,bat,Pakistan,2,"Beausejour Stadium, Gros Islet",2010,05,Pakistan_South Africa_2010-05-10,Pakistan,South Africa,Pakistan,False,137
15,HH Gibbs,Abdul Razzaq,GC Smith,0,0,0,12,136,3,9,1,-,4.0,2,caught,HH Gibbs,Misbah-ul-Haq,bat,Pakistan,2,"Beausejour Stadium, Gros Islet",2010,05,Pakistan_South Africa_2010-05-10,Pakistan,South Africa,Pakistan,False,137
16,JH Kallis,Abdul Razzaq,GC Smith,0,0,0,12,136,0,1,1,-,5.0,2,0,,,bat,Pakistan,2,"Beausejour Stadium, Gros Islet",2010,05,Pakistan_South Africa_2010-05-10,Pakistan,South Africa,Pakistan,False,137
17,JH Kallis,Abdul Razzaq,GC Smith,4,0,4,16,132,4,2,1,-,6.0,2,0,,,bat,Pakistan,2,"Beausejour Stadium, Gros Islet",2010,05,Pakistan_South Africa_2010-05-10,Pakistan,South Africa,Pakistan,False,137
18,GC Smith,Mohammad Amir,JH Kallis,1,0,1,17,131,10,8,1,-,1.0,3,0,,,bat,Pakistan,2,"Beausejour Stadium, Gros Islet",2010,05,Pakistan_South Africa_2010-05-10,Pakistan,South Africa,Pakistan,False,137
19,JH Kallis,Mohammad Amir,GC Smith,0,0,0,17,131,4,3,1,-,2.0,3,0,,,bat,Pakistan,2,"Beausejour Stadium, Gros Islet",2010,05,Pakistan_South Africa_2010-05-10,Pakistan,South Africa,Pakistan,False,137
20,JH Kallis,Mohammad Amir,GC Smith,1,0,1,18,130,5,4,1,-,3.0,3,0,,,bat,Pakistan,2,"Beausejour Stadium, Gros Islet",2010,05,Pakistan_South Africa_2010-05-10,Pakistan,South Africa,Pakistan,False,137
21,GC Smith,Mohammad Amir,JH Kallis,0,0,0,18,130,10,9,1,-,4.0,3,0,,,bat,Pakistan,2,"Beausejour Stadium, Gros Islet",2010,05,Pakistan_South Africa_2010-05-10,Pakistan,South Africa,Pakistan,False,137
22,GC Smith,Mohammad Amir,JH Kallis,1,0,1,19,129,11,10,1,-,5.0,3,0,,,bat,Pakistan,2,"Beausejour Stadium, Gros Islet",2010,05,Pakistan_South Africa_2010-05-10,Pakistan,South Africa,Pakistan,False,137
23,JH Kallis,Mohammad Amir,GC Smith,1,0,1,20,128,6,5,1,-,6.0,3,0,,,bat,Pakistan,2,"Beausejour Stadium, Gros Islet",2010,05,Pakistan_South Africa_2010-05-10,Pakistan,South Africa,Pakistan,False,137
24,JH Kallis,Abdur Rehman,GC Smith,1,0,1,21,127,7,6,1,-,1.0,4,0,,,bat,Pakistan,2,"Beausejour Stadium, Gros Islet",2010,05,Pakistan_South Africa_2010-05-10,Pakistan,South Africa,Pakistan,False,137
25,GC Smith,Abdur Rehman,JH Kallis,2,0,2,23,125,13,11,1,-,2.0,4,0,,,bat,Pakistan,2,"Beausejour Stadium, Gros Islet",2010,05,Pakistan_South Africa_2010-05-10,Pakistan,South Africa,Pakistan,False,137
26,GC Smith,Abdur Rehman,JH Kallis,0,0,0,23,125,13,12,1,-,3.0,4,0,,,bat,Pakistan,2,"Beausejour Stadium, Gros Islet",2010,05,Pakistan_South Africa_2010-05-10,Pakistan,South Africa,Pakistan,False,137
27,GC Smith,Abdur Rehman,JH Kallis,0,0,0,23,125,13,13,2,-,4.0,4,caught,GC Smith,Shahid Afridi,bat,Pakistan,2,"Beausejour Stadium, Gros Islet",2010,05,Pakistan_South Africa_2010-05-10,Pakistan,South Africa,Pakistan,False,137
28,JH Kallis,Abdur Rehman,AB de Villiers,1,0,1,24,124,8,7,2,-,5.0,4,0,,,bat,Pakistan,2,"Beausejour Stadium, Gros Islet",2010,05,Pakistan_South Africa_2010-05-10,Pakistan,South Africa,Pakistan,False,137
29,AB de Villiers,Abdur Rehman,JH Kallis,0,0,0,24,124,0,1,2,-,6.0,4,0,,,bat,Pakistan,2,"Beausejour Stadium, Gros Islet",2010,05,Pakistan_South Africa_2010-05-10,Pakistan,South Africa,Pakistan,False,137
30,JH Kallis,Abdul Razzaq,AB de Villiers,0,0,0,24,124,8,8,2,-,1.0,5,0,,,bat,Pakistan,2,"Beausejour Stadium, Gros Islet",2010,05,Pakistan_South Africa_2010-05-10,Pakistan,South Africa,Pakistan,False,137
31,JH Kallis,Abdul Razzaq,AB de Villiers,1,0,1,25,123,9,9,2,-,2.0,5,0,,,bat,Pakistan,2,"Beausejour Stadium, Gros Islet",2010,05,Pakistan_South Africa_2010-05-10,Pakistan,South Africa,Pakistan,False,137
32,AB de Villiers,Abdul Razzaq,JH Kallis,1,0,1,26,122,1,2,2,-,3.0,5,0,,,bat,Pakistan,2,"Beausejour Stadium, Gros Islet",2010,05,Pakistan_South Africa_2010-05-10,Pakistan,South Africa,Pakistan,False,137
33,JH Kallis,Abdul Razzaq,AB de Villiers,1,0,1,27,121,10,10,2,-,4.0,5,0,,,bat,Pakistan,2,"Beausejour Stadium, Gros Islet",2010,05,Pakistan_South Africa_2010-05-10,Pakistan,South Africa,Pakistan,False,137
34,AB de Villiers,Abdul Razzaq,JH Kallis,1,0,1,28,120,2,3,2,-,5.0,5,0,,,bat,Pakistan,2,"Beausejour Stadium, Gros Islet",2010,05,Pakistan_South Africa_2010-05-10,Pakistan,South Africa,Pakistan,False,137
