,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,extra_type,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
19,KC Sangakkara,S Tyagi,ST Jayasuriya,4,0,4,29,,15,8,1,6,-,2,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
20,KC Sangakkara,S Tyagi,ST Jayasuriya,0,0,0,29,,15,9,1,7,-,2,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
21,ST Jayasuriya,I Sharma,KC Sangakkara,0,0,0,29,,10,10,1,1,-,3,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
22,ST Jayasuriya,I Sharma,KC Sangakkara,1,0,1,30,,11,11,1,2,-,3,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
23,KC Sangakkara,I Sharma,ST Jayasuriya,4,0,4,34,,19,10,1,3,-,3,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
24,KC Sangakkara,I Sharma,ST Jayasuriya,4,0,4,38,,23,11,1,4,-,3,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
25,KC Sangakkara,I Sharma,ST Jayasuriya,4,0,4,42,,27,12,1,5,-,3,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
26,KC Sangakkara,I Sharma,ST Jayasuriya,0,1,1,43,,27,13,1,6,wides,3,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
27,KC Sangakkara,I Sharma,ST Jayasuriya,0,0,0,43,,27,14,1,7,-,3,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
28,ST Jayasuriya,A Nehra,KC Sangakkara,0,0,0,43,,11,12,1,1,-,4,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
29,ST Jayasuriya,A Nehra,KC Sangakkara,4,0,4,47,,15,13,1,2,-,4,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
30,ST Jayasuriya,A Nehra,KC Sangakkara,4,0,4,51,,19,14,1,3,-,4,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
31,ST Jayasuriya,A Nehra,KC Sangakkara,6,0,6,57,,25,15,1,4,-,4,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
32,ST Jayasuriya,A Nehra,KC Sangakkara,4,0,4,61,,29,16,1,5,-,4,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
33,ST Jayasuriya,A Nehra,KC Sangakkara,0,0,0,61,,29,17,1,6,-,4,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
34,KC Sangakkara,YK Pathan,ST Jayasuriya,0,0,0,61,,27,15,1,1,-,5,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
35,KC Sangakkara,YK Pathan,ST Jayasuriya,1,0,1,62,,28,16,1,2,-,5,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
36,ST Jayasuriya,YK Pathan,KC Sangakkara,0,1,1,63,,29,18,1,3,wides,5,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
37,ST Jayasuriya,YK Pathan,KC Sangakkara,0,0,0,63,,29,19,1,4,-,5,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
38,ST Jayasuriya,YK Pathan,KC Sangakkara,0,1,1,64,,29,20,1,5,legbyes,5,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
39,KC Sangakkara,YK Pathan,ST Jayasuriya,0,5,5,69,,28,17,1,6,wides,5,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
40,KC Sangakkara,YK Pathan,ST Jayasuriya,0,0,0,69,,28,18,1,7,-,5,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
41,KC Sangakkara,YK Pathan,ST Jayasuriya,4,0,4,73,,32,19,1,8,-,5,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
42,ST Jayasuriya,SK Raina,KC Sangakkara,0,1,1,74,,29,21,1,1,wides,6,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
43,ST Jayasuriya,SK Raina,KC Sangakkara,0,2,2,76,,29,22,1,2,wides,6,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
44,KC Sangakkara,SK Raina,ST Jayasuriya,2,0,2,78,,34,20,1,3,-,6,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
45,KC Sangakkara,SK Raina,ST Jayasuriya,0,0,0,78,,34,21,1,4,-,6,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
46,KC Sangakkara,SK Raina,ST Jayasuriya,1,0,1,79,,35,22,1,5,-,6,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
47,ST Jayasuriya,SK Raina,KC Sangakkara,1,0,1,80,,30,23,1,6,-,6,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
48,KC Sangakkara,SK Raina,ST Jayasuriya,0,1,1,81,,35,23,1,7,wides,6,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
49,KC Sangakkara,SK Raina,ST Jayasuriya,1,0,1,82,,36,24,1,8,-,6,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
50,ST Jayasuriya,SK Raina,KC Sangakkara,1,0,1,83,,31,24,1,9,-,6,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
51,ST Jayasuriya,YK Pathan,KC Sangakkara,0,1,1,84,,31,25,1,1,legbyes,7,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
52,KC Sangakkara,YK Pathan,ST Jayasuriya,2,0,2,86,,38,25,1,2,-,7,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
53,KC Sangakkara,YK Pathan,ST Jayasuriya,4,0,4,90,,42,26,1,3,-,7,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
54,KC Sangakkara,YK Pathan,ST Jayasuriya,1,0,1,91,,43,27,1,4,-,7,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
55,ST Jayasuriya,YK Pathan,KC Sangakkara,0,0,0,91,,31,26,2,5,-,7,lbw,ST Jayasuriya,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
56,CU Jayasinghe,YK Pathan,KC Sangakkara,1,0,1,92,,1,1,2,6,-,7,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
57,CU Jayasinghe,RA Jadeja,KC Sangakkara,1,0,1,93,,2,2,2,1,-,8,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
58,KC Sangakkara,RA Jadeja,CU Jayasinghe,1,0,1,94,,44,28,2,2,-,8,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
59,CU Jayasinghe,RA Jadeja,KC Sangakkara,1,0,1,95,,3,3,2,3,-,8,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
60,KC Sangakkara,RA Jadeja,CU Jayasinghe,1,0,1,96,,45,29,2,4,-,8,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
61,CU Jayasinghe,RA Jadeja,KC Sangakkara,0,0,0,96,,3,4,2,5,-,8,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
62,CU Jayasinghe,RA Jadeja,KC Sangakkara,1,0,1,97,,4,5,2,6,-,8,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
63,CU Jayasinghe,S Tyagi,KC Sangakkara,2,0,2,99,,6,6,2,1,-,9,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
64,CU Jayasinghe,S Tyagi,KC Sangakkara,1,0,1,100,,7,7,2,2,-,9,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
65,KC Sangakkara,S Tyagi,CU Jayasinghe,1,0,1,101,,46,30,2,3,-,9,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
66,CU Jayasinghe,S Tyagi,KC Sangakkara,4,0,4,105,,11,8,2,4,-,9,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
67,CU Jayasinghe,S Tyagi,KC Sangakkara,2,0,2,107,,13,9,2,5,-,9,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
68,CU Jayasinghe,S Tyagi,KC Sangakkara,0,0,0,107,,13,10,2,6,-,9,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
69,KC Sangakkara,Yuvraj Singh,CU Jayasinghe,1,0,1,108,,47,31,2,1,-,10,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
70,CU Jayasinghe,Yuvraj Singh,KC Sangakkara,1,0,1,109,,14,11,2,2,-,10,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
71,KC Sangakkara,Yuvraj Singh,CU Jayasinghe,2,0,2,111,,49,32,2,3,-,10,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
72,KC Sangakkara,Yuvraj Singh,CU Jayasinghe,6,0,6,117,,55,33,2,4,-,10,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
73,KC Sangakkara,Yuvraj Singh,CU Jayasinghe,4,0,4,121,,59,34,2,5,-,10,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
74,KC Sangakkara,Yuvraj Singh,CU Jayasinghe,0,0,0,121,,59,35,3,6,-,10,caught,KC Sangakkara,A Nehra,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
75,DPMD Jayawardene,RA Jadeja,CU Jayasinghe,4,0,4,125,,4,1,3,1,-,11,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
76,DPMD Jayawardene,RA Jadeja,CU Jayasinghe,1,0,1,126,,5,2,3,2,-,11,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
77,CU Jayasinghe,RA Jadeja,DPMD Jayawardene,0,0,0,126,,14,12,3,3,-,11,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
78,CU Jayasinghe,RA Jadeja,DPMD Jayawardene,2,0,2,128,,16,13,3,4,-,11,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
79,CU Jayasinghe,RA Jadeja,DPMD Jayawardene,0,0,0,128,,16,14,3,5,-,11,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
80,CU Jayasinghe,RA Jadeja,DPMD Jayawardene,4,0,4,132,,20,15,3,6,-,11,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
81,DPMD Jayawardene,I Sharma,CU Jayasinghe,0,1,1,133,,5,3,3,1,wides,12,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
82,DPMD Jayawardene,I Sharma,CU Jayasinghe,0,0,0,133,,5,4,3,2,-,12,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
83,DPMD Jayawardene,I Sharma,CU Jayasinghe,1,0,1,134,,6,5,3,3,-,12,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
84,CU Jayasinghe,I Sharma,DPMD Jayawardene,0,1,1,135,,20,16,3,4,legbyes,12,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
85,DPMD Jayawardene,I Sharma,CU Jayasinghe,6,0,6,141,,12,6,3,5,-,12,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
86,DPMD Jayawardene,I Sharma,CU Jayasinghe,0,0,0,141,,12,7,4,6,-,12,caught,DPMD Jayawardene,S Tyagi,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
87,CU Jayasinghe,I Sharma,CK Kapugedera,0,1,1,142,,20,17,4,7,legbyes,12,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
88,CU Jayasinghe,RA Jadeja,CK Kapugedera,6,0,6,148,,26,18,4,1,-,13,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
89,CU Jayasinghe,RA Jadeja,CK Kapugedera,0,0,0,148,,26,19,4,2,-,13,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
90,CU Jayasinghe,RA Jadeja,CK Kapugedera,0,1,1,149,,26,20,4,3,legbyes,13,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
91,CK Kapugedera,RA Jadeja,CU Jayasinghe,0,0,0,149,,0,1,4,4,-,13,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
92,CK Kapugedera,RA Jadeja,CU Jayasinghe,1,0,1,150,,1,2,4,5,-,13,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
93,CU Jayasinghe,RA Jadeja,CK Kapugedera,2,0,2,152,,28,21,4,6,-,13,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
94,CK Kapugedera,Yuvraj Singh,CU Jayasinghe,1,0,1,153,,2,3,4,1,-,14,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
95,CU Jayasinghe,Yuvraj Singh,CK Kapugedera,1,0,1,154,,29,22,4,2,-,14,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
96,CK Kapugedera,Yuvraj Singh,CU Jayasinghe,0,1,1,155,,2,4,4,3,wides,14,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
97,CK Kapugedera,Yuvraj Singh,CU Jayasinghe,0,0,0,155,,2,5,5,4,-,14,caught,CK Kapugedera,KD Karthik,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
98,CU Jayasinghe,Yuvraj Singh,K Weeraratne,1,0,1,156,,30,23,5,5,-,14,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
99,K Weeraratne,Yuvraj Singh,CU Jayasinghe,0,0,0,156,,0,1,5,6,-,14,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
100,K Weeraratne,Yuvraj Singh,CU Jayasinghe,1,0,1,157,,1,2,5,7,-,14,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
101,K Weeraratne,YK Pathan,CU Jayasinghe,1,0,1,158,,2,3,5,1,-,15,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
102,CU Jayasinghe,YK Pathan,K Weeraratne,2,0,2,160,,32,24,5,2,-,15,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
103,CU Jayasinghe,YK Pathan,K Weeraratne,4,0,4,164,,36,25,5,3,-,15,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
104,CU Jayasinghe,YK Pathan,K Weeraratne,1,0,1,165,,37,26,5,4,-,15,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
105,K Weeraratne,YK Pathan,CU Jayasinghe,1,0,1,166,,3,4,5,5,-,15,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
106,CU Jayasinghe,YK Pathan,K Weeraratne,1,0,1,167,,38,27,5,6,-,15,0,,,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
107,CU Jayasinghe,Yuvraj Singh,K Weeraratne,0,0,0,167,,38,28,6,1,-,16,caught,CU Jayasinghe,RA Jadeja,bat,Sri Lanka,1,"Punjab Cricket Association Stadium, Mohali",2009,12,India_Sri Lanka_2009-12-12,India,Sri Lanka,India,False,206
