,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
0,DPMD Jayawardene,TT Bresnan,ST Jayasuriya,4,0,4,4,,4,1,0,-,1.0,0,0,,,bat,Sri Lanka,1,"Beausejour Stadium, Gros Islet",2010,05,England_Sri Lanka_2010-05-13,England,Sri Lanka,England,False,128
1,DPMD Jayawardene,TT Bresnan,ST Jayasuriya,0,0,0,4,,4,2,0,-,2.0,0,0,,,bat,Sri Lanka,1,"Beausejour Stadium, Gros Islet",2010,05,England_Sri Lanka_2010-05-13,England,Sri Lanka,England,False,128
2,DPMD Jayawardene,TT Bresnan,ST Jayasuriya,1,0,1,5,,5,3,0,-,3.0,0,0,,,bat,Sri Lanka,1,"Beausejour Stadium, Gros Islet",2010,05,England_Sri Lanka_2010-05-13,England,Sri Lanka,England,False,128
3,ST Jayasuriya,TT Bresnan,DPMD Jayawardene,0,0,0,5,,0,1,0,-,4.0,0,0,,,bat,Sri Lanka,1,"Beausejour Stadium, Gros Islet",2010,05,England_Sri Lanka_2010-05-13,England,Sri Lanka,England,False,128
4,ST Jayasuriya,TT Bresnan,DPMD Jayawardene,0,1,1,6,,0,2,0,wides,4.0,0,0,,,bat,Sri Lanka,1,"Beausejour Stadium, Gros Islet",2010,05,England_Sri Lanka_2010-05-13,England,Sri Lanka,England,False,128
5,ST Jayasuriya,TT Bresnan,DPMD Jayawardene,0,0,0,6,,0,3,0,-,5.0,0,0,,,bat,Sri Lanka,1,"Beausejour Stadium, Gros Islet",2010,05,England_Sri Lanka_2010-05-13,England,Sri Lanka,England,False,128
6,ST Jayasuriya,TT Bresnan,DPMD Jayawardene,1,0,1,7,,1,4,0,-,6.0,0,0,,,bat,Sri Lanka,1,"Beausejour Stadium, Gros Islet",2010,05,England_Sri Lanka_2010-05-13,England,Sri Lanka,England,False,128
7,ST Jayasuriya,RJ Sidebottom,DPMD Jayawardene,0,0,0,7,,1,5,1,-,1.0,1,caught,ST Jayasuriya,PD Collingwood,bat,Sri Lanka,1,"Beausejour Stadium, Gros Islet",2010,05,England_Sri Lanka_2010-05-13,England,Sri Lanka,England,False,128
8,TM Dilshan,RJ Sidebottom,DPMD Jayawardene,4,0,4,11,,4,1,1,-,2.0,1,0,,,bat,Sri Lanka,1,"Beausejour Stadium, Gros Islet",2010,05,England_Sri Lanka_2010-05-13,England,Sri Lanka,England,False,128
9,TM Dilshan,RJ Sidebottom,DPMD Jayawardene,0,0,0,11,,4,2,1,-,3.0,1,0,,,bat,Sri Lanka,1,"Beausejour Stadium, Gros Islet",2010,05,England_Sri Lanka_2010-05-13,England,Sri Lanka,England,False,128
10,TM Dilshan,RJ Sidebottom,DPMD Jayawardene,0,0,0,11,,4,3,1,-,4.0,1,0,,,bat,Sri Lanka,1,"Beausejour Stadium, Gros Islet",2010,05,England_Sri Lanka_2010-05-13,England,Sri Lanka,England,False,128
11,TM Dilshan,RJ Sidebottom,DPMD Jayawardene,0,0,0,11,,4,4,1,-,5.0,1,0,,,bat,Sri Lanka,1,"Beausejour Stadium, Gros Islet",2010,05,England_Sri Lanka_2010-05-13,England,Sri Lanka,England,False,128
12,TM Dilshan,RJ Sidebottom,DPMD Jayawardene,0,0,0,11,,4,5,1,-,6.0,1,0,,,bat,Sri Lanka,1,"Beausejour Stadium, Gros Islet",2010,05,England_Sri Lanka_2010-05-13,England,Sri Lanka,England,False,128
13,DPMD Jayawardene,TT Bresnan,TM Dilshan,2,0,2,13,,7,4,1,-,1.0,2,0,,,bat,Sri Lanka,1,"Beausejour Stadium, Gros Islet",2010,05,England_Sri Lanka_2010-05-13,England,Sri Lanka,England,False,128
14,DPMD Jayawardene,TT Bresnan,TM Dilshan,1,0,1,14,,8,5,1,-,2.0,2,0,,,bat,Sri Lanka,1,"Beausejour Stadium, Gros Islet",2010,05,England_Sri Lanka_2010-05-13,England,Sri Lanka,England,False,128
15,TM Dilshan,TT Bresnan,DPMD Jayawardene,4,0,4,18,,8,6,1,-,3.0,2,0,,,bat,Sri Lanka,1,"Beausejour Stadium, Gros Islet",2010,05,England_Sri Lanka_2010-05-13,England,Sri Lanka,England,False,128
16,TM Dilshan,TT Bresnan,DPMD Jayawardene,1,0,1,19,,9,7,1,-,4.0,2,0,,,bat,Sri Lanka,1,"Beausejour Stadium, Gros Islet",2010,05,England_Sri Lanka_2010-05-13,England,Sri Lanka,England,False,128
17,DPMD Jayawardene,TT Bresnan,TM Dilshan,1,0,1,20,,9,6,1,-,5.0,2,0,,,bat,Sri Lanka,1,"Beausejour Stadium, Gros Islet",2010,05,England_Sri Lanka_2010-05-13,England,Sri Lanka,England,False,128
18,TM Dilshan,TT Bresnan,DPMD Jayawardene,0,0,0,20,,9,8,2,-,6.0,2,caught,TM Dilshan,LJ Wright,bat,Sri Lanka,1,"Beausejour Stadium, Gros Islet",2010,05,England_Sri Lanka_2010-05-13,England,Sri Lanka,England,False,128
19,KC Sangakkara,RJ Sidebottom,DPMD Jayawardene,4,0,4,24,,4,1,2,-,1.0,3,0,,,bat,Sri Lanka,1,"Beausejour Stadium, Gros Islet",2010,05,England_Sri Lanka_2010-05-13,England,Sri Lanka,England,False,128
20,KC Sangakkara,RJ Sidebottom,DPMD Jayawardene,0,0,0,24,,4,2,2,-,2.0,3,0,,,bat,Sri Lanka,1,"Beausejour Stadium, Gros Islet",2010,05,England_Sri Lanka_2010-05-13,England,Sri Lanka,England,False,128
21,KC Sangakkara,RJ Sidebottom,DPMD Jayawardene,0,0,0,24,,4,3,2,-,3.0,3,0,,,bat,Sri Lanka,1,"Beausejour Stadium, Gros Islet",2010,05,England_Sri Lanka_2010-05-13,England,Sri Lanka,England,False,128
22,KC Sangakkara,RJ Sidebottom,DPMD Jayawardene,1,0,1,25,,5,4,2,-,4.0,3,0,,,bat,Sri Lanka,1,"Beausejour Stadium, Gros Islet",2010,05,England_Sri Lanka_2010-05-13,England,Sri Lanka,England,False,128
23,DPMD Jayawardene,RJ Sidebottom,KC Sangakkara,0,0,0,25,,9,7,2,-,5.0,3,0,,,bat,Sri Lanka,1,"Beausejour Stadium, Gros Islet",2010,05,England_Sri Lanka_2010-05-13,England,Sri Lanka,England,False,128
24,DPMD Jayawardene,RJ Sidebottom,KC Sangakkara,1,0,1,26,,10,8,2,-,6.0,3,0,,,bat,Sri Lanka,1,"Beausejour Stadium, Gros Islet",2010,05,England_Sri Lanka_2010-05-13,England,Sri Lanka,England,False,128
25,DPMD Jayawardene,SCJ Broad,KC Sangakkara,0,0,0,26,,10,9,3,-,1.0,4,caught,DPMD Jayawardene,C Kieswetter,bat,Sri Lanka,1,"Beausejour Stadium, Gros Islet",2010,05,England_Sri Lanka_2010-05-13,England,Sri Lanka,England,False,128
26,AD Mathews,SCJ Broad,KC Sangakkara,0,0,0,26,,0,1,3,-,2.0,4,0,,,bat,Sri Lanka,1,"Beausejour Stadium, Gros Islet",2010,05,England_Sri Lanka_2010-05-13,England,Sri Lanka,England,False,128
27,AD Mathews,SCJ Broad,KC Sangakkara,0,0,0,26,,0,2,3,-,3.0,4,0,,,bat,Sri Lanka,1,"Beausejour Stadium, Gros Islet",2010,05,England_Sri Lanka_2010-05-13,England,Sri Lanka,England,False,128
28,AD Mathews,SCJ Broad,KC Sangakkara,0,0,0,26,,0,3,3,-,4.0,4,0,,,bat,Sri Lanka,1,"Beausejour Stadium, Gros Islet",2010,05,England_Sri Lanka_2010-05-13,England,Sri Lanka,England,False,128
29,AD Mathews,SCJ Broad,KC Sangakkara,0,0,0,26,,0,4,3,-,5.0,4,0,,,bat,Sri Lanka,1,"Beausejour Stadium, Gros Islet",2010,05,England_Sri Lanka_2010-05-13,England,Sri Lanka,England,False,128
30,AD Mathews,SCJ Broad,KC Sangakkara,4,0,4,30,,4,5,3,-,6.0,4,0,,,bat,Sri Lanka,1,"Beausejour Stadium, Gros Islet",2010,05,England_Sri Lanka_2010-05-13,England,Sri Lanka,England,False,128
31,KC Sangakkara,TT Bresnan,AD Mathews,4,0,4,34,,9,5,3,-,1.0,5,0,,,bat,Sri Lanka,1,"Beausejour Stadium, Gros Islet",2010,05,England_Sri Lanka_2010-05-13,England,Sri Lanka,England,False,128
32,KC Sangakkara,TT Bresnan,AD Mathews,0,0,0,34,,9,6,3,-,2.0,5,0,,,bat,Sri Lanka,1,"Beausejour Stadium, Gros Islet",2010,05,England_Sri Lanka_2010-05-13,England,Sri Lanka,England,False,128
33,KC Sangakkara,TT Bresnan,AD Mathews,1,0,1,35,,10,7,3,-,3.0,5,0,,,bat,Sri Lanka,1,"Beausejour Stadium, Gros Islet",2010,05,England_Sri Lanka_2010-05-13,England,Sri Lanka,England,False,128
34,AD Mathews,TT Bresnan,KC Sangakkara,1,0,1,36,,5,6,3,-,4.0,5,0,,,bat,Sri Lanka,1,"Beausejour Stadium, Gros Islet",2010,05,England_Sri Lanka_2010-05-13,England,Sri Lanka,England,False,128
35,KC Sangakkara,TT Bresnan,AD Mathews,1,0,1,37,,11,8,3,-,5.0,5,0,,,bat,Sri Lanka,1,"Beausejour Stadium, Gros Islet",2010,05,England_Sri Lanka_2010-05-13,England,Sri Lanka,England,False,128
36,AD Mathews,TT Bresnan,KC Sangakkara,1,0,1,38,,6,7,3,-,6.0,5,0,,,bat,Sri Lanka,1,"Beausejour Stadium, Gros Islet",2010,05,England_Sri Lanka_2010-05-13,England,Sri Lanka,England,False,128
37,AD Mathews,GP Swann,KC Sangakkara,0,0,0,38,,6,8,3,-,1.0,6,0,,,bat,Sri Lanka,1,"Beausejour Stadium, Gros Islet",2010,05,England_Sri Lanka_2010-05-13,England,Sri Lanka,England,False,128
38,AD Mathews,GP Swann,KC Sangakkara,1,0,1,39,,7,9,3,-,2.0,6,0,,,bat,Sri Lanka,1,"Beausejour Stadium, Gros Islet",2010,05,England_Sri Lanka_2010-05-13,England,Sri Lanka,England,False,128
39,KC Sangakkara,GP Swann,AD Mathews,0,0,0,39,,11,9,3,-,3.0,6,0,,,bat,Sri Lanka,1,"Beausejour Stadium, Gros Islet",2010,05,England_Sri Lanka_2010-05-13,England,Sri Lanka,England,False,128
40,KC Sangakkara,GP Swann,AD Mathews,0,0,0,39,,11,10,3,-,4.0,6,0,,,bat,Sri Lanka,1,"Beausejour Stadium, Gros Islet",2010,05,England_Sri Lanka_2010-05-13,England,Sri Lanka,England,False,128
