,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,BA King,BC Fortuin,KR Mayers,1,0,1,1,,1,1,0,-,1.0,0,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,03,West Indies_South Africa_2023-03-28,West Indies,West Indies,South Africa,True,220,,Left hand Bat,Left arm Orthodox
1,KR Mayers,BC Fortuin,BA King,0,0,0,1,,0,1,0,-,2.0,0,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,03,West Indies_South Africa_2023-03-28,West Indies,West Indies,South Africa,True,220,Left hand Bat,,Left arm Orthodox
2,KR Mayers,BC Fortuin,BA King,1,0,1,2,,1,2,0,-,3.0,0,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,03,West Indies_South Africa_2023-03-28,West Indies,West Indies,South Africa,True,220,Left hand Bat,,Left arm Orthodox
3,BA King,BC Fortuin,KR Mayers,0,0,0,2,,1,2,0,-,4.0,0,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,03,West Indies_South Africa_2023-03-28,West Indies,West Indies,South Africa,True,220,,Left hand Bat,Left arm Orthodox
4,BA King,BC Fortuin,KR Mayers,0,0,0,2,,1,3,0,-,5.0,0,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,03,West Indies_South Africa_2023-03-28,West Indies,West Indies,South Africa,True,220,,Left hand Bat,Left arm Orthodox
5,BA King,BC Fortuin,KR Mayers,1,0,1,3,,2,4,0,-,6.0,0,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,03,West Indies_South Africa_2023-03-28,West Indies,West Indies,South Africa,True,220,,Left hand Bat,Left arm Orthodox
6,BA King,WD Parnell,KR Mayers,1,0,1,4,,3,5,0,-,1.0,1,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,03,West Indies_South Africa_2023-03-28,West Indies,West Indies,South Africa,True,220,,Left hand Bat,Left arm Medium
7,KR Mayers,WD Parnell,BA King,6,0,6,10,,7,3,0,-,2.0,1,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,03,West Indies_South Africa_2023-03-28,West Indies,West Indies,South Africa,True,220,Left hand Bat,,Left arm Medium
8,KR Mayers,WD Parnell,BA King,0,0,0,10,,7,4,0,-,3.0,1,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,03,West Indies_South Africa_2023-03-28,West Indies,West Indies,South Africa,True,220,Left hand Bat,,Left arm Medium
9,KR Mayers,WD Parnell,BA King,6,0,6,16,,13,5,0,-,4.0,1,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,03,West Indies_South Africa_2023-03-28,West Indies,West Indies,South Africa,True,220,Left hand Bat,,Left arm Medium
10,KR Mayers,WD Parnell,BA King,0,0,0,16,,13,6,0,-,5.0,1,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,03,West Indies_South Africa_2023-03-28,West Indies,West Indies,South Africa,True,220,Left hand Bat,,Left arm Medium
11,KR Mayers,WD Parnell,BA King,0,0,0,16,,13,7,0,-,6.0,1,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,03,West Indies_South Africa_2023-03-28,West Indies,West Indies,South Africa,True,220,Left hand Bat,,Left arm Medium
12,BA King,L Ngidi,KR Mayers,0,0,0,16,,3,6,0,-,1.0,2,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,03,West Indies_South Africa_2023-03-28,West Indies,West Indies,South Africa,True,220,,Left hand Bat,Right arm Fast
13,BA King,L Ngidi,KR Mayers,6,0,6,22,,9,7,0,-,2.0,2,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,03,West Indies_South Africa_2023-03-28,West Indies,West Indies,South Africa,True,220,,Left hand Bat,Right arm Fast
14,BA King,L Ngidi,KR Mayers,6,0,6,28,,15,8,0,-,3.0,2,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,03,West Indies_South Africa_2023-03-28,West Indies,West Indies,South Africa,True,220,,Left hand Bat,Right arm Fast
15,BA King,L Ngidi,KR Mayers,4,0,4,32,,19,9,0,-,4.0,2,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,03,West Indies_South Africa_2023-03-28,West Indies,West Indies,South Africa,True,220,,Left hand Bat,Right arm Fast
16,BA King,L Ngidi,KR Mayers,1,1,2,34,,20,10,0,noballs,4.0,2,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,03,West Indies_South Africa_2023-03-28,West Indies,West Indies,South Africa,True,220,,Left hand Bat,Right arm Fast
17,KR Mayers,L Ngidi,BA King,4,0,4,38,,17,8,0,-,5.0,2,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,03,West Indies_South Africa_2023-03-28,West Indies,West Indies,South Africa,True,220,Left hand Bat,,Right arm Fast
18,KR Mayers,L Ngidi,BA King,0,0,0,38,,17,9,0,-,6.0,2,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,03,West Indies_South Africa_2023-03-28,West Indies,West Indies,South Africa,True,220,Left hand Bat,,Right arm Fast
19,BA King,K Rabada,KR Mayers,1,0,1,39,,21,11,0,-,1.0,3,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,03,West Indies_South Africa_2023-03-28,West Indies,West Indies,South Africa,True,220,,Left hand Bat,Right arm Fast
20,KR Mayers,K Rabada,BA King,0,0,0,39,,17,10,1,-,2.0,3,bowled,KR Mayers,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,03,West Indies_South Africa_2023-03-28,West Indies,West Indies,South Africa,True,220,Left hand Bat,,Right arm Fast
21,J Charles,K Rabada,BA King,0,0,0,39,,0,1,2,-,3.0,3,bowled,J Charles,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,03,West Indies_South Africa_2023-03-28,West Indies,West Indies,South Africa,True,220,,,Right arm Fast
22,N Pooran,K Rabada,BA King,4,0,4,43,,4,1,2,-,4.0,3,0,,,,field,South Africa,1,"The Wanderers Stadium, Johannesburg",2023,03,West Indies_South Africa_2023-03-28,West Indies,West Indies,South Africa,True,220,Left hand Bat,,Right arm Fast
