,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,HM Amla,DE Bollinger,GC Smith,0,0,0,0,147,0,1,0,-,1.0,0,,,0,bat,Australia,2,New Wanderers Stadium,2011,10,South Africa_Australia_2011-10-16,South Africa,South Africa,Australia,True,148,Right hand Bat,Left hand Bat,Left arm Fast
1,HM Amla,DE Bollinger,GC Smith,0,0,0,0,147,0,2,0,-,2.0,0,,,0,bat,Australia,2,New Wanderers Stadium,2011,10,South Africa_Australia_2011-10-16,South Africa,South Africa,Australia,True,148,Right hand Bat,Left hand Bat,Left arm Fast
2,HM Amla,DE Bollinger,GC Smith,4,0,4,4,143,4,3,0,-,3.0,0,,,0,bat,Australia,2,New Wanderers Stadium,2011,10,South Africa_Australia_2011-10-16,South Africa,South Africa,Australia,True,148,Right hand Bat,Left hand Bat,Left arm Fast
3,HM Amla,DE Bollinger,GC Smith,0,1,1,5,142,4,3,0,wides,3.0,0,,,0,bat,Australia,2,New Wanderers Stadium,2011,10,South Africa_Australia_2011-10-16,South Africa,South Africa,Australia,True,148,Right hand Bat,Left hand Bat,Left arm Fast
4,HM Amla,DE Bollinger,GC Smith,0,0,0,5,142,4,4,0,-,4.0,0,,,0,bat,Australia,2,New Wanderers Stadium,2011,10,South Africa_Australia_2011-10-16,South Africa,South Africa,Australia,True,148,Right hand Bat,Left hand Bat,Left arm Fast
5,HM Amla,DE Bollinger,GC Smith,0,0,0,5,142,4,5,0,-,5.0,0,,,0,bat,Australia,2,New Wanderers Stadium,2011,10,South Africa_Australia_2011-10-16,South Africa,South Africa,Australia,True,148,Right hand Bat,Left hand Bat,Left arm Fast
6,HM Amla,DE Bollinger,GC Smith,0,0,0,5,142,4,6,1,-,6.0,bowled,HM Amla,,0,bat,Australia,2,New Wanderers Stadium,2011,10,South Africa_Australia_2011-10-16,South Africa,South Africa,Australia,True,148,Right hand Bat,Left hand Bat,Left arm Fast
7,GC Smith,PJ Cummins,CA Ingram,0,0,0,5,142,0,1,1,-,1.0,0,,,1,bat,Australia,2,New Wanderers Stadium,2011,10,South Africa_Australia_2011-10-16,South Africa,South Africa,Australia,True,148,Left hand Bat,Left hand Bat,Right arm Fast
8,GC Smith,PJ Cummins,CA Ingram,0,0,0,5,142,0,2,1,-,2.0,0,,,1,bat,Australia,2,New Wanderers Stadium,2011,10,South Africa_Australia_2011-10-16,South Africa,South Africa,Australia,True,148,Left hand Bat,Left hand Bat,Right arm Fast
9,GC Smith,PJ Cummins,CA Ingram,0,0,0,5,142,0,3,1,-,3.0,0,,,1,bat,Australia,2,New Wanderers Stadium,2011,10,South Africa_Australia_2011-10-16,South Africa,South Africa,Australia,True,148,Left hand Bat,Left hand Bat,Right arm Fast
10,GC Smith,PJ Cummins,CA Ingram,2,0,2,7,140,2,4,1,-,4.0,0,,,1,bat,Australia,2,New Wanderers Stadium,2011,10,South Africa_Australia_2011-10-16,South Africa,South Africa,Australia,True,148,Left hand Bat,Left hand Bat,Right arm Fast
11,GC Smith,PJ Cummins,CA Ingram,1,0,1,8,139,3,5,1,-,5.0,0,,,1,bat,Australia,2,New Wanderers Stadium,2011,10,South Africa_Australia_2011-10-16,South Africa,South Africa,Australia,True,148,Left hand Bat,Left hand Bat,Right arm Fast
12,CA Ingram,PJ Cummins,GC Smith,0,0,0,8,139,0,1,1,-,6.0,0,,,1,bat,Australia,2,New Wanderers Stadium,2011,10,South Africa_Australia_2011-10-16,South Africa,South Africa,Australia,True,148,Left hand Bat,Left hand Bat,Right arm Fast
13,GC Smith,DE Bollinger,CA Ingram,1,0,1,9,138,4,6,1,-,1.0,0,,,2,bat,Australia,2,New Wanderers Stadium,2011,10,South Africa_Australia_2011-10-16,South Africa,South Africa,Australia,True,148,Left hand Bat,Left hand Bat,Left arm Fast
14,CA Ingram,DE Bollinger,GC Smith,0,0,0,9,138,0,2,1,-,2.0,0,,,2,bat,Australia,2,New Wanderers Stadium,2011,10,South Africa_Australia_2011-10-16,South Africa,South Africa,Australia,True,148,Left hand Bat,Left hand Bat,Left arm Fast
15,CA Ingram,DE Bollinger,GC Smith,4,0,4,13,134,4,3,1,-,3.0,0,,,2,bat,Australia,2,New Wanderers Stadium,2011,10,South Africa_Australia_2011-10-16,South Africa,South Africa,Australia,True,148,Left hand Bat,Left hand Bat,Left arm Fast
16,CA Ingram,DE Bollinger,GC Smith,0,0,0,13,134,4,4,1,-,4.0,0,,,2,bat,Australia,2,New Wanderers Stadium,2011,10,South Africa_Australia_2011-10-16,South Africa,South Africa,Australia,True,148,Left hand Bat,Left hand Bat,Left arm Fast
17,CA Ingram,DE Bollinger,GC Smith,1,0,1,14,133,5,5,1,-,5.0,0,,,2,bat,Australia,2,New Wanderers Stadium,2011,10,South Africa_Australia_2011-10-16,South Africa,South Africa,Australia,True,148,Left hand Bat,Left hand Bat,Left arm Fast
18,GC Smith,DE Bollinger,CA Ingram,4,0,4,18,129,8,7,1,-,6.0,0,,,2,bat,Australia,2,New Wanderers Stadium,2011,10,South Africa_Australia_2011-10-16,South Africa,South Africa,Australia,True,148,Left hand Bat,Left hand Bat,Left arm Fast
19,CA Ingram,PJ Cummins,GC Smith,0,0,0,18,129,5,6,2,-,1.0,bowled,CA Ingram,,3,bat,Australia,2,New Wanderers Stadium,2011,10,South Africa_Australia_2011-10-16,South Africa,South Africa,Australia,True,148,Left hand Bat,Left hand Bat,Right arm Fast
20,JP Duminy,PJ Cummins,GC Smith,0,0,0,18,129,0,1,2,-,2.0,0,,,3,bat,Australia,2,New Wanderers Stadium,2011,10,South Africa_Australia_2011-10-16,South Africa,South Africa,Australia,True,148,Left hand Bat,Left hand Bat,Right arm Fast
21,JP Duminy,PJ Cummins,GC Smith,0,0,0,18,129,0,2,2,-,3.0,0,,,3,bat,Australia,2,New Wanderers Stadium,2011,10,South Africa_Australia_2011-10-16,South Africa,South Africa,Australia,True,148,Left hand Bat,Left hand Bat,Right arm Fast
22,JP Duminy,PJ Cummins,GC Smith,0,0,0,18,129,0,3,2,-,4.0,0,,,3,bat,Australia,2,New Wanderers Stadium,2011,10,South Africa_Australia_2011-10-16,South Africa,South Africa,Australia,True,148,Left hand Bat,Left hand Bat,Right arm Fast
23,JP Duminy,PJ Cummins,GC Smith,0,0,0,18,129,0,4,3,-,5.0,caught,JP Duminy,DJ Hussey,3,bat,Australia,2,New Wanderers Stadium,2011,10,South Africa_Australia_2011-10-16,South Africa,South Africa,Australia,True,148,Left hand Bat,Left hand Bat,Right arm Fast
24,J Botha,PJ Cummins,GC Smith,0,0,0,18,129,0,1,3,-,6.0,0,,,3,bat,Australia,2,New Wanderers Stadium,2011,10,South Africa_Australia_2011-10-16,South Africa,South Africa,Australia,True,148,Right hand Bat,Left hand Bat,Right arm Fast
25,GC Smith,DE Bollinger,J Botha,0,0,0,18,129,8,8,3,-,1.0,0,,,4,bat,Australia,2,New Wanderers Stadium,2011,10,South Africa_Australia_2011-10-16,South Africa,South Africa,Australia,True,148,Left hand Bat,Right hand Bat,Left arm Fast
26,GC Smith,DE Bollinger,J Botha,1,0,1,19,128,9,9,3,-,2.0,0,,,4,bat,Australia,2,New Wanderers Stadium,2011,10,South Africa_Australia_2011-10-16,South Africa,South Africa,Australia,True,148,Left hand Bat,Right hand Bat,Left arm Fast
27,J Botha,DE Bollinger,GC Smith,0,0,0,19,128,0,2,3,-,3.0,0,,,4,bat,Australia,2,New Wanderers Stadium,2011,10,South Africa_Australia_2011-10-16,South Africa,South Africa,Australia,True,148,Right hand Bat,Left hand Bat,Left arm Fast
28,J Botha,DE Bollinger,GC Smith,4,0,4,23,124,4,3,3,-,4.0,0,,,4,bat,Australia,2,New Wanderers Stadium,2011,10,South Africa_Australia_2011-10-16,South Africa,South Africa,Australia,True,148,Right hand Bat,Left hand Bat,Left arm Fast
29,J Botha,DE Bollinger,GC Smith,0,0,0,23,124,4,4,3,-,5.0,0,,,4,bat,Australia,2,New Wanderers Stadium,2011,10,South Africa_Australia_2011-10-16,South Africa,South Africa,Australia,True,148,Right hand Bat,Left hand Bat,Left arm Fast
30,J Botha,DE Bollinger,GC Smith,4,0,4,27,120,8,5,3,-,6.0,0,,,4,bat,Australia,2,New Wanderers Stadium,2011,10,South Africa_Australia_2011-10-16,South Africa,South Africa,Australia,True,148,Right hand Bat,Left hand Bat,Left arm Fast
