,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,FH Allen,Haris Rauf,DP Conway,0,0,0,0,,0,1,0,-,1.0,0,0,,,,bat,New Zealand,1,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,New Zealand,Pakistan,False,147,Right hand Bat,Left hand Bat,Right arm Fast
1,FH Allen,Haris Rauf,DP Conway,4,0,4,4,,4,2,0,-,2.0,0,0,,,,bat,New Zealand,1,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,New Zealand,Pakistan,False,147,Right hand Bat,Left hand Bat,Right arm Fast
2,FH Allen,Haris Rauf,DP Conway,1,0,1,5,,5,3,0,-,3.0,0,0,,,,bat,New Zealand,1,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,New Zealand,Pakistan,False,147,Right hand Bat,Left hand Bat,Right arm Fast
3,DP Conway,Haris Rauf,FH Allen,0,0,0,5,,0,1,0,-,4.0,0,0,,,,bat,New Zealand,1,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,New Zealand,Pakistan,False,147,Left hand Bat,Right hand Bat,Right arm Fast
4,DP Conway,Haris Rauf,FH Allen,0,0,0,5,,0,2,0,-,5.0,0,0,,,,bat,New Zealand,1,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,New Zealand,Pakistan,False,147,Left hand Bat,Right hand Bat,Right arm Fast
5,DP Conway,Haris Rauf,FH Allen,0,0,0,5,,0,3,0,-,6.0,0,0,,,,bat,New Zealand,1,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,New Zealand,Pakistan,False,147,Left hand Bat,Right hand Bat,Right arm Fast
6,FH Allen,Shahnawaz Dhani,DP Conway,4,0,4,9,,9,4,0,-,1.0,1,0,,,,bat,New Zealand,1,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,New Zealand,Pakistan,False,147,Right hand Bat,Left hand Bat,Right arm Fast
7,FH Allen,Shahnawaz Dhani,DP Conway,4,0,4,13,,13,5,0,-,2.0,1,0,,,,bat,New Zealand,1,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,New Zealand,Pakistan,False,147,Right hand Bat,Left hand Bat,Right arm Fast
8,FH Allen,Shahnawaz Dhani,DP Conway,0,0,0,13,,13,6,0,-,3.0,1,0,,,,bat,New Zealand,1,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,New Zealand,Pakistan,False,147,Right hand Bat,Left hand Bat,Right arm Fast
9,FH Allen,Shahnawaz Dhani,DP Conway,0,1,1,14,,13,7,0,legbyes,4.0,1,0,,,,bat,New Zealand,1,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,New Zealand,Pakistan,False,147,Right hand Bat,Left hand Bat,Right arm Fast
10,DP Conway,Shahnawaz Dhani,FH Allen,0,0,0,14,,0,4,0,-,5.0,1,0,,,,bat,New Zealand,1,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,New Zealand,Pakistan,False,147,Left hand Bat,Right hand Bat,Right arm Fast
11,DP Conway,Shahnawaz Dhani,FH Allen,1,0,1,15,,1,5,0,-,6.0,1,0,,,,bat,New Zealand,1,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,New Zealand,Pakistan,False,147,Left hand Bat,Right hand Bat,Right arm Fast
12,DP Conway,Mohammad Wasim,FH Allen,1,0,1,16,,2,6,0,-,1.0,2,0,,,,bat,New Zealand,1,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,New Zealand,Pakistan,False,147,Left hand Bat,Right hand Bat,Right arm Fast
13,FH Allen,Mohammad Wasim,DP Conway,0,0,0,16,,13,8,1,-,2.0,2,caught and bowled,FH Allen,,,bat,New Zealand,1,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,New Zealand,Pakistan,False,147,Right hand Bat,Left hand Bat,Right arm Fast
14,KS Williamson,Mohammad Wasim,DP Conway,0,1,1,17,,0,1,1,legbyes,3.0,2,0,,,,bat,New Zealand,1,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,New Zealand,Pakistan,False,147,Right hand Bat,Left hand Bat,Right arm Fast
15,DP Conway,Mohammad Wasim,KS Williamson,0,0,0,17,,2,7,1,-,4.0,2,0,,,,bat,New Zealand,1,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,New Zealand,Pakistan,False,147,Left hand Bat,Right hand Bat,Right arm Fast
16,DP Conway,Mohammad Wasim,KS Williamson,0,0,0,17,,2,8,1,-,5.0,2,0,,,,bat,New Zealand,1,"Hagley Oval, Christchurch",2022,10,New Zealand_Pakistan_2022-10-08,Pakistan,New Zealand,Pakistan,False,147,Left hand Bat,Right hand Bat,Right arm Fast
