,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
24,BKG Mendis,MJ Henry,P Nissanka,0,0,0,25,116,11,16,0,1,4,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
25,BKG Mendis,MJ Henry,P Nissanka,0,0,0,25,116,11,17,0,2,4,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
26,BKG Mendis,MJ Henry,P Nissanka,0,1,1,26,115,11,18,0,3,4,wides,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
27,BKG Mendis,MJ Henry,P Nissanka,0,0,0,26,115,11,19,0,4,4,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
28,BKG Mendis,MJ Henry,P Nissanka,0,0,0,26,115,11,20,0,5,4,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
29,BKG Mendis,MJ Henry,P Nissanka,6,0,6,32,109,17,21,0,6,4,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
30,BKG Mendis,MJ Henry,P Nissanka,6,0,6,38,103,23,22,0,7,4,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
31,P Nissanka,BG Lister,BKG Mendis,1,0,1,39,102,15,10,0,1,5,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
32,BKG Mendis,BG Lister,P Nissanka,1,0,1,40,101,24,23,0,2,5,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
33,P Nissanka,BG Lister,BKG Mendis,1,0,1,41,100,16,11,0,3,5,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
34,BKG Mendis,BG Lister,P Nissanka,4,0,4,45,96,28,24,0,4,5,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
35,BKG Mendis,BG Lister,P Nissanka,1,0,1,46,95,29,25,0,5,5,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
36,P Nissanka,BG Lister,BKG Mendis,0,1,1,47,94,16,12,0,6,5,wides,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
37,P Nissanka,BG Lister,BKG Mendis,1,0,1,48,93,17,13,0,7,5,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
38,P Nissanka,IS Sodhi,BKG Mendis,0,3,3,51,90,17,14,0,1,6,wides,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
39,P Nissanka,IS Sodhi,BKG Mendis,1,0,1,52,89,18,15,0,2,6,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
40,BKG Mendis,IS Sodhi,P Nissanka,2,0,2,54,87,31,26,0,3,6,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
41,BKG Mendis,IS Sodhi,P Nissanka,1,0,1,55,86,32,27,0,4,6,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
42,P Nissanka,IS Sodhi,BKG Mendis,0,0,0,55,86,18,16,0,5,6,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
43,P Nissanka,IS Sodhi,BKG Mendis,0,0,0,55,86,18,17,0,6,6,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
44,P Nissanka,IS Sodhi,BKG Mendis,1,0,1,56,85,19,18,0,7,6,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
45,P Nissanka,JDS Neesham,BKG Mendis,0,0,0,56,85,19,19,0,1,7,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
46,P Nissanka,JDS Neesham,BKG Mendis,0,0,0,56,85,19,20,0,2,7,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
47,P Nissanka,JDS Neesham,BKG Mendis,4,0,4,60,81,23,21,0,3,7,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
48,P Nissanka,JDS Neesham,BKG Mendis,1,0,1,61,80,24,22,0,4,7,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
49,BKG Mendis,JDS Neesham,P Nissanka,4,0,4,65,76,36,28,0,5,7,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
50,BKG Mendis,JDS Neesham,P Nissanka,1,0,1,66,75,37,29,0,6,7,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
51,BKG Mendis,R Ravindra,P Nissanka,6,0,6,72,69,43,30,0,1,8,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
52,BKG Mendis,R Ravindra,P Nissanka,1,0,1,73,68,44,31,0,2,8,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
53,P Nissanka,R Ravindra,BKG Mendis,0,0,0,73,68,24,23,0,3,8,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
54,P Nissanka,R Ravindra,BKG Mendis,0,0,0,73,68,24,24,0,4,8,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
55,P Nissanka,R Ravindra,BKG Mendis,1,0,1,74,67,25,25,0,5,8,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
56,BKG Mendis,R Ravindra,P Nissanka,1,0,1,75,66,45,32,0,6,8,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
57,BKG Mendis,IS Sodhi,P Nissanka,1,0,1,76,65,46,33,0,1,9,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
58,P Nissanka,IS Sodhi,BKG Mendis,0,0,0,76,65,25,26,0,2,9,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
59,P Nissanka,IS Sodhi,BKG Mendis,0,0,0,76,65,25,27,1,3,9,-,caught,P Nissanka,JDS Neesham,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
60,MDKJ Perera,IS Sodhi,BKG Mendis,0,0,0,76,65,0,1,1,4,9,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
61,MDKJ Perera,IS Sodhi,BKG Mendis,1,0,1,77,64,1,2,1,5,9,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
62,BKG Mendis,IS Sodhi,MDKJ Perera,1,0,1,78,63,47,34,1,6,9,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
63,BKG Mendis,AF Milne,MDKJ Perera,1,0,1,79,62,48,35,1,1,10,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
64,MDKJ Perera,AF Milne,BKG Mendis,0,0,0,79,62,1,3,1,2,10,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
65,MDKJ Perera,AF Milne,BKG Mendis,1,0,1,80,61,2,4,1,3,10,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
66,BKG Mendis,AF Milne,MDKJ Perera,1,0,1,81,60,49,36,1,4,10,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
67,MDKJ Perera,AF Milne,BKG Mendis,1,0,1,82,59,3,5,1,5,10,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
68,BKG Mendis,AF Milne,MDKJ Perera,0,1,1,83,58,49,37,1,6,10,wides,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
69,BKG Mendis,AF Milne,MDKJ Perera,6,0,6,89,52,55,38,1,7,10,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
70,MDKJ Perera,R Ravindra,BKG Mendis,4,0,4,93,48,7,6,1,1,11,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
71,MDKJ Perera,R Ravindra,BKG Mendis,1,0,1,94,47,8,7,1,2,11,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
72,BKG Mendis,R Ravindra,MDKJ Perera,0,1,1,95,46,55,39,1,3,11,wides,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
73,BKG Mendis,R Ravindra,MDKJ Perera,0,1,1,96,45,55,40,1,4,11,wides,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
74,BKG Mendis,R Ravindra,MDKJ Perera,0,0,0,96,45,55,41,1,5,11,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
75,BKG Mendis,R Ravindra,MDKJ Perera,6,0,6,102,39,61,42,1,6,11,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
76,BKG Mendis,R Ravindra,MDKJ Perera,4,0,4,106,35,65,43,1,7,11,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
77,BKG Mendis,R Ravindra,MDKJ Perera,1,0,1,107,34,66,44,1,8,11,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
78,BKG Mendis,IS Sodhi,MDKJ Perera,0,0,0,107,34,66,45,1,1,12,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
79,BKG Mendis,IS Sodhi,MDKJ Perera,1,0,1,108,33,67,46,1,2,12,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
80,MDKJ Perera,IS Sodhi,BKG Mendis,6,0,6,114,27,14,8,1,3,12,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
81,MDKJ Perera,IS Sodhi,BKG Mendis,1,0,1,115,26,15,9,1,4,12,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
82,BKG Mendis,IS Sodhi,MDKJ Perera,0,0,0,115,26,67,47,1,5,12,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
83,BKG Mendis,IS Sodhi,MDKJ Perera,1,0,1,116,25,68,48,1,6,12,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
84,BKG Mendis,BG Lister,MDKJ Perera,1,0,1,117,24,69,49,1,1,13,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
85,MDKJ Perera,BG Lister,BKG Mendis,1,0,1,118,23,16,10,1,2,13,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
86,BKG Mendis,BG Lister,MDKJ Perera,4,0,4,122,19,73,50,1,3,13,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
87,BKG Mendis,BG Lister,MDKJ Perera,0,0,0,122,19,73,51,1,4,13,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
88,BKG Mendis,BG Lister,MDKJ Perera,0,0,0,122,19,73,52,2,5,13,-,caught,BKG Mendis,IS Sodhi,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
89,DM de Silva,BG Lister,MDKJ Perera,1,0,1,123,18,1,1,2,6,13,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
90,DM de Silva,IS Sodhi,MDKJ Perera,1,0,1,124,17,2,2,2,1,14,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
91,MDKJ Perera,IS Sodhi,DM de Silva,6,0,6,130,11,22,11,2,2,14,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
92,MDKJ Perera,IS Sodhi,DM de Silva,1,0,1,131,10,23,12,2,3,14,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
93,DM de Silva,IS Sodhi,MDKJ Perera,0,0,0,131,10,2,3,2,4,14,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
94,DM de Silva,IS Sodhi,MDKJ Perera,1,0,1,132,9,3,4,2,5,14,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
95,MDKJ Perera,IS Sodhi,DM de Silva,1,0,1,133,8,24,13,2,6,14,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
96,MDKJ Perera,MJ Henry,DM de Silva,0,0,0,133,8,24,14,2,1,15,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
97,MDKJ Perera,MJ Henry,DM de Silva,2,0,2,135,6,26,15,2,2,15,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
98,MDKJ Perera,MJ Henry,DM de Silva,0,0,0,135,6,26,16,2,3,15,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
99,MDKJ Perera,MJ Henry,DM de Silva,4,0,4,139,2,30,17,2,4,15,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
100,MDKJ Perera,MJ Henry,DM de Silva,1,0,1,140,1,31,18,2,5,15,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
101,DM de Silva,MJ Henry,MDKJ Perera,6,0,6,146,-5,9,5,2,6,15,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
102,MDKJ Perera,JDS Neesham,DM de Silva,0,0,0,146,-5,31,19,2,1,16,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
103,MDKJ Perera,JDS Neesham,DM de Silva,1,0,1,147,-6,32,20,2,2,16,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
104,DM de Silva,JDS Neesham,MDKJ Perera,6,0,6,153,-12,15,6,2,3,16,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
105,DM de Silva,JDS Neesham,MDKJ Perera,1,0,1,154,-13,16,7,2,4,16,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
106,MDKJ Perera,JDS Neesham,DM de Silva,0,1,1,155,-14,32,21,2,5,16,wides,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
107,MDKJ Perera,JDS Neesham,DM de Silva,1,0,1,156,-15,33,22,3,6,16,-,run out,MDKJ Perera,AF Milne,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
108,MD Shanaka,JDS Neesham,DM de Silva,2,0,2,158,-17,2,1,3,7,16,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
109,DM de Silva,BG Lister,MD Shanaka,4,0,4,162,-21,20,8,3,1,17,-,0,,,field,New Zealand,1,"John Davies Oval, Queenstown",2023,04,Sri Lanka_New Zealand_2023-04-08,New Zealand,Sri Lanka,New Zealand,182
