,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,BB McCullum,WPUJC Vaas,SP Fleming,0,4,4,4,,0,1,0,legbyes,1.0,0,0,,,bat,New Zealand,1,Westpac Stadium,2006,12,New Zealand_Sri Lanka_2006-12-22,Sri Lanka,New Zealand,Sri Lanka,False,162,Right hand Bat,Left hand Bat,Left arm Fast
1,BB McCullum,WPUJC Vaas,SP Fleming,1,0,1,5,,1,2,0,-,2.0,0,0,,,bat,New Zealand,1,Westpac Stadium,2006,12,New Zealand_Sri Lanka_2006-12-22,Sri Lanka,New Zealand,Sri Lanka,False,162,Right hand Bat,Left hand Bat,Left arm Fast
2,SP Fleming,WPUJC Vaas,BB McCullum,0,0,0,5,,0,1,0,-,3.0,0,0,,,bat,New Zealand,1,Westpac Stadium,2006,12,New Zealand_Sri Lanka_2006-12-22,Sri Lanka,New Zealand,Sri Lanka,False,162,Left hand Bat,Right hand Bat,Left arm Fast
3,SP Fleming,WPUJC Vaas,BB McCullum,1,0,1,6,,1,2,0,-,4.0,0,0,,,bat,New Zealand,1,Westpac Stadium,2006,12,New Zealand_Sri Lanka_2006-12-22,Sri Lanka,New Zealand,Sri Lanka,False,162,Left hand Bat,Right hand Bat,Left arm Fast
4,BB McCullum,WPUJC Vaas,SP Fleming,0,0,0,6,,1,3,0,-,5.0,0,0,,,bat,New Zealand,1,Westpac Stadium,2006,12,New Zealand_Sri Lanka_2006-12-22,Sri Lanka,New Zealand,Sri Lanka,False,162,Right hand Bat,Left hand Bat,Left arm Fast
5,BB McCullum,WPUJC Vaas,SP Fleming,6,0,6,12,,7,4,0,-,6.0,0,0,,,bat,New Zealand,1,Westpac Stadium,2006,12,New Zealand_Sri Lanka_2006-12-22,Sri Lanka,New Zealand,Sri Lanka,False,162,Right hand Bat,Left hand Bat,Left arm Fast
6,SP Fleming,MF Maharoof,BB McCullum,4,0,4,16,,5,3,0,-,1.0,1,0,,,bat,New Zealand,1,Westpac Stadium,2006,12,New Zealand_Sri Lanka_2006-12-22,Sri Lanka,New Zealand,Sri Lanka,False,162,Left hand Bat,Right hand Bat,Right arm Fast
7,SP Fleming,MF Maharoof,BB McCullum,4,0,4,20,,9,4,0,-,2.0,1,0,,,bat,New Zealand,1,Westpac Stadium,2006,12,New Zealand_Sri Lanka_2006-12-22,Sri Lanka,New Zealand,Sri Lanka,False,162,Left hand Bat,Right hand Bat,Right arm Fast
8,SP Fleming,MF Maharoof,BB McCullum,4,0,4,24,,13,5,0,-,3.0,1,0,,,bat,New Zealand,1,Westpac Stadium,2006,12,New Zealand_Sri Lanka_2006-12-22,Sri Lanka,New Zealand,Sri Lanka,False,162,Left hand Bat,Right hand Bat,Right arm Fast
9,SP Fleming,MF Maharoof,BB McCullum,1,0,1,25,,14,6,0,-,4.0,1,0,,,bat,New Zealand,1,Westpac Stadium,2006,12,New Zealand_Sri Lanka_2006-12-22,Sri Lanka,New Zealand,Sri Lanka,False,162,Left hand Bat,Right hand Bat,Right arm Fast
