,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
114,N Pooran,AJ Tye,DM Bravo,0,0,0,179,10,29,18,6,3,18,-,0,,,bat,West Indies,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-16,West Indies,West Indies,Australia,199
115,N Pooran,AJ Tye,DM Bravo,2,0,2,181,8,31,19,6,4,18,-,0,,,bat,West Indies,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-16,West Indies,West Indies,Australia,199
116,N Pooran,AJ Tye,DM Bravo,0,1,1,182,7,31,20,6,5,18,wides,0,,,bat,West Indies,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-16,West Indies,West Indies,Australia,199
117,N Pooran,AJ Tye,DM Bravo,0,0,0,182,7,31,21,7,6,18,-,caught,N Pooran,AT Carey,bat,West Indies,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-16,West Indies,West Indies,Australia,199
118,DM Bravo,AJ Tye,HR Walsh,0,0,0,182,7,2,3,7,7,18,-,0,,,bat,West Indies,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-16,West Indies,West Indies,Australia,199
119,DM Bravo,AJ Tye,HR Walsh,1,0,1,183,6,3,4,7,8,18,-,0,,,bat,West Indies,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-16,West Indies,West Indies,Australia,199
120,DM Bravo,JR Hazlewood,HR Walsh,1,0,1,184,5,4,5,7,1,19,-,0,,,bat,West Indies,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-16,West Indies,West Indies,Australia,199
121,HR Walsh,JR Hazlewood,DM Bravo,0,0,0,184,5,0,1,7,2,19,-,0,,,bat,West Indies,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-16,West Indies,West Indies,Australia,199
122,HR Walsh,JR Hazlewood,DM Bravo,1,0,1,185,4,1,2,7,3,19,-,0,,,bat,West Indies,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-16,West Indies,West Indies,Australia,199
123,DM Bravo,JR Hazlewood,HR Walsh,1,0,1,186,3,5,6,7,4,19,-,0,,,bat,West Indies,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-16,West Indies,West Indies,Australia,199
124,HR Walsh,JR Hazlewood,DM Bravo,0,0,0,186,3,1,3,7,5,19,-,0,,,bat,West Indies,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-16,West Indies,West Indies,Australia,199
125,HR Walsh,JR Hazlewood,DM Bravo,4,0,4,190,-1,5,4,7,6,19,-,0,,,bat,West Indies,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-16,West Indies,West Indies,Australia,199
126,DM Bravo,AJ Tye,HR Walsh,0,1,1,191,-2,5,7,7,1,20,wides,0,,,bat,West Indies,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-16,West Indies,West Indies,Australia,199
127,DM Bravo,AJ Tye,HR Walsh,0,0,0,191,-2,5,8,8,2,20,-,caught,DM Bravo,AJ Finch,bat,West Indies,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-16,West Indies,West Indies,Australia,199
128,HR Walsh,AJ Tye,SS Cottrell,0,0,0,191,-2,5,5,8,3,20,-,0,,,bat,West Indies,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-16,West Indies,West Indies,Australia,199
129,HR Walsh,AJ Tye,SS Cottrell,0,0,0,191,-2,5,6,8,4,20,-,0,,,bat,West Indies,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-16,West Indies,West Indies,Australia,199
130,HR Walsh,AJ Tye,SS Cottrell,1,0,1,192,-3,6,7,8,5,20,-,0,,,bat,West Indies,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-16,West Indies,West Indies,Australia,199
131,SS Cottrell,AJ Tye,HR Walsh,1,0,1,193,-4,1,1,8,6,20,-,0,,,bat,West Indies,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-16,West Indies,West Indies,Australia,199
132,HR Walsh,AJ Tye,SS Cottrell,6,0,6,199,-10,12,8,8,7,20,-,0,,,bat,West Indies,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-16,West Indies,West Indies,Australia,199
