,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,LMP Simmons,DL Chahar,BA King,0,0,0,0,240,0,1,0,-,1.0,0,0,,,,field,West Indies,2,Wankhede Stadium,2019,12,India_West Indies_2019-12-11,India,West Indies,India,False,173,Right hand Bat,,Right arm Medium
1,LMP Simmons,DL Chahar,BA King,0,0,0,0,240,0,2,0,-,2.0,0,0,,,,field,West Indies,2,Wankhede Stadium,2019,12,India_West Indies_2019-12-11,India,West Indies,India,False,173,Right hand Bat,,Right arm Medium
2,LMP Simmons,DL Chahar,BA King,1,0,1,1,239,1,3,0,-,3.0,0,0,,,,field,West Indies,2,Wankhede Stadium,2019,12,India_West Indies_2019-12-11,India,West Indies,India,False,173,Right hand Bat,,Right arm Medium
3,BA King,DL Chahar,LMP Simmons,1,0,1,2,238,1,1,0,-,4.0,0,0,,,,field,West Indies,2,Wankhede Stadium,2019,12,India_West Indies_2019-12-11,India,West Indies,India,False,173,,Right hand Bat,Right arm Medium
4,LMP Simmons,DL Chahar,BA King,1,0,1,3,237,2,4,0,-,5.0,0,0,,,,field,West Indies,2,Wankhede Stadium,2019,12,India_West Indies_2019-12-11,India,West Indies,India,False,173,Right hand Bat,,Right arm Medium
5,BA King,DL Chahar,LMP Simmons,4,0,4,7,233,5,2,0,-,6.0,0,0,,,,field,West Indies,2,Wankhede Stadium,2019,12,India_West Indies_2019-12-11,India,West Indies,India,False,173,,Right hand Bat,Right arm Medium
6,LMP Simmons,B Kumar,BA King,0,0,0,7,233,2,5,0,-,1.0,1,0,,,,field,West Indies,2,Wankhede Stadium,2019,12,India_West Indies_2019-12-11,India,West Indies,India,False,173,Right hand Bat,,Right arm Medium
7,LMP Simmons,B Kumar,BA King,4,0,4,11,229,6,6,0,-,2.0,1,0,,,,field,West Indies,2,Wankhede Stadium,2019,12,India_West Indies_2019-12-11,India,West Indies,India,False,173,Right hand Bat,,Right arm Medium
8,LMP Simmons,B Kumar,BA King,1,0,1,12,228,7,7,0,-,3.0,1,0,,,,field,West Indies,2,Wankhede Stadium,2019,12,India_West Indies_2019-12-11,India,West Indies,India,False,173,Right hand Bat,,Right arm Medium
9,BA King,B Kumar,LMP Simmons,0,0,0,12,228,5,3,0,-,4.0,1,0,,,,field,West Indies,2,Wankhede Stadium,2019,12,India_West Indies_2019-12-11,India,West Indies,India,False,173,,Right hand Bat,Right arm Medium
10,BA King,B Kumar,LMP Simmons,0,0,0,12,228,5,4,1,-,5.0,1,caught,BA King,KL Rahul,,field,West Indies,2,Wankhede Stadium,2019,12,India_West Indies_2019-12-11,India,West Indies,India,False,173,,Right hand Bat,Right arm Medium
11,LMP Simmons,B Kumar,SO Hetmyer,0,4,4,16,224,7,8,1,legbyes,6.0,1,0,,,,field,West Indies,2,Wankhede Stadium,2019,12,India_West Indies_2019-12-11,India,West Indies,India,False,173,Right hand Bat,,Right arm Medium
12,SO Hetmyer,Mohammed Shami,LMP Simmons,0,0,0,16,224,0,1,1,-,1.0,2,0,,,,field,West Indies,2,Wankhede Stadium,2019,12,India_West Indies_2019-12-11,India,West Indies,India,False,173,,Right hand Bat,Right arm Fast
13,SO Hetmyer,Mohammed Shami,LMP Simmons,0,0,0,16,224,0,2,1,-,2.0,2,0,,,,field,West Indies,2,Wankhede Stadium,2019,12,India_West Indies_2019-12-11,India,West Indies,India,False,173,,Right hand Bat,Right arm Fast
14,SO Hetmyer,Mohammed Shami,LMP Simmons,1,0,1,17,223,1,3,1,-,3.0,2,0,,,,field,West Indies,2,Wankhede Stadium,2019,12,India_West Indies_2019-12-11,India,West Indies,India,False,173,,Right hand Bat,Right arm Fast
15,LMP Simmons,Mohammed Shami,SO Hetmyer,0,0,0,17,223,7,9,1,-,4.0,2,0,,,,field,West Indies,2,Wankhede Stadium,2019,12,India_West Indies_2019-12-11,India,West Indies,India,False,173,Right hand Bat,,Right arm Fast
16,LMP Simmons,Mohammed Shami,SO Hetmyer,0,0,0,17,223,7,10,1,-,5.0,2,0,,,,field,West Indies,2,Wankhede Stadium,2019,12,India_West Indies_2019-12-11,India,West Indies,India,False,173,Right hand Bat,,Right arm Fast
17,LMP Simmons,Mohammed Shami,SO Hetmyer,0,0,0,17,223,7,11,2,-,6.0,2,caught,LMP Simmons,SS Iyer,,field,West Indies,2,Wankhede Stadium,2019,12,India_West Indies_2019-12-11,India,West Indies,India,False,173,Right hand Bat,,Right arm Fast
18,N Pooran,DL Chahar,SO Hetmyer,0,0,0,17,223,0,1,3,-,1.0,3,caught,N Pooran,S Dube,,field,West Indies,2,Wankhede Stadium,2019,12,India_West Indies_2019-12-11,India,West Indies,India,False,173,Left hand Bat,,Right arm Medium
19,SO Hetmyer,DL Chahar,KA Pollard,0,0,0,17,223,1,4,3,-,2.0,3,0,,,,field,West Indies,2,Wankhede Stadium,2019,12,India_West Indies_2019-12-11,India,West Indies,India,False,173,,Right hand Bat,Right arm Medium
20,SO Hetmyer,DL Chahar,KA Pollard,1,0,1,18,222,2,5,3,-,3.0,3,0,,,,field,West Indies,2,Wankhede Stadium,2019,12,India_West Indies_2019-12-11,India,West Indies,India,False,173,,Right hand Bat,Right arm Medium
21,KA Pollard,DL Chahar,SO Hetmyer,0,0,0,18,222,0,1,3,-,4.0,3,0,,,,field,West Indies,2,Wankhede Stadium,2019,12,India_West Indies_2019-12-11,India,West Indies,India,False,173,Right hand Bat,,Right arm Medium
22,KA Pollard,DL Chahar,SO Hetmyer,0,1,1,19,221,0,2,3,wides,4.0,3,0,,,,field,West Indies,2,Wankhede Stadium,2019,12,India_West Indies_2019-12-11,India,West Indies,India,False,173,Right hand Bat,,Right arm Medium
