,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,PR Stirling,Fazalhaq Farooqi,A Balbirnie,0,1,1,1,188,0,1,0,wides,0.0,0,,,0,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Ireland,Afghanistan,False,167,Right hand Bat,Right hand Bat,Left arm Fast
1,PR Stirling,Fazalhaq Farooqi,A Balbirnie,0,1,1,2,187,0,2,0,legbyes,1.0,0,,,0,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Ireland,Afghanistan,False,167,Right hand Bat,Right hand Bat,Left arm Fast
2,A Balbirnie,Fazalhaq Farooqi,PR Stirling,1,0,1,3,186,1,1,0,-,2.0,0,,,0,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Ireland,Afghanistan,False,167,Right hand Bat,Right hand Bat,Left arm Fast
3,PR Stirling,Fazalhaq Farooqi,A Balbirnie,0,0,0,3,186,0,3,1,-,3.0,caught,PR Stirling,Usman Ghani,0,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Ireland,Afghanistan,False,167,Right hand Bat,Right hand Bat,Left arm Fast
4,L Tucker,Fazalhaq Farooqi,A Balbirnie,0,0,0,3,186,0,1,1,-,4.0,0,,,0,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Ireland,Afghanistan,False,167,,Right hand Bat,Left arm Fast
5,L Tucker,Fazalhaq Farooqi,A Balbirnie,1,0,1,4,185,1,2,1,-,5.0,0,,,0,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Ireland,Afghanistan,False,167,,Right hand Bat,Left arm Fast
6,A Balbirnie,Fazalhaq Farooqi,L Tucker,0,0,0,4,185,1,2,1,-,6.0,0,,,0,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Ireland,Afghanistan,False,167,Right hand Bat,,Left arm Fast
7,L Tucker,Azmatullah Omarzai,A Balbirnie,0,1,1,5,184,1,3,1,wides,0.0,0,,,1,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Ireland,Afghanistan,False,167,,Right hand Bat,Right arm Medium
8,L Tucker,Azmatullah Omarzai,A Balbirnie,0,1,1,6,183,1,4,1,wides,0.0,0,,,1,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Ireland,Afghanistan,False,167,,Right hand Bat,Right arm Medium
9,L Tucker,Azmatullah Omarzai,A Balbirnie,0,1,1,7,182,1,5,1,wides,0.0,0,,,1,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Ireland,Afghanistan,False,167,,Right hand Bat,Right arm Medium
10,L Tucker,Azmatullah Omarzai,A Balbirnie,0,0,0,7,182,1,6,1,-,1.0,0,,,1,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Ireland,Afghanistan,False,167,,Right hand Bat,Right arm Medium
11,L Tucker,Azmatullah Omarzai,A Balbirnie,0,0,0,7,182,1,7,1,-,2.0,0,,,1,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Ireland,Afghanistan,False,167,,Right hand Bat,Right arm Medium
12,L Tucker,Azmatullah Omarzai,A Balbirnie,4,0,4,11,178,5,8,1,-,3.0,0,,,1,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Ireland,Afghanistan,False,167,,Right hand Bat,Right arm Medium
13,L Tucker,Azmatullah Omarzai,A Balbirnie,1,0,1,12,177,6,9,1,-,4.0,0,,,1,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Ireland,Afghanistan,False,167,,Right hand Bat,Right arm Medium
14,A Balbirnie,Azmatullah Omarzai,L Tucker,0,0,0,12,177,1,3,1,-,5.0,0,,,1,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Ireland,Afghanistan,False,167,Right hand Bat,,Right arm Medium
15,A Balbirnie,Azmatullah Omarzai,L Tucker,0,0,0,12,177,1,4,1,-,6.0,0,,,1,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Ireland,Afghanistan,False,167,Right hand Bat,,Right arm Medium
16,L Tucker,Fazalhaq Farooqi,A Balbirnie,6,0,6,18,171,12,10,1,-,1.0,0,,,2,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Ireland,Afghanistan,False,167,,Right hand Bat,Left arm Fast
17,L Tucker,Fazalhaq Farooqi,A Balbirnie,1,0,1,19,170,13,11,1,-,2.0,0,,,2,field,Ireland,2,"Civil Service Cricket Club, Stormont, Belfast",2022,08,Afghanistan_Ireland_2022-08-12,Afghanistan,Ireland,Afghanistan,False,167,,Right hand Bat,Left arm Fast
